ds,y,avg_duration,std_duration,cold_starts,hour,dayofweek,is_business_hours,is_weekend
2021-01-13 08:01:00,1.0,0.14,0.0,0.0,8,2,0,0
2021-01-13 08:02:00,0.0,0.0,0.0,0.0,8,2,0,0
2021-01-13 08:03:00,4.0,0.10925,0.013913422775626898,0.0,8,2,0,0
2021-01-13 08:04:00,1.0,0.093,0.0,0.0,8,2,0,0
2021-01-13 08:05:00,1.0,0.093,0.0,0.0,8,2,0,0
2021-01-13 08:06:00,1.0,0.093,0.0,0.0,8,2,0,0
2021-01-13 08:07:00,2.0,0.093,0.0,0.0,8,2,0,0
2021-01-13 08:08:00,3.0,0.07233333333333333,0.008962886439832502,0.0,8,2,0,0
2021-01-13 08:09:00,0.0,0.0,0.0,0.0,8,2,0,0
2021-01-13 08:10:00,3.0,0.08966666666666667,0.016772994167212167,0.0,8,2,0,0
2021-01-13 08:11:00,4.0,0.093,0.0,0.0,8,2,0,0
2021-01-13 08:12:00,1.0,0.078,0.0,0.0,8,2,0,0
2021-01-13 08:13:00,0.0,0.0,0.0,0.0,8,2,0,0
2021-01-13 08:14:00,1.0,0.171,0.0,0.0,8,2,0,0
2021-01-13 08:15:00,3.0,0.08800000000000001,0.008660254037844385,0.0,8,2,0,0
2021-01-13 08:16:00,0.0,0.0,0.0,0.0,8,2,0,0
2021-01-13 08:17:00,1.0,0.14,0.0,0.0,8,2,0,0
2021-01-13 08:18:00,4.0,0.126,0.04089824772122477,0.0,8,2,0,0
2021-01-13 08:19:00,1.0,0.078,0.0,0.0,8,2,0,0
2021-01-13 08:20:00,0.0,0.0,0.0,0.0,8,2,0,0
2021-01-13 08:21:00,2.0,0.08549999999999999,0.010606601717798217,0.0,8,2,0,0
2021-01-13 08:22:00,0.0,0.0,0.0,0.0,8,2,0,0
2021-01-13 08:23:00,1.0,0.078,0.0,0.0,8,2,0,0
2021-01-13 08:24:00,2.0,0.0935,0.021920310216782972,0.0,8,2,0,0
2021-01-13 08:25:00,0.0,0.0,0.0,0.0,8,2,0,0
2021-01-13 08:26:00,0.0,0.0,0.0,0.0,8,2,0,0
2021-01-13 08:27:00,0.0,0.0,0.0,0.0,8,2,0,0
2021-01-13 08:28:00,2.0,0.08549999999999999,0.010606601717798217,0.0,8,2,0,0
2021-01-13 08:29:00,0.0,0.0,0.0,0.0,8,2,0,0
2021-01-13 08:30:00,1.0,0.126,0.0,0.0,8,2,0,0
2021-01-13 08:31:00,1.0,0.14,0.0,0.0,8,2,0,0
2021-01-13 08:32:00,3.0,0.09833333333333333,0.023459184413217208,0.0,8,2,0,0
2021-01-13 08:33:00,0.0,0.0,0.0,0.0,8,2,0,0
2021-01-13 08:34:00,0.0,0.0,0.0,0.0,8,2,0,0
2021-01-13 08:35:00,1.0,0.093,0.0,0.0,8,2,0,0
2021-01-13 08:36:00,1.0,0.109,0.0,0.0,8,2,0,0
2021-01-13 08:37:00,0.0,0.0,0.0,0.0,8,2,0,0
2021-01-13 08:38:00,1.0,0.078,0.0,0.0,8,2,0,0
2021-01-13 08:39:00,1.0,0.094,0.0,0.0,8,2,0,0
2021-01-13 08:40:00,1.0,0.078,0.0,0.0,8,2,0,0
2021-01-13 08:41:00,3.0,0.10166666666666667,0.0195021366350801,0.0,8,2,0,0
2021-01-13 08:42:00,3.0,0.09300000000000001,0.0,0.0,8,2,0,0
2021-01-13 08:43:00,0.0,0.0,0.0,0.0,8,2,0,0
2021-01-13 08:44:00,2.0,0.101,0.011313708498984755,0.0,8,2,0,0
2021-01-13 08:45:00,1.0,0.093,0.0,0.0,8,2,0,0
2021-01-13 08:46:00,2.0,0.0935,0.021920310216782972,0.0,8,2,0,0
2021-01-13 08:47:00,2.0,0.093,0.0,0.0,8,2,0,0
2021-01-13 08:48:00,2.0,0.08399999999999999,0.007071067811865477,0.0,8,2,0,0
2021-01-13 08:49:00,3.0,0.16733333333333333,0.1272255215486788,0.0,8,2,0,0
2021-01-13 08:50:00,1.0,0.078,0.0,0.0,8,2,0,0
2021-01-13 08:51:00,1.0,0.093,0.0,0.0,8,2,0,0
2021-01-13 08:52:00,1.0,0.093,0.0,0.0,8,2,0,0
2021-01-13 08:53:00,2.0,0.093,0.021213203435596427,0.0,8,2,0,0
2021-01-13 08:54:00,0.0,0.0,0.0,0.0,8,2,0,0
2021-01-13 08:55:00,0.0,0.0,0.0,0.0,8,2,0,0
2021-01-13 08:56:00,1.0,0.076,0.0,0.0,8,2,0,0
2021-01-13 08:57:00,1.0,0.093,0.0,0.0,8,2,0,0
2021-01-13 08:58:00,0.0,0.0,0.0,0.0,8,2,0,0
2021-01-13 08:59:00,2.0,0.0915,0.024748737341529166,0.0,8,2,0,0
2021-01-13 09:00:00,1.0,0.109,0.0,0.0,9,2,1,0
2021-01-13 09:01:00,2.0,0.1325,0.03323401871576773,0.0,9,2,1,0
2021-01-13 09:02:00,1.0,0.124,0.0,0.0,9,2,1,0
2021-01-13 09:03:00,1.0,0.078,0.0,0.0,9,2,1,0
2021-01-13 09:04:00,2.0,0.0935,0.021920310216782972,0.0,9,2,1,0
2021-01-13 09:05:00,2.0,0.08549999999999999,0.010606601717798208,0.0,9,2,1,0
2021-01-13 09:06:00,2.0,0.2975,0.28920667350529794,0.0,9,2,1,0
2021-01-13 09:07:00,2.0,0.11,0.06788225099390856,0.0,9,2,1,0
2021-01-13 09:08:00,0.0,0.0,0.0,0.0,9,2,1,0
2021-01-13 09:09:00,1.0,0.093,0.0,0.0,9,2,1,0
2021-01-13 09:10:00,2.0,0.08199999999999999,0.015556349186104055,0.0,9,2,1,0
2021-01-13 09:11:00,0.0,0.0,0.0,0.0,9,2,1,0
2021-01-13 09:12:00,1.0,0.093,0.0,0.0,9,2,1,0
2021-01-13 09:13:00,0.0,0.0,0.0,0.0,9,2,1,0
2021-01-13 09:14:00,1.0,0.093,0.0,0.0,9,2,1,0
2021-01-13 09:15:00,2.0,0.101,0.011313708498984755,0.0,9,2,1,0
2021-01-13 09:16:00,1.0,0.093,0.0,0.0,9,2,1,0
2021-01-13 09:17:00,1.0,0.14,0.0,0.0,9,2,1,0
2021-01-13 09:18:00,3.0,0.07933333333333333,0.013051181300301256,0.0,9,2,1,0
2021-01-13 09:19:00,0.0,0.0,0.0,0.0,9,2,1,0
2021-01-13 09:20:00,0.0,0.0,0.0,0.0,9,2,1,0
2021-01-13 09:21:00,1.0,0.124,0.0,0.0,9,2,1,0
2021-01-13 09:22:00,0.0,0.0,0.0,0.0,9,2,1,0
2021-01-13 09:23:00,1.0,0.093,0.0,0.0,9,2,1,0
2021-01-13 09:24:00,0.0,0.0,0.0,0.0,9,2,1,0
2021-01-13 09:25:00,0.0,0.0,0.0,0.0,9,2,1,0
2021-01-13 09:26:00,1.0,0.25,0.0,0.0,9,2,1,0
2021-01-13 09:27:00,0.0,0.0,0.0,0.0,9,2,1,0
2021-01-13 09:28:00,0.0,0.0,0.0,0.0,9,2,1,0
2021-01-13 09:29:00,2.0,0.1565,0.11101576464628796,0.0,9,2,1,0
2021-01-13 09:30:00,0.0,0.0,0.0,0.0,9,2,1,0
2021-01-13 09:31:00,2.0,0.17950000000000002,0.14354267658086917,0.0,9,2,1,0
2021-01-13 09:32:00,2.0,0.08549999999999999,0.010606601717798217,0.0,9,2,1,0
2021-01-13 09:33:00,0.0,0.0,0.0,0.0,9,2,1,0
2021-01-13 09:34:00,2.0,0.0775,0.021920310216782972,0.0,9,2,1,0
2021-01-13 09:35:00,2.0,0.0935,0.021920310216782972,0.0,9,2,1,0
2021-01-13 09:36:00,1.0,0.093,0.0,0.0,9,2,1,0
2021-01-13 09:37:00,0.0,0.0,0.0,0.0,9,2,1,0
2021-01-13 09:38:00,1.0,0.079,0.0,0.0,9,2,1,0
2021-01-13 09:39:00,0.0,0.0,0.0,0.0,9,2,1,0
2021-01-13 09:40:00,0.0,0.0,0.0,0.0,9,2,1,0
2021-01-13 09:41:00,2.0,0.2325,0.04596194077712559,0.0,9,2,1,0
2021-01-13 09:42:00,0.0,0.0,0.0,0.0,9,2,1,0
2021-01-13 09:43:00,1.0,0.109,0.0,0.0,9,2,1,0
2021-01-13 09:44:00,0.0,0.0,0.0,0.0,9,2,1,0
2021-01-13 09:45:00,1.0,0.093,0.0,0.0,9,2,1,0
2021-01-13 09:46:00,0.0,0.0,0.0,0.0,9,2,1,0
2021-01-13 09:47:00,0.0,0.0,0.0,0.0,9,2,1,0
2021-01-13 09:48:00,1.0,0.078,0.0,0.0,9,2,1,0
2021-01-13 09:49:00,1.0,0.093,0.0,0.0,9,2,1,0
2021-01-13 09:50:00,1.0,0.156,0.0,0.0,9,2,1,0
2021-01-13 09:51:00,1.0,0.093,0.0,0.0,9,2,1,0
2021-01-13 09:52:00,1.0,0.093,0.0,0.0,9,2,1,0
2021-01-13 09:53:00,1.0,0.093,0.0,0.0,9,2,1,0
2021-01-13 09:54:00,0.0,0.0,0.0,0.0,9,2,1,0
2021-01-13 09:55:00,1.0,0.078,0.0,0.0,9,2,1,0
2021-01-13 09:56:00,0.0,0.0,0.0,0.0,9,2,1,0
2021-01-13 09:57:00,0.0,0.0,0.0,0.0,9,2,1,0
2021-01-13 09:58:00,0.0,0.0,0.0,0.0,9,2,1,0
2021-01-13 09:59:00,2.0,0.101,0.011313708498984755,0.0,9,2,1,0
2021-01-13 10:00:00,0.0,0.0,0.0,0.0,10,2,1,0
2021-01-13 10:01:00,0.0,0.0,0.0,0.0,10,2,1,0
2021-01-13 10:02:00,0.0,0.0,0.0,0.0,10,2,1,0
2021-01-13 10:03:00,2.0,0.113,0.038183766184073584,0.0,10,2,1,0
2021-01-13 10:04:00,0.0,0.0,0.0,0.0,10,2,1,0
2021-01-13 10:05:00,0.0,0.0,0.0,0.0,10,2,1,0
2021-01-13 10:06:00,1.0,0.093,0.0,0.0,10,2,1,0
2021-01-13 10:07:00,0.0,0.0,0.0,0.0,10,2,1,0
2021-01-13 10:08:00,0.0,0.0,0.0,0.0,10,2,1,0
2021-01-13 10:09:00,1.0,0.14,0.0,0.0,10,2,1,0
2021-01-13 10:10:00,0.0,0.0,0.0,0.0,10,2,1,0
2021-01-13 10:11:00,4.0,0.113,0.03472751070837068,0.0,10,2,1,0
2021-01-13 10:12:00,1.0,0.093,0.0,0.0,10,2,1,0
2021-01-13 10:13:00,0.0,0.0,0.0,0.0,10,2,1,0
2021-01-13 10:14:00,2.0,0.123,0.06363961030678929,0.0,10,2,1,0
2021-01-13 10:15:00,0.0,0.0,0.0,0.0,10,2,1,0
2021-01-13 10:16:00,0.0,0.0,0.0,0.0,10,2,1,0
2021-01-13 10:17:00,0.0,0.0,0.0,0.0,10,2,1,0
2021-01-13 10:18:00,3.0,0.107,0.02523885892824792,0.0,10,2,1,0
2021-01-13 10:19:00,2.0,0.08549999999999999,0.010606601717798208,0.0,10,2,1,0
2021-01-13 10:20:00,0.0,0.0,0.0,0.0,10,2,1,0
2021-01-13 10:21:00,1.0,0.158,0.0,0.0,10,2,1,0
2021-01-13 10:22:00,0.0,0.0,0.0,0.0,10,2,1,0
2021-01-13 10:23:00,2.0,0.17099999999999999,0.11030865786510143,0.0,10,2,1,0
2021-01-13 10:24:00,1.0,0.093,0.0,0.0,10,2,1,0
2021-01-13 10:25:00,1.0,0.097,0.0,0.0,10,2,1,0
2021-01-13 10:26:00,0.0,0.0,0.0,0.0,10,2,1,0
2021-01-13 10:27:00,1.0,0.078,0.0,0.0,10,2,1,0
2021-01-13 10:28:00,0.0,0.0,0.0,0.0,10,2,1,0
2021-01-13 10:29:00,2.0,0.1015,0.010606601717798217,0.0,10,2,1,0
2021-01-13 10:30:00,1.0,0.093,0.0,0.0,10,2,1,0
2021-01-13 10:31:00,2.0,0.515,0.5967981233214462,0.0,10,2,1,0
2021-01-13 10:32:00,0.0,0.0,0.0,0.0,10,2,1,0
2021-01-13 10:33:00,0.0,0.0,0.0,0.0,10,2,1,0
2021-01-13 10:34:00,3.0,0.08800000000000001,0.008660254037844385,0.0,10,2,1,0
2021-01-13 10:35:00,2.0,0.101,0.011313708498984765,0.0,10,2,1,0
2021-01-13 10:36:00,0.0,0.0,0.0,0.0,10,2,1,0
2021-01-13 10:37:00,1.0,0.109,0.0,0.0,10,2,1,0
2021-01-13 10:38:00,1.0,0.124,0.0,0.0,10,2,1,0
2021-01-13 10:39:00,0.0,0.0,0.0,0.0,10,2,1,0
2021-01-13 10:40:00,2.0,0.076,0.0028284271247461927,0.0,10,2,1,0
2021-01-13 10:41:00,2.0,0.08549999999999999,0.010606601717798217,0.0,10,2,1,0
2021-01-13 10:42:00,1.0,0.11,0.0,0.0,10,2,1,0
2021-01-13 10:43:00,0.0,0.0,0.0,0.0,10,2,1,0
2021-01-13 10:44:00,1.0,0.078,0.0,0.0,10,2,1,0
2021-01-13 10:45:00,2.0,0.132,0.05515432893255071,0.0,10,2,1,0
2021-01-13 10:46:00,0.0,0.0,0.0,0.0,10,2,1,0
2021-01-13 10:47:00,1.0,0.093,0.0,0.0,10,2,1,0
2021-01-13 10:48:00,1.0,0.078,0.0,0.0,10,2,1,0
2021-01-13 10:49:00,1.0,0.093,0.0,0.0,10,2,1,0
2021-01-13 10:50:00,1.0,0.124,0.0,0.0,10,2,1,0
2021-01-13 10:51:00,4.0,0.101,0.009237604307034016,0.0,10,2,1,0
2021-01-13 10:52:00,1.0,0.109,0.0,0.0,10,2,1,0
2021-01-13 10:53:00,1.0,0.109,0.0,0.0,10,2,1,0
2021-01-13 10:54:00,0.0,0.0,0.0,0.0,10,2,1,0
2021-01-13 10:55:00,2.0,0.0875,0.0134350288425444,0.0,10,2,1,0
2021-01-13 10:56:00,1.0,0.334,0.0,0.0,10,2,1,0
2021-01-13 10:57:00,0.0,0.0,0.0,0.0,10,2,1,0
2021-01-13 10:58:00,0.0,0.0,0.0,0.0,10,2,1,0
2021-01-13 10:59:00,0.0,0.0,0.0,0.0,10,2,1,0
2021-01-13 11:00:00,0.0,0.0,0.0,0.0,11,2,1,0
2021-01-13 11:01:00,1.0,0.078,0.0,0.0,11,2,1,0
2021-01-13 11:02:00,2.0,0.0935,0.021920310216782972,0.0,11,2,1,0
2021-01-13 11:03:00,0.0,0.0,0.0,0.0,11,2,1,0
2021-01-13 11:04:00,0.0,0.0,0.0,0.0,11,2,1,0
2021-01-13 11:05:00,0.0,0.0,0.0,0.0,11,2,1,0
2021-01-13 11:06:00,0.0,0.0,0.0,0.0,11,2,1,0
2021-01-13 11:07:00,0.0,0.0,0.0,0.0,11,2,1,0
2021-01-13 11:08:00,0.0,0.0,0.0,0.0,11,2,1,0
2021-01-13 11:09:00,0.0,0.0,0.0,0.0,11,2,1,0
2021-01-13 11:10:00,0.0,0.0,0.0,0.0,11,2,1,0
2021-01-13 11:11:00,0.0,0.0,0.0,0.0,11,2,1,0
2021-01-13 11:12:00,2.0,0.211,0.12303657992645926,0.0,11,2,1,0
2021-01-13 11:13:00,1.0,0.474,0.0,0.0,11,2,1,0
2021-01-13 11:14:00,0.0,0.0,0.0,0.0,11,2,1,0
2021-01-13 11:15:00,1.0,0.093,0.0,0.0,11,2,1,0
2021-01-13 11:16:00,2.0,0.132,0.05515432893255071,0.0,11,2,1,0
2021-01-13 11:17:00,1.0,0.125,0.0,0.0,11,2,1,0
2021-01-13 11:18:00,1.0,0.078,0.0,0.0,11,2,1,0
2021-01-13 11:19:00,2.0,0.093,0.0,0.0,11,2,1,0
2021-01-13 11:20:00,3.0,0.14566666666666667,0.06453164598345011,0.0,11,2,1,0
2021-01-13 11:21:00,0.0,0.0,0.0,0.0,11,2,1,0
2021-01-13 11:22:00,1.0,0.093,0.0,0.0,11,2,1,0
2021-01-13 11:23:00,1.0,0.109,0.0,0.0,11,2,1,0
2021-01-13 11:24:00,1.0,0.124,0.0,0.0,11,2,1,0
2021-01-13 11:25:00,0.0,0.0,0.0,0.0,11,2,1,0
2021-01-13 11:26:00,0.0,0.0,0.0,0.0,11,2,1,0
2021-01-13 11:27:00,0.0,0.0,0.0,0.0,11,2,1,0
2021-01-13 11:28:00,1.0,0.109,0.0,0.0,11,2,1,0
2021-01-13 11:29:00,0.0,0.0,0.0,0.0,11,2,1,0
2021-01-13 11:30:00,2.0,0.156,0.06505382386916238,0.0,11,2,1,0
2021-01-13 11:31:00,1.0,0.162,0.0,0.0,11,2,1,0
2021-01-13 11:32:00,1.0,0.078,0.0,0.0,11,2,1,0
2021-01-13 11:33:00,0.0,0.0,0.0,0.0,11,2,1,0
2021-01-13 11:34:00,0.0,0.0,0.0,0.0,11,2,1,0
2021-01-13 11:35:00,2.0,0.1085,0.021920310216782972,0.0,11,2,1,0
2021-01-13 11:36:00,0.0,0.0,0.0,0.0,11,2,1,0
2021-01-13 11:37:00,0.0,0.0,0.0,0.0,11,2,1,0
2021-01-13 11:38:00,0.0,0.0,0.0,0.0,11,2,1,0
2021-01-13 11:39:00,0.0,0.0,0.0,0.0,11,2,1,0
2021-01-13 11:40:00,0.0,0.0,0.0,0.0,11,2,1,0
2021-01-13 11:41:00,0.0,0.0,0.0,0.0,11,2,1,0
2021-01-13 11:42:00,1.0,0.178,0.0,0.0,11,2,1,0
2021-01-13 11:43:00,1.0,0.078,0.0,0.0,11,2,1,0
2021-01-13 11:44:00,1.0,0.078,0.0,0.0,11,2,1,0
2021-01-13 11:45:00,0.0,0.0,0.0,0.0,11,2,1,0
2021-01-13 11:46:00,0.0,0.0,0.0,0.0,11,2,1,0
2021-01-13 11:47:00,0.0,0.0,0.0,0.0,11,2,1,0
2021-01-13 11:48:00,1.0,0.128,0.0,0.0,11,2,1,0
2021-01-13 11:49:00,0.0,0.0,0.0,0.0,11,2,1,0
2021-01-13 11:50:00,1.0,0.109,0.0,0.0,11,2,1,0
2021-01-13 11:51:00,1.0,0.109,0.0,0.0,11,2,1,0
2021-01-13 11:52:00,0.0,0.0,0.0,0.0,11,2,1,0
2021-01-13 11:53:00,1.0,0.078,0.0,0.0,11,2,1,0
2021-01-13 11:54:00,0.0,0.0,0.0,0.0,11,2,1,0
2021-01-13 11:55:00,0.0,0.0,0.0,0.0,11,2,1,0
2021-01-13 11:56:00,1.0,0.124,0.0,0.0,11,2,1,0
2021-01-13 11:57:00,0.0,0.0,0.0,0.0,11,2,1,0
2021-01-13 11:58:00,1.0,0.281,0.0,0.0,11,2,1,0
2021-01-13 11:59:00,2.0,0.1085,0.021920310216782972,0.0,11,2,1,0
2021-01-13 12:00:00,0.0,0.0,0.0,0.0,12,2,1,0
2021-01-13 12:01:00,0.0,0.0,0.0,0.0,12,2,1,0
2021-01-13 12:02:00,1.0,0.093,0.0,0.0,12,2,1,0
2021-01-13 12:03:00,1.0,0.078,0.0,0.0,12,2,1,0
2021-01-13 12:04:00,0.0,0.0,0.0,0.0,12,2,1,0
2021-01-13 12:05:00,0.0,0.0,0.0,0.0,12,2,1,0
2021-01-13 12:06:00,1.0,0.281,0.0,0.0,12,2,1,0
2021-01-13 12:07:00,1.0,0.277,0.0,0.0,12,2,1,0
2021-01-13 12:08:00,0.0,0.0,0.0,0.0,12,2,1,0
2021-01-13 12:09:00,3.0,0.14966666666666667,0.10131798129322028,0.0,12,2,1,0
2021-01-13 12:10:00,2.0,0.093,0.0,0.0,12,2,1,0
2021-01-13 12:11:00,1.0,0.093,0.0,0.0,12,2,1,0
2021-01-13 12:12:00,1.0,0.093,0.0,0.0,12,2,1,0
2021-01-13 12:13:00,1.0,0.084,0.0,0.0,12,2,1,0
2021-01-13 12:14:00,3.0,0.09333333333333334,0.015502687938977983,0.0,12,2,1,0
2021-01-13 12:15:00,1.0,0.093,0.0,0.0,12,2,1,0
2021-01-13 12:16:00,2.0,0.08549999999999999,0.010606601717798217,0.0,12,2,1,0
2021-01-13 12:17:00,0.0,0.0,0.0,0.0,12,2,1,0
2021-01-13 12:18:00,0.0,0.0,0.0,0.0,12,2,1,0
2021-01-13 12:19:00,0.0,0.0,0.0,0.0,12,2,1,0
2021-01-13 12:20:00,2.0,0.109,0.0,0.0,12,2,1,0
2021-01-13 12:21:00,0.0,0.0,0.0,0.0,12,2,1,0
2021-01-13 12:22:00,1.0,0.24,0.0,0.0,12,2,1,0
2021-01-13 12:23:00,0.0,0.0,0.0,0.0,12,2,1,0
2021-01-13 12:24:00,3.0,0.08833333333333333,0.0178978583448784,0.0,12,2,1,0
2021-01-13 12:25:00,9.0,0.08633333333333333,0.007905694150420946,0.0,12,2,1,0
2021-01-13 12:26:00,3.0,0.09333333333333334,0.015502687938977985,0.0,12,2,1,0
2021-01-13 12:27:00,3.0,0.09833333333333333,0.023459184413217208,0.0,12,2,1,0
2021-01-13 12:28:00,5.0,0.0844,0.013758633653092154,0.0,12,2,1,0
2021-01-13 12:29:00,2.0,0.075,0.004242640687119289,0.0,12,2,1,0
2021-01-13 12:30:00,6.0,0.09766666666666667,0.012060956291549471,0.0,12,2,1,0
2021-01-13 12:31:00,6.0,0.14,0.10263722521580561,0.0,12,2,1,0
2021-01-13 12:32:00,6.0,0.1055,0.041157016412757624,0.0,12,2,1,0
2021-01-13 12:33:00,4.0,0.097,0.019339079605813717,0.0,12,2,1,0
2021-01-13 12:34:00,3.0,0.09200000000000001,0.015716233645501714,0.0,12,2,1,0
2021-01-13 12:35:00,2.0,0.0885,0.02899137802864845,0.0,12,2,1,0
2021-01-13 12:36:00,1.0,0.093,0.0,0.0,12,2,1,0
2021-01-13 12:37:00,1.0,0.093,0.0,0.0,12,2,1,0
2021-01-13 12:38:00,1.0,0.078,0.0,0.0,12,2,1,0
2021-01-13 12:39:00,1.0,0.109,0.0,0.0,12,2,1,0
2021-01-13 12:40:00,0.0,0.0,0.0,0.0,12,2,1,0
2021-01-13 12:41:00,1.0,0.078,0.0,0.0,12,2,1,0
2021-01-13 12:42:00,0.0,0.0,0.0,0.0,12,2,1,0
2021-01-13 12:43:00,1.0,0.093,0.0,0.0,12,2,1,0
2021-01-13 12:44:00,1.0,0.078,0.0,0.0,12,2,1,0
2021-01-13 12:45:00,1.0,0.078,0.0,0.0,12,2,1,0
2021-01-13 12:46:00,2.0,0.1315,0.05444722215136417,0.0,12,2,1,0
2021-01-13 12:47:00,0.0,0.0,0.0,0.0,12,2,1,0
2021-01-13 12:48:00,1.0,0.093,0.0,0.0,12,2,1,0
2021-01-13 12:49:00,0.0,0.0,0.0,0.0,12,2,1,0
2021-01-13 12:50:00,0.0,0.0,0.0,0.0,12,2,1,0
2021-01-13 12:51:00,2.0,0.078,0.0,0.0,12,2,1,0
2021-01-13 12:52:00,1.0,0.078,0.0,0.0,12,2,1,0
2021-01-13 12:53:00,0.0,0.0,0.0,0.0,12,2,1,0
2021-01-13 12:54:00,1.0,0.218,0.0,0.0,12,2,1,0
2021-01-13 12:55:00,0.0,0.0,0.0,0.0,12,2,1,0
2021-01-13 12:56:00,3.0,0.11,0.0017320508075688787,0.0,12,2,1,0
2021-01-13 12:57:00,2.0,0.101,0.011313708498984765,0.0,12,2,1,0
2021-01-13 12:58:00,1.0,0.125,0.0,0.0,12,2,1,0
2021-01-13 12:59:00,1.0,0.093,0.0,0.0,12,2,1,0
2021-01-13 13:00:00,2.0,0.093,0.0,0.0,13,2,1,0
2021-01-13 13:01:00,2.0,0.1085,0.021920310216782972,0.0,13,2,1,0
2021-01-13 13:02:00,1.0,0.093,0.0,0.0,13,2,1,0
2021-01-13 13:03:00,4.0,0.148,0.070743668739094,0.0,13,2,1,0
2021-01-13 13:04:00,2.0,0.109,0.02262741699796952,0.0,13,2,1,0
2021-01-13 13:05:00,4.0,0.0975,0.029149042294158944,0.0,13,2,1,0
2021-01-13 13:06:00,2.0,0.093,0.021213203435596427,0.0,13,2,1,0
2021-01-13 13:07:00,2.0,0.08549999999999999,0.010606601717798208,0.0,13,2,1,0
2021-01-13 13:08:00,2.0,0.07200000000000001,0.008485281374238563,0.0,13,2,1,0
2021-01-13 13:09:00,2.0,0.078,0.0,0.0,13,2,1,0
2021-01-13 13:10:00,4.0,0.12475,0.055445919597387865,0.0,13,2,1,0
2021-01-13 13:11:00,4.0,0.1,0.02051016008388688,0.0,13,2,1,0
2021-01-13 13:12:00,1.0,0.109,0.0,0.0,13,2,1,0
2021-01-13 13:13:00,2.0,0.08549999999999999,0.010606601717798208,0.0,13,2,1,0
2021-01-13 13:14:00,1.0,0.09,0.0,0.0,13,2,1,0
2021-01-13 13:15:00,1.0,0.093,0.0,0.0,13,2,1,0
2021-01-13 13:16:00,1.0,0.096,0.0,0.0,13,2,1,0
2021-01-13 13:17:00,2.0,0.08549999999999999,0.010606601717798208,0.0,13,2,1,0
2021-01-13 13:18:00,4.0,0.1625,0.14243009981507887,0.0,13,2,1,0
2021-01-13 13:19:00,3.0,0.114,0.04992995093127972,0.0,13,2,1,0
2021-01-13 13:20:00,4.0,0.13625,0.0782149815146263,0.0,13,2,1,0
2021-01-13 13:21:00,3.0,0.083,0.008660254037844381,0.0,13,2,1,0
2021-01-13 13:22:00,4.0,0.08549999999999999,0.008660254037844383,0.0,13,2,1,0
2021-01-13 13:23:00,4.0,0.0975,0.023444971031474252,0.0,13,2,1,0
2021-01-13 13:24:00,3.0,0.08333333333333333,0.008386497083606084,0.0,13,2,1,0
2021-01-13 13:25:00,3.0,0.07766666666666666,0.01550268793897798,0.0,13,2,1,0
2021-01-13 13:26:00,2.0,0.093,0.0,0.0,13,2,1,0
2021-01-13 13:27:00,3.0,0.13566666666666669,0.017616280348965084,0.0,13,2,1,0
2021-01-13 13:28:00,0.0,0.0,0.0,0.0,13,2,1,0
2021-01-13 13:29:00,6.0,0.10216666666666667,0.029006321150167713,0.0,13,2,1,0
2021-01-13 13:30:00,2.0,0.08549999999999999,0.010606601717798217,0.0,13,2,1,0
2021-01-13 13:31:00,5.0,0.0862,0.014788509052639487,0.0,13,2,1,0
2021-01-13 13:32:00,4.0,0.12075,0.07583040287378144,0.0,13,2,1,0
2021-01-13 13:33:00,3.0,0.09333333333333334,0.015502687938977985,0.0,13,2,1,0
2021-01-13 13:34:00,2.0,0.08549999999999999,0.010606601717798217,0.0,13,2,1,0
2021-01-13 13:35:00,3.0,0.18299999999999997,0.1557915273691095,0.0,13,2,1,0
2021-01-13 13:36:00,6.0,0.08833333333333333,0.012659647177811342,0.0,13,2,1,0
2021-01-13 13:37:00,6.0,0.09899999999999999,0.029154759474226497,0.0,13,2,1,0
2021-01-13 13:38:00,3.0,0.083,0.008660254037844387,0.0,13,2,1,0
2021-01-13 13:39:00,3.0,0.07766666666666666,0.015502687938977978,0.0,13,2,1,0
2021-01-13 13:40:00,1.0,0.25,0.0,0.0,13,2,1,0
2021-01-13 13:41:00,4.0,0.08725,0.007228416147400478,0.0,13,2,1,0
2021-01-13 13:42:00,5.0,0.1342,0.0995876498367142,0.0,13,2,1,0
2021-01-13 13:43:00,4.0,0.08524999999999999,0.008616843969807043,0.0,13,2,1,0
2021-01-13 13:44:00,2.0,0.14,0.04384062043356596,0.0,13,2,1,0
2021-01-13 13:45:00,5.0,0.2424,0.2517047873998427,0.0,13,2,1,0
2021-01-13 13:46:00,3.0,0.14466666666666667,0.06911825615084145,0.0,13,2,1,0
