ds,y,avg_duration,std_duration,cold_starts,hour,dayofweek,is_business_hours,is_weekend
2021-01-13 13:47:00,3.0,0.083,0.008660254037844385,0.0,13,2,1,0
2021-01-13 13:48:00,2.0,0.093,0.0,0.0,13,2,1,0
2021-01-13 13:49:00,1.0,0.078,0.0,0.0,13,2,1,0
2021-01-13 13:50:00,1.0,0.109,0.0,0.0,13,2,1,0
2021-01-13 13:51:00,1.0,0.125,0.0,0.0,13,2,1,0
2021-01-13 13:52:00,3.0,0.07666666666666666,0.015567059238447485,0.0,13,2,1,0
2021-01-13 13:53:00,1.0,0.14,0.0,0.0,13,2,1,0
2021-01-13 13:54:00,2.0,0.078,0.0,0.0,13,2,1,0
2021-01-13 13:55:00,4.0,0.13749999999999998,0.11271645842555558,0.0,13,2,1,0
2021-01-13 13:56:00,2.0,0.10900000000000001,0.04384062043356595,0.0,13,2,1,0
2021-01-13 13:57:00,3.0,0.078,0.0,0.0,13,2,1,0
2021-01-13 13:58:00,3.0,0.14433333333333334,0.08057501680628638,0.0,13,2,1,0
2021-01-13 13:59:00,1.0,0.124,0.0,0.0,13,2,1,0
2021-01-13 14:00:00,5.0,0.0964,0.013030732903409541,0.0,14,2,1,0
2021-01-13 14:01:00,3.0,0.09333333333333334,0.015502687938977987,0.0,14,2,1,0
2021-01-13 14:02:00,2.0,0.08549999999999999,0.010606601717798208,0.0,14,2,1,0
2021-01-13 14:03:00,3.0,0.09866666666666668,0.03579571668975681,0.0,14,2,1,0
2021-01-13 14:04:00,1.0,0.14,0.0,0.0,14,2,1,0
2021-01-13 14:05:00,3.0,0.12466666666666666,0.027135462651912415,0.0,14,2,1,0
2021-01-13 14:06:00,1.0,0.187,0.0,0.0,14,2,1,0
2021-01-13 14:07:00,2.0,0.093,0.0,0.0,14,2,1,0
2021-01-13 14:08:00,2.0,0.075,0.004242640687119289,0.0,14,2,1,0
2021-01-13 14:09:00,1.0,0.062,0.0,0.0,14,2,1,0
2021-01-13 14:10:00,1.0,0.078,0.0,0.0,14,2,1,0
2021-01-13 14:11:00,2.0,0.08549999999999999,0.010606601717798217,0.0,14,2,1,0
2021-01-13 14:12:00,1.0,0.109,0.0,0.0,14,2,1,0
2021-01-13 14:13:00,2.0,0.137,0.0268700576850888,0.0,14,2,1,0
2021-01-13 14:14:00,3.0,0.08800000000000001,0.008660254037844385,0.0,14,2,1,0
2021-01-13 14:15:00,1.0,0.109,0.0,0.0,14,2,1,0
2021-01-13 14:16:00,0.0,0.0,0.0,0.0,14,2,1,0
2021-01-13 14:17:00,2.0,0.10900000000000001,0.04384062043356596,0.0,14,2,1,0
2021-01-13 14:18:00,3.0,0.07833333333333332,0.0005773502691896273,0.0,14,2,1,0
2021-01-13 14:19:00,3.0,0.08700000000000001,0.019157244060668016,0.0,14,2,1,0
2021-01-13 14:20:00,2.0,0.078,0.0,0.0,14,2,1,0
2021-01-13 14:21:00,2.0,0.1085,0.021920310216782972,0.0,14,2,1,0
2021-01-13 14:22:00,3.0,0.104,0.045033320996790804,0.0,14,2,1,0
2021-01-13 14:23:00,2.0,0.08549999999999999,0.010606601717798208,0.0,14,2,1,0
2021-01-13 14:24:00,3.0,0.10366666666666667,0.032347076117221686,0.0,14,2,1,0
2021-01-13 14:25:00,2.0,0.1715,0.08838834764831846,0.0,14,2,1,0
2021-01-13 14:26:00,4.0,0.09325,0.012658988901172164,0.0,14,2,1,0
2021-01-13 14:27:00,4.0,0.10825,0.0338267645511657,0.0,14,2,1,0
2021-01-13 14:28:00,5.0,0.1182,0.0751711380783875,0.0,14,2,1,0
2021-01-13 14:29:00,3.0,0.09033333333333333,0.021361959960016157,0.0,14,2,1,0
2021-01-13 14:30:00,1.0,0.175,0.0,0.0,14,2,1,0
2021-01-13 14:31:00,1.0,0.156,0.0,0.0,14,2,1,0
2021-01-13 14:32:00,3.0,0.104,0.022912878474779196,0.0,14,2,1,0
2021-01-13 14:33:00,3.0,0.08833333333333333,0.008962886439832502,0.0,14,2,1,0
2021-01-13 14:34:00,6.0,0.09483333333333333,0.02312934643838141,0.0,14,2,1,0
2021-01-13 14:35:00,2.0,0.08549999999999999,0.010606601717798217,0.0,14,2,1,0
2021-01-13 14:36:00,2.0,0.0885,0.014849242404917497,0.0,14,2,1,0
2021-01-13 14:37:00,1.0,0.078,0.0,0.0,14,2,1,0
2021-01-13 14:38:00,1.0,0.062,0.0,0.0,14,2,1,0
2021-01-13 14:39:00,4.0,0.09825,0.02788518124978451,0.0,14,2,1,0
2021-01-13 14:40:00,4.0,0.09,0.015684387141358124,0.0,14,2,1,0
2021-01-13 14:41:00,4.0,0.08925,0.007500000000000004,0.0,14,2,1,0
2021-01-13 14:42:00,3.0,0.09833333333333333,0.023459184413217215,0.0,14,2,1,0
2021-01-13 14:43:00,2.0,0.0935,0.021920310216782972,0.0,14,2,1,0
2021-01-13 14:44:00,6.0,0.08283333333333333,0.007884584115009915,0.0,14,2,1,0
2021-01-13 14:45:00,3.0,0.083,0.009539392014169453,0.0,14,2,1,0
2021-01-13 14:46:00,1.0,0.078,0.0,0.0,14,2,1,0
2021-01-13 14:47:00,6.0,0.09316666666666666,0.016797817318528818,0.0,14,2,1,0
2021-01-13 14:48:00,4.0,0.092,0.012516655570345725,0.0,14,2,1,0
2021-01-13 14:49:00,6.0,0.08816666666666667,0.021423507338124325,0.0,14,2,1,0
2021-01-13 14:50:00,3.0,0.109,0.016,0.0,14,2,1,0
2021-01-13 14:51:00,2.0,0.08499999999999999,0.011313708498984765,0.0,14,2,1,0
2021-01-13 14:52:00,4.0,0.08549999999999999,0.008660254037844383,0.0,14,2,1,0
2021-01-13 14:53:00,5.0,0.08499999999999999,0.016294170736800326,0.0,14,2,1,0
2021-01-13 14:54:00,5.0,0.0992,0.01658915308266218,0.0,14,2,1,0
2021-01-13 14:55:00,3.0,0.11399999999999999,0.036373066958946425,0.0,14,2,1,0
2021-01-13 14:56:00,5.0,0.0902,0.012911235417263522,0.0,14,2,1,0
2021-01-13 14:57:00,3.0,0.09433333333333334,0.01703917055884275,0.0,14,2,1,0
2021-01-13 14:58:00,2.0,0.0935,0.021920310216782972,0.0,14,2,1,0
2021-01-13 14:59:00,2.0,0.101,0.011313708498984755,0.0,14,2,1,0
2021-01-13 15:00:00,6.0,0.10016666666666667,0.033486813325048805,0.0,15,2,1,0
2021-01-13 15:01:00,6.0,0.08566666666666667,0.012909944487358058,0.0,15,2,1,0
2021-01-13 15:02:00,6.0,0.21083333333333334,0.201702173182806,0.0,15,2,1,0
2021-01-13 15:03:00,10.0,0.092,0.016766368453279053,0.0,15,2,1,0
2021-01-13 15:04:00,9.0,0.11733333333333335,0.024561148181630278,0.0,15,2,1,0
2021-01-13 15:05:00,8.0,0.116875,0.024993927834004573,0.0,15,2,1,0
2021-01-13 15:06:00,7.0,0.2695714285714286,0.41259457790218923,0.0,15,2,1,0
2021-01-13 15:07:00,7.0,0.09757142857142857,0.014706655441864211,0.0,15,2,1,0
2021-01-13 15:08:00,8.0,0.105,0.015212776585113297,0.0,15,2,1,0
2021-01-13 15:09:00,9.0,0.09666666666666666,0.025490194193061772,0.0,15,2,1,0
2021-01-13 15:10:00,8.0,0.09125,0.015461934826257307,0.0,15,2,1,0
2021-01-13 15:11:00,8.0,0.107125,0.033206873212806846,0.0,15,2,1,0
2021-01-13 15:12:00,8.0,0.132375,0.05724867434522581,0.0,15,2,1,0
2021-01-13 15:13:00,8.0,0.09775,0.01624587859823443,0.0,15,2,1,0
2021-01-13 15:14:00,7.0,0.09985714285714287,0.02176716618693219,0.0,15,2,1,0
2021-01-13 15:15:00,7.0,0.10942857142857143,0.04153655876797831,0.0,15,2,1,0
2021-01-13 15:16:00,7.0,0.09457142857142857,0.021823971093403567,0.0,15,2,1,0
2021-01-13 15:17:00,8.0,0.099125,0.020251543151078633,0.0,15,2,1,0
2021-01-13 15:18:00,8.0,0.10250000000000001,0.05386225818829783,0.0,15,2,1,0
2021-01-13 15:19:00,10.0,0.10169999999999998,0.0341436507844268,0.0,15,2,1,0
2021-01-13 15:20:00,8.0,0.09975,0.03781817401348571,0.0,15,2,1,0
2021-01-13 15:21:00,8.0,0.0995,0.021573793626262664,0.0,15,2,1,0
2021-01-13 15:22:00,7.0,0.10657142857142857,0.03281695264573451,0.0,15,2,1,0
2021-01-13 15:23:00,5.0,0.3286,0.513120161365737,0.0,15,2,1,0
2021-01-13 15:24:00,10.0,0.28559999999999997,0.3749936888357811,0.0,15,2,1,0
2021-01-13 15:25:00,9.0,0.109,0.03567912554982255,0.0,15,2,1,0
2021-01-13 15:26:00,14.0,0.11657142857142856,0.04279057100615704,0.0,15,2,1,0
2021-01-13 15:27:00,14.0,0.11664285714285715,0.02667931247775538,0.0,15,2,1,0
2021-01-13 15:28:00,12.0,0.11141666666666666,0.02177762961194702,0.0,15,2,1,0
2021-01-13 15:29:00,10.0,0.1272,0.04305758418159983,0.0,15,2,1,0
2021-01-13 15:30:00,12.0,0.09458333333333334,0.01408066587612786,0.0,15,2,1,0
2021-01-13 15:31:00,9.0,0.12433333333333334,0.11130363875453488,0.0,15,2,1,0
2021-01-13 15:32:00,8.0,0.12562500000000001,0.0748273011674215,0.0,15,2,1,0
2021-01-13 15:33:00,11.0,0.09718181818181817,0.023447038967930184,0.0,15,2,1,0
2021-01-13 15:34:00,9.0,0.11633333333333333,0.07209715667070372,0.0,15,2,1,0
2021-01-13 15:35:00,7.0,0.08642857142857142,0.01195626952491374,0.0,15,2,1,0
2021-01-13 15:36:00,8.0,0.103125,0.03019667673295003,0.0,15,2,1,0
2021-01-13 15:37:00,11.0,0.08627272727272726,0.010527021507443682,0.0,15,2,1,0
2021-01-13 15:38:00,9.0,0.09344444444444444,0.02466835579802143,0.0,15,2,1,0
2021-01-13 15:39:00,8.0,0.08737500000000001,0.021118289297600387,0.0,15,2,1,0
2021-01-13 15:40:00,8.0,0.0875,0.011426785574754982,0.0,15,2,1,0
2021-01-13 15:41:00,10.0,0.09219999999999999,0.025607290628516976,0.0,15,2,1,0
2021-01-13 15:42:00,7.0,0.102,0.028325489110222504,0.0,15,2,1,0
2021-01-13 15:43:00,9.0,0.13344444444444445,0.12162350832704087,0.0,15,2,1,0
2021-01-13 15:44:00,7.0,0.16799999999999998,0.14701813947038417,0.0,15,2,1,0
2021-01-13 15:45:00,8.0,0.097125,0.019924410727977453,0.0,15,2,1,0
2021-01-13 15:46:00,8.0,0.101875,0.04189932662261496,0.0,15,2,1,0
2021-01-13 15:47:00,10.0,0.1149,0.06124350305678691,0.0,15,2,1,0
2021-01-13 15:48:00,9.0,0.097,0.024515301344262528,0.0,15,2,1,0
2021-01-13 15:49:00,7.0,0.09814285714285716,0.021828334578620295,0.0,15,2,1,0
2021-01-13 15:50:00,6.0,0.09583333333333333,0.017993517351164744,0.0,15,2,1,0
2021-01-13 15:51:00,7.0,0.1012857142857143,0.03227854956321244,0.0,15,2,1,0
2021-01-13 15:52:00,7.0,0.10099999999999999,0.026267851073127388,0.0,15,2,1,0
2021-01-13 15:53:00,7.0,0.103,0.05223664103545198,0.0,15,2,1,0
2021-01-13 15:54:00,8.0,0.095375,0.024165722477450226,0.0,15,2,1,0
2021-01-13 15:55:00,7.0,0.09328571428571429,0.02378875284466931,0.0,15,2,1,0
2021-01-13 15:56:00,7.0,0.09342857142857143,0.03125090474880764,0.0,15,2,1,0
2021-01-13 15:57:00,7.0,0.08442857142857142,0.00801783725737273,0.0,15,2,1,0
2021-01-13 15:58:00,7.0,0.11142857142857143,0.04031896635107413,0.0,15,2,1,0
2021-01-13 15:59:00,11.0,0.08781818181818181,0.014531470550623444,0.0,15,2,1,0
2021-01-13 16:00:00,7.0,0.09542857142857143,0.014033972386761386,0.0,16,2,1,0
2021-01-13 16:01:00,9.0,0.08822222222222223,0.01844436077624932,0.0,16,2,1,0
2021-01-13 16:02:00,7.0,0.13342857142857142,0.04161272699089844,0.0,16,2,1,0
2021-01-13 16:03:00,7.0,0.11042857142857143,0.013842653200129217,0.0,16,2,1,0
2021-01-13 16:04:00,7.0,0.09585714285714286,0.016415729970859976,0.0,16,2,1,0
2021-01-13 16:05:00,5.0,0.1026,0.023607202290826423,0.0,16,2,1,0
2021-01-13 16:06:00,7.0,0.093,0.017473789896108212,0.0,16,2,1,0
2021-01-13 16:07:00,8.0,0.087125,0.018976959714348346,0.0,16,2,1,0
2021-01-13 16:08:00,7.0,0.08199999999999999,0.01058300524425836,0.0,16,2,1,0
2021-01-13 16:09:00,7.0,0.08642857142857142,0.011501552690211627,0.0,16,2,1,0
2021-01-13 16:10:00,8.0,0.0915,0.017574331932029248,0.0,16,2,1,0
2021-01-13 16:11:00,10.0,0.1,0.02195449840010015,0.0,16,2,1,0
2021-01-13 16:12:00,7.0,0.099,0.032326459750489235,0.0,16,2,1,0
2021-01-13 16:13:00,9.0,0.09133333333333332,0.026870057685088804,0.0,16,2,1,0
2021-01-13 16:14:00,7.0,0.10885714285714286,0.023898595296436505,0.0,16,2,1,0
2021-01-13 16:15:00,7.0,0.11414285714285714,0.016395411669413,0.0,16,2,1,0
2021-01-13 16:16:00,6.0,0.14566666666666667,0.04498740564498767,0.0,16,2,1,0
2021-01-13 16:17:00,7.0,0.109,0.012871156384205216,0.0,16,2,1,0
2021-01-13 16:18:00,8.0,0.11075,0.015461934826257306,0.0,16,2,1,0
2021-01-13 16:19:00,6.0,0.10883333333333334,0.01647321057555772,0.0,16,2,1,0
2021-01-13 16:20:00,7.0,0.10028571428571428,0.021845779803845302,0.0,16,2,1,0
2021-01-13 16:21:00,8.0,0.0975,0.018400310556385416,0.0,16,2,1,0
2021-01-13 16:22:00,9.0,0.10377777777777777,0.03490264237052038,0.0,16,2,1,0
2021-01-13 16:23:00,8.0,0.11875,0.05671419575379695,0.0,16,2,1,0
2021-01-13 16:24:00,8.0,0.101625,0.03126356848291177,0.0,16,2,1,0
2021-01-13 16:25:00,7.0,0.10842857142857143,0.02217248402004268,0.0,16,2,1,0
2021-01-13 16:26:00,7.0,0.09557142857142857,0.021243486396674963,0.0,16,2,1,0
2021-01-13 16:27:00,8.0,0.09125,0.009866972324737863,0.0,16,2,1,0
2021-01-13 16:28:00,7.0,0.0992857142857143,0.039301035973259395,0.0,16,2,1,0
2021-01-13 16:29:00,7.0,0.10142857142857142,0.026550939361016608,0.0,16,2,1,0
2021-01-13 16:30:00,9.0,0.08311111111111111,0.007672099524322603,0.0,16,2,1,0
2021-01-13 16:31:00,9.0,0.08644444444444445,0.011147994338793763,0.0,16,2,1,0
2021-01-13 16:32:00,7.0,0.10471428571428572,0.03600793563329378,0.0,16,2,1,0
2021-01-13 16:33:00,8.0,0.10112499999999999,0.027601436298031412,0.0,16,2,1,0
2021-01-13 16:34:00,5.0,0.5166000000000001,0.5853454535571282,0.0,16,2,1,0
2021-01-13 16:35:00,7.0,0.10485714285714286,0.033577912241177094,0.0,16,2,1,0
2021-01-13 16:36:00,12.0,0.09658333333333334,0.036159893235294255,0.0,16,2,1,0
2021-01-13 16:37:00,8.0,0.081625,0.010861958518478276,0.0,16,2,1,0
2021-01-13 16:38:00,8.0,0.102875,0.03055878410071784,0.0,16,2,1,0
2021-01-13 16:39:00,7.0,0.08442857142857142,0.008017837257372734,0.0,16,2,1,0
2021-01-13 16:40:00,11.0,0.10345454545454545,0.033025334627717666,0.0,16,2,1,0
2021-01-13 16:41:00,9.0,0.08177777777777778,0.01105415959919362,0.0,16,2,1,0
2021-01-13 16:42:00,7.0,0.08885714285714286,0.011625096005747957,0.0,16,2,1,0
2021-01-13 16:43:00,7.0,0.089,0.011474609652039006,0.0,16,2,1,0
2021-01-13 16:44:00,8.0,0.089375,0.010861958518478277,0.0,16,2,1,0
2021-01-13 16:45:00,7.0,0.146,0.16683225107874078,0.0,16,2,1,0
2021-01-13 16:46:00,9.0,0.082,0.012,0.0,16,2,1,0
2021-01-13 16:47:00,9.0,0.09266666666666666,0.035178118198675716,0.0,16,2,1,0
2021-01-13 16:48:00,8.0,0.077875,0.008288330867637259,0.0,16,2,1,0
2021-01-13 16:49:00,7.0,0.09999999999999999,0.03971145930332956,0.0,16,2,1,0
2021-01-13 16:50:00,8.0,0.08175,0.013781457521923123,0.0,16,2,1,0
2021-01-13 16:51:00,7.0,0.08128571428571428,0.008400680244565237,0.0,16,2,1,0
2021-01-13 16:52:00,10.0,0.12309999999999999,0.09104144355426515,0.0,16,2,1,0
2021-01-13 16:53:00,10.0,0.0995,0.023396343493992583,0.0,16,2,1,0
2021-01-13 16:54:00,7.0,0.11557142857142857,0.09251460631139487,0.0,16,2,1,0
2021-01-13 16:55:00,8.0,0.08225,0.007611082145698564,0.0,16,2,1,0
2021-01-13 16:56:00,7.0,0.10271428571428572,0.03878450844394054,0.0,16,2,1,0
2021-01-13 16:57:00,7.0,0.10214285714285713,0.03912130098138597,0.0,16,2,1,0
2021-01-13 16:58:00,5.0,0.0996,0.02354357661868732,0.0,16,2,1,0
2021-01-13 16:59:00,10.0,0.1127,0.04726297587847055,0.0,16,2,1,0
2021-01-13 17:00:00,9.0,0.11155555555555556,0.060487831650488,0.0,17,2,1,0
2021-01-13 17:01:00,7.0,0.41314285714285715,0.5782702449464923,0.0,17,2,1,0
2021-01-13 17:02:00,8.0,0.091375,0.01755755840493937,0.0,17,2,1,0
2021-01-13 17:03:00,7.0,0.09014285714285715,0.01801322265659841,0.0,17,2,1,0
2021-01-13 17:04:00,7.0,0.09328571428571429,0.012658518682614299,0.0,17,2,1,0
2021-01-13 17:05:00,6.0,0.08700000000000001,0.01395707705789432,0.0,17,2,1,0
2021-01-13 17:06:00,7.0,0.13899999999999998,0.14536849727502862,0.0,17,2,1,0
2021-01-13 17:07:00,10.0,0.0881,0.036004475030504496,0.0,17,2,1,0
2021-01-13 17:08:00,5.0,0.09,0.02781186797034676,0.0,17,2,1,0
2021-01-13 17:09:00,7.0,0.1112857142857143,0.04876718256407781,0.0,17,2,1,0
2021-01-13 17:10:00,7.0,0.07985714285714286,0.011739230119966294,0.0,17,2,1,0
2021-01-13 17:11:00,7.0,0.08,0.01063014581273465,0.0,17,2,1,0
2021-01-13 17:12:00,7.0,0.09314285714285715,0.018050194564312148,0.0,17,2,1,0
2021-01-13 17:13:00,9.0,0.09755555555555556,0.0374069215223303,0.0,17,2,1,0
2021-01-13 17:14:00,7.0,0.091,0.016370705543744903,0.0,17,2,1,0
2021-01-13 17:15:00,7.0,0.10457142857142857,0.027103856692711606,0.0,17,2,1,0
2021-01-13 17:16:00,7.0,0.09899999999999999,0.02481263119192857,0.0,17,2,1,0
2021-01-13 17:17:00,6.0,0.161,0.10944039473613024,0.0,17,2,1,0
2021-01-13 17:18:00,6.0,0.08966666666666667,0.016536827587740843,0.0,17,2,1,0
2021-01-13 17:19:00,7.0,0.112,0.043855824394638095,0.0,17,2,1,0
2021-01-13 17:20:00,6.0,0.0795,0.007476630257007494,0.0,17,2,1,0
2021-01-13 17:21:00,7.0,0.08671428571428572,0.01210666876442189,0.0,17,2,1,0
2021-01-13 17:22:00,9.0,0.16622222222222222,0.22515038184387884,0.0,17,2,1,0
2021-01-13 17:23:00,7.0,0.08528571428571428,0.009304376850247873,0.0,17,2,1,0
2021-01-13 17:24:00,8.0,0.095125,0.02530633743325403,0.0,17,2,1,0
2021-01-13 17:25:00,7.0,0.08928571428571429,0.00784674636849112,0.0,17,2,1,0
2021-01-13 17:26:00,7.0,0.11785714285714285,0.08640298716176535,0.0,17,2,1,0
2021-01-13 17:27:00,7.0,0.08457142857142856,0.012367391841143426,0.0,17,2,1,0
2021-01-13 17:28:00,7.0,0.08128571428571428,0.008400680244565232,0.0,17,2,1,0
2021-01-13 17:29:00,9.0,0.10833333333333334,0.05247618507475557,0.0,17,2,1,0
2021-01-13 17:30:00,7.0,0.09571428571428572,0.03179472852384121,0.0,17,2,1,0
2021-01-13 17:31:00,7.0,0.11342857142857143,0.03207209141323727,0.0,17,2,1,0
2021-01-13 17:32:00,6.0,0.1565,0.08371558994595929,0.0,17,2,1,0
2021-01-13 17:33:00,7.0,0.11757142857142856,0.017008401285415226,0.0,17,2,1,0
2021-01-13 17:34:00,7.0,0.1357142857142857,0.0574186795555659,0.0,17,2,1,0
2021-01-13 17:35:00,7.0,0.1207142857142857,0.01763249165333028,0.0,17,2,1,0
2021-01-13 17:36:00,9.0,0.1798888888888889,0.14413487125297306,0.0,17,2,1,0
2021-01-13 17:37:00,9.0,0.128,0.033981612675092386,0.0,17,2,1,0
2021-01-13 17:38:00,6.0,0.22733333333333336,0.12847982980478556,0.0,17,2,1,0
2021-01-13 17:39:00,6.0,0.13349999999999998,0.035081334068133734,0.0,17,2,1,0
2021-01-13 17:40:00,7.0,0.10428571428571429,0.030750145179680517,0.0,17,2,1,0
2021-01-13 17:41:00,7.0,0.15614285714285714,0.09843683011865795,0.0,17,2,1,0
2021-01-13 17:42:00,7.0,0.14685714285714285,0.06308308957617875,0.0,17,2,1,0
2021-01-13 17:43:00,7.0,0.12728571428571428,0.04237418351510066,0.0,17,2,1,0
2021-01-13 17:44:00,7.0,0.12142857142857143,0.025005713632802292,0.0,17,2,1,0
2021-01-13 17:45:00,7.0,0.1335714285714286,0.024165106681998755,0.0,17,2,1,0
2021-01-13 17:46:00,7.0,0.12128571428571429,0.018273061098369972,0.0,17,2,1,0
2021-01-13 17:47:00,8.0,0.10475,0.011634308868907633,0.0,17,2,1,0
2021-01-13 17:48:00,7.0,0.10657142857142857,0.011043205193800434,0.0,17,2,1,0
2021-01-13 17:49:00,7.0,0.1397142857142857,0.07049045865863524,0.0,17,2,1,0
2021-01-13 17:50:00,7.0,0.11942857142857143,0.034447337308114945,0.0,17,2,1,0
2021-01-13 17:51:00,8.0,0.1075,0.012581165060745136,0.0,17,2,1,0
2021-01-13 17:52:00,7.0,0.1162857142857143,0.015007934409441403,0.0,17,2,1,0
2021-01-13 17:53:00,8.0,0.112875,0.01390208103640808,0.0,17,2,1,0
2021-01-13 17:54:00,9.0,0.11411111111111111,0.007672099524322601,0.0,17,2,1,0
2021-01-13 17:55:00,7.0,0.122,0.02277425447005164,0.0,17,2,1,0
2021-01-13 17:56:00,9.0,0.11944444444444444,0.01906640442710103,0.0,17,2,1,0
2021-01-13 17:57:00,7.0,0.10228571428571429,0.012257165057144952,0.0,17,2,1,0
2021-01-13 17:58:00,9.0,0.08944444444444444,0.011159201484773801,0.0,17,2,1,0
2021-01-13 17:59:00,9.0,0.10011111111111111,0.020593958121524654,0.0,17,2,1,0
2021-01-13 18:00:00,8.0,0.11862500000000001,0.021908494764751475,0.0,18,2,0,0
2021-01-13 18:01:00,8.0,0.116875,0.017049821951311647,0.0,18,2,0,0
2021-01-13 18:02:00,8.0,0.106,0.008635475005547094,0.0,18,2,0,0
2021-01-13 18:03:00,7.0,0.10385714285714286,0.016446160356636152,0.0,18,2,0,0
2021-01-13 18:04:00,8.0,0.13125,0.05218305691094982,0.0,18,2,0,0
2021-01-13 18:05:00,10.0,0.3081,0.4273326703062979,0.0,18,2,0,0
2021-01-13 18:06:00,7.0,0.10514285714285714,0.021287152396289585,0.0,18,2,0,0
2021-01-13 18:07:00,8.0,0.0945,0.01569349273698224,0.0,18,2,0,0
