ds,y,avg_duration,std_duration,cold_starts,hour,dayofweek,is_business_hours,is_weekend
2021-01-13 18:08:00,8.0,0.09937499999999999,0.03539546984734467,0.0,18,2,0,0
2021-01-13 18:09:00,8.0,0.08975,0.01540639941248905,0.0,18,2,0,0
2021-01-13 18:10:00,11.0,0.08509090909090909,0.010866964115653879,0.0,18,2,0,0
2021-01-13 18:11:00,7.0,0.09657142857142856,0.01817376445004486,0.0,18,2,0,0
2021-01-13 18:12:00,9.0,0.10233333333333333,0.015107944929738128,0.0,18,2,0,0
2021-01-13 18:13:00,7.0,0.13499999999999998,0.04329357150124408,0.0,18,2,0,0
2021-01-13 18:14:00,7.0,0.08614285714285715,0.015720777879699756,0.0,18,2,0,0
2021-01-13 18:15:00,11.0,0.0951818181818182,0.02798863405676734,0.0,18,2,0,0
2021-01-13 18:16:00,8.0,0.112875,0.045730382210767244,0.0,18,2,0,0
2021-01-13 18:17:00,7.0,0.10457142857142857,0.01492042384180314,0.0,18,2,0,0
2021-01-13 18:18:00,9.0,0.103,0.02328089345364563,0.0,18,2,0,0
2021-01-13 18:19:00,7.0,0.09771428571428571,0.014996825060817436,0.0,18,2,0,0
2021-01-13 18:20:00,7.0,0.08071428571428571,0.0056188458397991815,0.0,18,2,0,0
2021-01-13 18:21:00,7.0,0.10214285714285713,0.015104398602488519,0.0,18,2,0,0
2021-01-13 18:22:00,4.0,0.1135,0.03307063148273203,0.0,18,2,0,0
2021-01-13 18:23:00,9.0,0.10822222222222222,0.024252720351425415,0.0,18,2,0,0
2021-01-13 18:24:00,10.0,0.1216,0.01258040804849615,0.0,18,2,0,0
2021-01-13 18:25:00,5.0,0.0994,0.008763560920082661,0.0,18,2,0,0
2021-01-13 18:26:00,7.0,0.23128571428571432,0.3862006017109564,0.0,18,2,0,0
2021-01-13 18:27:00,7.0,0.09328571428571429,0.025210542012646782,0.0,18,2,0,0
2021-01-13 18:28:00,9.0,0.11033333333333334,0.0318001572323157,0.0,18,2,0,0
2021-01-13 18:29:00,8.0,0.089875,0.017496428206922692,0.0,18,2,0,0
2021-01-13 18:30:00,11.0,0.08763636363636364,0.012556056126608603,0.0,18,2,0,0
2021-01-13 18:31:00,9.0,0.07955555555555555,0.009248122932670052,0.0,18,2,0,0
2021-01-13 18:32:00,11.0,0.1258181818181818,0.15502052650008527,0.0,18,2,0,0
2021-01-13 18:33:00,10.0,0.08399999999999999,0.031947874212013956,0.0,18,2,0,0
2021-01-13 18:34:00,12.0,0.07816666666666666,0.009369518599580172,0.0,18,2,0,0
2021-01-13 18:35:00,10.0,0.0842,0.01988187337473229,0.0,18,2,0,0
2021-01-13 18:36:00,11.0,0.08772727272727272,0.014492004064938084,0.0,18,2,0,0
2021-01-13 18:37:00,9.0,0.08055555555555555,0.021260944893813583,0.0,18,2,0,0
2021-01-13 18:38:00,11.0,0.07954545454545454,0.01036690538553947,0.0,18,2,0,0
2021-01-13 18:39:00,8.0,0.1015,0.023555405809646813,0.0,18,2,0,0
2021-01-13 18:40:00,8.0,0.10525,0.038890872965260115,0.0,18,2,0,0
2021-01-13 18:41:00,8.0,0.10175000000000001,0.039438016467073275,0.0,18,2,0,0
2021-01-13 18:42:00,10.0,0.0858,0.013758229860301393,0.0,18,2,0,0
2021-01-13 18:43:00,9.0,0.13833333333333334,0.05557427462414602,0.0,18,2,0,0
2021-01-13 18:44:00,9.0,0.12533333333333335,0.05690562362368063,0.0,18,2,0,0
2021-01-13 18:45:00,12.0,0.09875,0.02997612686486001,0.0,18,2,0,0
2021-01-13 18:46:00,9.0,0.08811111111111111,0.021951335064435407,0.0,18,2,0,0
2021-01-13 18:47:00,12.0,0.08958333333333333,0.013076407161083058,0.0,18,2,0,0
2021-01-13 18:48:00,9.0,0.09488888888888888,0.02038040998388185,0.0,18,2,0,0
2021-01-13 18:49:00,12.0,0.08900000000000001,0.04067386920817388,0.0,18,2,0,0
2021-01-13 18:50:00,10.0,0.095,0.02486854327145932,0.0,18,2,0,0
2021-01-13 18:51:00,11.0,0.10463636363636364,0.012200596110622852,0.0,18,2,0,0
2021-01-13 18:52:00,9.0,0.12877777777777777,0.04878979856941864,0.0,18,2,0,0
2021-01-13 18:53:00,10.0,0.12990000000000002,0.04420268971202746,0.0,18,2,0,0
2021-01-13 18:54:00,10.0,0.1326,0.026437347320284108,0.0,18,2,0,0
2021-01-13 18:55:00,8.0,0.10112499999999999,0.01677104221993544,0.0,18,2,0,0
2021-01-13 18:56:00,12.0,0.10866666666666668,0.024204933131053846,0.0,18,2,0,0
2021-01-13 18:57:00,7.0,0.09328571428571429,0.021684973950597576,0.0,18,2,0,0
2021-01-13 18:58:00,9.0,0.08788888888888889,0.0074236858171066915,0.0,18,2,0,0
2021-01-13 18:59:00,10.0,0.1137,0.021944627284751654,0.0,18,2,0,0
2021-01-13 19:00:00,9.0,0.11422222222222222,0.007838650677536564,0.0,19,2,0,0
2021-01-13 19:01:00,9.0,0.11211111111111112,0.013950308638561055,0.0,19,2,0,0
2021-01-13 19:02:00,12.0,0.11508333333333333,0.04355030181156943,0.0,19,2,0,0
2021-01-13 19:03:00,14.0,0.12992857142857142,0.07315785281547996,0.0,19,2,0,0
2021-01-13 19:04:00,14.0,0.10007142857142858,0.01594926709535961,0.0,19,2,0,0
2021-01-13 19:05:00,14.0,0.13907142857142857,0.11560840020431992,0.0,19,2,0,0
2021-01-13 19:06:00,11.0,0.12018181818181818,0.030632721661054487,0.0,19,2,0,0
2021-01-13 19:07:00,11.0,0.10672727272727273,0.02237896739838954,0.0,19,2,0,0
2021-01-13 19:08:00,12.0,0.08175,0.005738625112500221,0.0,19,2,0,0
2021-01-13 19:09:00,13.0,0.09769230769230769,0.03262510438140292,0.0,19,2,0,0
2021-01-13 19:10:00,21.0,0.08447619047619048,0.017081039334944023,0.0,19,2,0,0
2021-01-13 19:11:00,30.0,0.08246666666666667,0.02176478226692003,0.0,19,2,0,0
2021-01-13 19:12:00,26.0,0.08319230769230769,0.010579297635549276,0.0,19,2,0,0
2021-01-13 19:13:00,21.0,0.09771428571428571,0.052528223706063824,0.0,19,2,0,0
2021-01-13 19:14:00,21.0,0.09585714285714285,0.04552063896111929,0.0,19,2,0,0
2021-01-13 19:15:00,18.0,0.11133333333333334,0.01890844815855352,0.0,19,2,0,0
2021-01-13 19:16:00,17.0,0.12188235294117647,0.05489635957071877,0.0,19,2,0,0
2021-01-13 19:17:00,16.0,0.114625,0.10341623018978535,0.0,19,2,0,0
2021-01-13 19:18:00,13.0,0.103,0.03754996671103718,0.0,19,2,0,0
2021-01-13 19:19:00,13.0,0.138,0.06538093503970914,0.0,19,2,0,0
2021-01-13 19:20:00,15.0,0.09000000000000001,0.012983506020002013,0.0,19,2,0,0
2021-01-13 19:21:00,12.0,0.09041666666666666,0.010638338330032674,0.0,19,2,0,0
2021-01-13 19:22:00,16.0,0.105125,0.04444603469377218,0.0,19,2,0,0
2021-01-13 19:23:00,9.0,0.10744444444444444,0.08285697181153664,0.0,19,2,0,0
2021-01-13 19:24:00,13.0,0.09684615384615383,0.02690367432726787,0.0,19,2,0,0
2021-01-13 19:25:00,13.0,0.08269230769230769,0.009715834287256853,0.0,19,2,0,0
2021-01-13 19:26:00,11.0,0.09772727272727272,0.0213639458391511,0.0,19,2,0,0
2021-01-13 19:27:00,12.0,0.11391666666666667,0.025307053753785124,0.0,19,2,0,0
2021-01-13 19:28:00,12.0,0.09316666666666666,0.017943514064131832,0.0,19,2,0,0
2021-01-13 19:29:00,14.0,0.08650000000000001,0.01682831862344862,0.0,19,2,0,0
2021-01-13 19:30:00,9.0,0.11422222222222222,0.04484076766118578,0.0,19,2,0,0
2021-01-13 19:31:00,14.0,0.08692857142857144,0.012275455722164175,0.0,19,2,0,0
2021-01-13 19:32:00,13.0,0.09038461538461538,0.011325034669104122,0.0,19,2,0,0
2021-01-13 19:33:00,11.0,0.10018181818181819,0.04844340653137057,0.0,19,2,0,0
2021-01-13 19:34:00,11.0,0.085,0.01047854951794379,0.0,19,2,0,0
2021-01-13 19:35:00,12.0,0.08941666666666666,0.017845082507429593,0.0,19,2,0,0
2021-01-13 19:36:00,9.0,0.10255555555555557,0.018862072467726813,0.0,19,2,0,0
2021-01-13 19:37:00,12.0,0.12266666666666666,0.05810544229452544,0.0,19,2,0,0
2021-01-13 19:38:00,9.0,0.10577777777777778,0.05586541366932178,0.0,19,2,0,0
2021-01-13 19:39:00,10.0,0.0867,0.015085312945599321,0.0,19,2,0,0
2021-01-13 19:40:00,9.0,0.11,0.027454507826584693,0.0,19,2,0,0
2021-01-13 19:41:00,9.0,0.08822222222222223,0.01337701179054741,0.0,19,2,0,0
2021-01-13 19:42:00,12.0,0.08383333333333333,0.010503967504392487,0.0,19,2,0,0
2021-01-13 19:43:00,9.0,0.08244444444444445,0.017436392338376013,0.0,19,2,0,0
2021-01-13 19:44:00,12.0,0.10208333333333335,0.026674667360397933,0.0,19,2,0,0
2021-01-13 19:45:00,9.0,0.08122222222222222,0.01023203031878055,0.0,19,2,0,0
2021-01-13 19:46:00,12.0,0.09349999999999999,0.019,0.0,19,2,0,0
2021-01-13 19:47:00,9.0,0.11655555555555555,0.03422393574353742,0.0,19,2,0,0
2021-01-13 19:48:00,9.0,0.07966666666666666,0.005,0.0,19,2,0,0
2021-01-13 19:49:00,10.0,0.0987,0.028813769856326214,0.0,19,2,0,0
2021-01-13 19:50:00,7.0,0.08199999999999999,0.01454876856186346,0.0,19,2,0,0
2021-01-13 19:51:00,9.0,0.11566666666666665,0.06270765503509121,0.0,19,2,0,0
2021-01-13 19:52:00,9.0,0.09544444444444444,0.017507934709090556,0.0,19,2,0,0
2021-01-13 19:53:00,10.0,0.08020000000000001,0.007495183638696103,0.0,19,2,0,0
2021-01-13 19:54:00,7.0,0.09414285714285715,0.017023792873784728,0.0,19,2,0,0
2021-01-13 19:55:00,9.0,0.08755555555555555,0.01417842649160258,0.0,19,2,0,0
2021-01-13 19:56:00,9.0,0.1058888888888889,0.0303292121742572,0.0,19,2,0,0
2021-01-13 19:57:00,10.0,0.1326,0.022887162825964747,0.0,19,2,0,0
2021-01-13 19:58:00,7.0,0.11657142857142858,0.031648365638987555,0.0,19,2,0,0
2021-01-13 19:59:00,7.0,0.08499999999999999,0.007615773105863908,0.0,19,2,0,0
2021-01-13 20:00:00,7.0,0.08971428571428572,0.010160614904526952,0.0,20,2,0,0
2021-01-13 20:01:00,7.0,0.09828571428571428,0.01974600622669713,0.0,20,2,0,0
2021-01-13 20:02:00,9.0,0.10966666666666666,0.01287439318958373,0.0,20,2,0,0
2021-01-13 20:03:00,9.0,0.14500000000000002,0.06621744483140375,0.0,20,2,0,0
2021-01-13 20:04:00,10.0,0.12940000000000002,0.05124711373986507,0.0,20,2,0,0
2021-01-13 20:05:00,8.0,0.12275,0.022908201899881065,0.0,20,2,0,0
2021-01-13 20:06:00,8.0,0.104875,0.011268635359134789,0.0,20,2,0,0
2021-01-13 20:07:00,12.0,0.16783333333333336,0.1836275050368561,0.0,20,2,0,0
2021-01-13 20:08:00,7.0,0.10985714285714286,0.019099987534276667,0.0,20,2,0,0
2021-01-13 20:09:00,9.0,0.10844444444444444,0.015653363145911422,0.0,20,2,0,0
2021-01-13 20:10:00,7.0,0.12357142857142857,0.02016479723724112,0.0,20,2,0,0
2021-01-13 20:11:00,12.0,0.11533333333333333,0.010245472022786313,0.0,20,2,0,0
2021-01-13 20:12:00,7.0,0.10885714285714286,0.012863754913561997,0.0,20,2,0,0
2021-01-13 20:13:00,9.0,0.11499999999999999,0.018165902124584955,0.0,20,2,0,0
2021-01-13 20:14:00,7.0,0.11271428571428573,0.023185586655752936,0.0,20,2,0,0
2021-01-13 20:15:00,9.0,0.12088888888888889,0.015161171165550213,0.0,20,2,0,0
2021-01-13 20:16:00,8.0,0.12825,0.02606448048316219,0.0,20,2,0,0
2021-01-13 20:17:00,9.0,0.11511111111111111,0.01328951131949972,0.0,20,2,0,0
2021-01-13 20:18:00,8.0,0.122625,0.024171633315580015,0.0,20,2,0,0
2021-01-13 20:19:00,8.0,0.133125,0.026040833319999575,0.0,20,2,0,0
2021-01-13 20:20:00,9.0,0.13011111111111112,0.03709597162915551,0.0,20,2,0,0
2021-01-13 20:21:00,10.0,0.1206,0.014599847792205087,0.0,20,2,0,0
2021-01-13 20:22:00,7.0,0.11357142857142857,0.012149857925879118,0.0,20,2,0,0
2021-01-13 20:23:00,8.0,0.464,0.6096462674605425,0.0,20,2,0,0
2021-01-13 20:24:00,7.0,0.34514285714285714,0.4023400007338025,0.0,20,2,0,0
2021-01-13 20:25:00,12.0,0.114,0.012030264865216926,0.0,20,2,0,0
2021-01-13 20:26:00,7.0,0.10671428571428572,0.010562737740350677,0.0,20,2,0,0
2021-01-13 20:27:00,8.0,0.11675,0.016705431110014154,0.0,20,2,0,0
2021-01-13 20:28:00,9.0,0.12122222222222222,0.021457969252574777,0.0,20,2,0,0
2021-01-13 20:29:00,11.0,0.11354545454545456,0.00876770935151977,0.0,20,2,0,0
2021-01-13 20:30:00,7.0,0.11342857142857143,0.019696506821068067,0.0,20,2,0,0
2021-01-13 20:31:00,9.0,0.11933333333333335,0.03131293662370235,0.0,20,2,0,0
2021-01-13 20:32:00,7.0,0.113,0.018823743871327337,0.0,20,2,0,0
2021-01-13 20:33:00,10.0,0.1167,0.03698663422252843,0.0,20,2,0,0
2021-01-13 20:34:00,9.0,0.11499999999999999,0.015740076238697196,0.0,20,2,0,0
2021-01-13 20:35:00,7.0,0.12457142857142857,0.0220443276366593,0.0,20,2,0,0
2021-01-13 20:36:00,8.0,0.1145,0.014442002235542987,0.0,20,2,0,0
2021-01-13 20:37:00,7.0,0.12214285714285714,0.03067261847005443,0.0,20,2,0,0
2021-01-13 20:38:00,8.0,0.13899999999999998,0.07259673349597566,0.0,20,2,0,0
2021-01-13 20:39:00,10.0,0.0995,0.02481151166517492,0.0,20,2,0,0
2021-01-13 20:40:00,9.0,0.11222222222222222,0.040229894909686814,0.0,20,2,0,0
2021-01-13 20:41:00,8.0,0.1245,0.05746303159423456,0.0,20,2,0,0
2021-01-13 20:42:00,8.0,0.09175,0.013328272849205075,0.0,20,2,0,0
2021-01-13 20:43:00,12.0,0.09599999999999999,0.02170043987823959,0.0,20,2,0,0
2021-01-13 20:44:00,9.0,0.12611111111111112,0.052916076112190236,0.0,20,2,0,0
2021-01-13 20:45:00,12.0,0.09791666666666667,0.014631586835792397,0.0,20,2,0,0
2021-01-13 20:46:00,10.0,0.11499999999999999,0.017068489485989477,0.0,20,2,0,0
2021-01-13 20:47:00,12.0,0.10916666666666668,0.0069391292790605295,0.0,20,2,0,0
2021-01-13 20:48:00,9.0,0.11855555555555555,0.02275473088783468,0.0,20,2,0,0
2021-01-13 20:49:00,12.0,0.10658333333333332,0.013392388159176863,0.0,20,2,0,0
2021-01-13 20:50:00,8.0,0.11475,0.018614510468986285,0.0,20,2,0,0
2021-01-13 20:51:00,13.0,0.11546153846153848,0.024561539666096484,0.0,20,2,0,0
2021-01-13 20:52:00,9.0,0.10366666666666667,0.008139410298049855,0.0,20,2,0,0
2021-01-13 20:53:00,12.0,0.12083333333333333,0.02029703665488381,0.0,20,2,0,0
2021-01-13 20:54:00,9.0,0.11166666666666665,0.00565685424949238,0.0,20,2,0,0
2021-01-13 20:55:00,12.0,0.10641666666666666,0.009317220940849587,0.0,20,2,0,0
2021-01-13 20:56:00,9.0,0.12166666666666666,0.03612132334231403,0.0,20,2,0,0
2021-01-13 20:57:00,12.0,0.10716666666666667,0.0105901612429422,0.0,20,2,0,0
2021-01-13 20:58:00,9.0,0.11322222222222221,0.0075792113339347164,0.0,20,2,0,0
2021-01-13 20:59:00,12.0,0.12208333333333334,0.02942620456585448,0.0,20,2,0,0
2021-01-13 21:00:00,8.0,0.15087499999999998,0.07180019399098347,0.0,21,2,0,0
2021-01-13 21:01:00,8.0,0.144125,0.07159297152254943,0.0,21,2,0,0
2021-01-13 21:02:00,9.0,0.112,0.012308533625091168,0.0,21,2,0,0
2021-01-13 21:03:00,10.0,0.1162,0.023743069164144166,0.0,21,2,0,0
2021-01-13 21:04:00,7.0,0.13557142857142856,0.03607333799755318,0.0,21,2,0,0
2021-01-13 21:05:00,7.0,0.11414285714285714,0.011781745363464777,0.0,21,2,0,0
2021-01-13 21:06:00,8.0,0.14275000000000002,0.04926241685388279,0.0,21,2,0,0
2021-01-13 21:07:00,8.0,0.149375,0.08142996552691327,0.0,21,2,0,0
2021-01-13 21:08:00,8.0,0.10875,0.026369625383329643,0.0,21,2,0,0
2021-01-13 21:09:00,9.0,0.11588888888888887,0.02944675043381037,0.0,21,2,0,0
2021-01-13 21:10:00,8.0,0.1095,0.004375255094603873,0.0,21,2,0,0
2021-01-13 21:11:00,7.0,0.11814285714285713,0.024009918585371968,0.0,21,2,0,0
2021-01-13 21:12:00,7.0,0.1285714285714286,0.029904610251359477,0.0,21,2,0,0
2021-01-13 21:13:00,7.0,0.11171428571428572,0.01602824887206216,0.0,21,2,0,0
2021-01-13 21:14:00,7.0,0.10685714285714286,0.024982851261272348,0.0,21,2,0,0
2021-01-13 21:15:00,6.0,0.09249999999999999,0.010054849576199537,0.0,21,2,0,0
2021-01-13 21:16:00,6.0,0.084,0.017320508075688773,0.0,21,2,0,0
2021-01-13 21:17:00,7.0,0.10442857142857143,0.044851076326204796,0.0,21,2,0,0
2021-01-13 21:18:00,8.0,0.12075,0.051307894129461205,0.0,21,2,0,0
2021-01-13 21:19:00,6.0,0.08666666666666667,0.0073936910042729466,0.0,21,2,0,0
2021-01-13 21:20:00,6.0,0.11366666666666668,0.04700921895401653,0.0,21,2,0,0
2021-01-13 21:21:00,6.0,0.0855,0.009332738076256081,0.0,21,2,0,0
2021-01-13 21:22:00,5.0,0.12440000000000002,0.031125552203936886,0.0,21,2,0,0
2021-01-13 21:23:00,7.0,0.13642857142857143,0.04760552188859728,0.0,21,2,0,0
2021-01-13 21:24:00,6.0,0.12116666666666666,0.01764558490576798,0.0,21,2,0,0
2021-01-13 21:25:00,5.0,0.11499999999999999,0.013982131454109564,0.0,21,2,0,0
2021-01-13 21:26:00,4.0,0.109,0.0,0.0,21,2,0,0
2021-01-13 21:27:00,4.0,0.13625,0.0450582955736233,0.0,21,2,0,0
2021-01-13 21:28:00,5.0,0.1058,0.0071554175279993255,0.0,21,2,0,0
2021-01-13 21:29:00,5.0,0.1774,0.09891814798104542,0.0,21,2,0,0
2021-01-13 21:30:00,5.0,0.11040000000000001,0.017826945896591492,0.0,21,2,0,0
2021-01-13 21:31:00,4.0,0.16775,0.09646199597077941,0.0,21,2,0,0
2021-01-13 21:32:00,5.0,0.0872,0.013809417076763234,0.0,21,2,0,0
2021-01-13 21:33:00,6.0,0.0855,0.008215838362577492,0.0,21,2,0,0
2021-01-13 21:34:00,5.0,0.09259999999999999,0.019295077092357005,0.0,21,2,0,0
2021-01-13 21:35:00,6.0,0.11116666666666668,0.012998717885494194,0.0,21,2,0,0
2021-01-13 21:36:00,6.0,0.11933333333333333,0.00801664934163062,0.0,21,2,0,0
2021-01-13 21:37:00,3.0,0.11033333333333334,0.0023094010767585062,0.0,21,2,0,0
2021-01-13 21:38:00,5.0,0.09319999999999999,0.010963576058932601,0.0,21,2,0,0
2021-01-13 21:39:00,3.0,0.09200000000000001,0.017521415467935234,0.0,21,2,0,0
2021-01-13 21:40:00,2.0,0.08399999999999999,0.012727922061357862,0.0,21,2,0,0
2021-01-13 21:41:00,5.0,0.10900000000000001,0.0,0.0,21,2,0,0
2021-01-13 21:42:00,7.0,0.11457142857142857,0.024151308748921133,0.0,21,2,0,0
2021-01-13 21:43:00,4.0,0.112,0.008869423130433379,0.0,21,2,0,0
2021-01-13 21:44:00,2.0,0.11649999999999999,0.010606601717798217,0.0,21,2,0,0
2021-01-13 21:45:00,5.0,0.1016,0.009316651759081692,0.0,21,2,0,0
2021-01-13 21:46:00,4.0,0.109,0.013063945294843619,0.0,21,2,0,0
2021-01-13 21:47:00,3.0,0.131,0.03810511776651529,0.0,21,2,0,0
2021-01-13 21:48:00,3.0,0.13633333333333333,0.04523641600893392,0.0,21,2,0,0
2021-01-13 21:49:00,3.0,0.11433333333333333,0.009237604307034014,0.0,21,2,0,0
2021-01-13 21:50:00,2.0,0.1175,0.03464823227814082,0.0,21,2,0,0
2021-01-13 21:51:00,2.0,0.1405,0.08838834764831845,0.0,21,2,0,0
2021-01-13 21:52:00,5.0,0.0902,0.006833739825307954,0.0,21,2,0,0
2021-01-13 21:53:00,5.0,0.12079999999999999,0.032506922339710975,0.0,21,2,0,0
2021-01-13 21:54:00,5.0,0.1278,0.025440125785852565,0.0,21,2,0,0
2021-01-13 21:55:00,2.0,0.1085,0.021920310216782972,0.0,21,2,0,0
2021-01-13 21:56:00,7.0,0.11757142857142856,0.023740662324776198,0.0,21,2,0,0
2021-01-13 21:57:00,2.0,0.101,0.011313708498984765,0.0,21,2,0,0
2021-01-13 21:58:00,4.0,0.109,0.0,0.0,21,2,0,0
2021-01-13 21:59:00,5.0,0.1776,0.1063945487325361,0.0,21,2,0,0
2021-01-13 22:00:00,3.0,0.111,0.0163707055437449,0.0,22,2,0,0
2021-01-13 22:01:00,4.0,0.10475000000000001,0.031815876539866075,0.0,22,2,0,0
2021-01-13 22:02:00,4.0,0.105,0.008,0.0,22,2,0,0
2021-01-13 22:03:00,4.0,0.12375,0.002500000000000001,0.0,22,2,0,0
2021-01-13 22:04:00,2.0,0.1635,0.010606601717798222,0.0,22,2,0,0
2021-01-13 22:05:00,1.0,0.187,0.0,0.0,22,2,0,0
2021-01-13 22:06:00,1.0,0.39,0.0,0.0,22,2,0,0
2021-01-13 22:07:00,0.0,0.0,0.0,0.0,22,2,0,0
2021-01-13 22:08:00,1.0,0.205,0.0,0.0,22,2,0,0
2021-01-13 22:09:00,0.0,0.0,0.0,0.0,22,2,0,0
2021-01-13 22:10:00,0.0,0.0,0.0,0.0,22,2,0,0
2021-01-13 22:11:00,0.0,0.0,0.0,0.0,22,2,0,0
2021-01-13 22:12:00,0.0,0.0,0.0,0.0,22,2,0,0
2021-01-13 22:13:00,0.0,0.0,0.0,0.0,22,2,0,0
2021-01-13 22:14:00,0.0,0.0,0.0,0.0,22,2,0,0
2021-01-13 22:15:00,0.0,0.0,0.0,0.0,22,2,0,0
2021-01-13 22:16:00,1.0,0.14,0.0,0.0,22,2,0,0
2021-01-13 22:17:00,0.0,0.0,0.0,0.0,22,2,0,0
2021-01-13 22:18:00,0.0,0.0,0.0,0.0,22,2,0,0
2021-01-13 22:19:00,0.0,0.0,0.0,0.0,22,2,0,0
2021-01-13 22:20:00,0.0,0.0,0.0,0.0,22,2,0,0
2021-01-13 22:21:00,0.0,0.0,0.0,0.0,22,2,0,0
2021-01-13 22:22:00,0.0,0.0,0.0,0.0,22,2,0,0
2021-01-13 22:23:00,0.0,0.0,0.0,0.0,22,2,0,0
2021-01-13 22:24:00,0.0,0.0,0.0,0.0,22,2,0,0
2021-01-13 22:25:00,0.0,0.0,0.0,0.0,22,2,0,0
