ds,y,avg_duration,std_duration,cold_starts,hour,dayofweek,is_business_hours,is_weekend
2021-01-13 22:26:00,0.0,0.0,0.0,0.0,22,2,0,0
2021-01-13 22:27:00,0.0,0.0,0.0,0.0,22,2,0,0
2021-01-13 22:28:00,0.0,0.0,0.0,0.0,22,2,0,0
2021-01-13 22:29:00,0.0,0.0,0.0,0.0,22,2,0,0
2021-01-13 22:30:00,0.0,0.0,0.0,0.0,22,2,0,0
2021-01-13 22:31:00,0.0,0.0,0.0,0.0,22,2,0,0
2021-01-13 22:32:00,0.0,0.0,0.0,0.0,22,2,0,0
2021-01-13 22:33:00,0.0,0.0,0.0,0.0,22,2,0,0
2021-01-13 22:34:00,0.0,0.0,0.0,0.0,22,2,0,0
2021-01-13 22:35:00,0.0,0.0,0.0,0.0,22,2,0,0
2021-01-13 22:36:00,0.0,0.0,0.0,0.0,22,2,0,0
2021-01-13 22:37:00,0.0,0.0,0.0,0.0,22,2,0,0
2021-01-13 22:38:00,0.0,0.0,0.0,0.0,22,2,0,0
2021-01-13 22:39:00,0.0,0.0,0.0,0.0,22,2,0,0
2021-01-13 22:40:00,0.0,0.0,0.0,0.0,22,2,0,0
2021-01-13 22:41:00,0.0,0.0,0.0,0.0,22,2,0,0
2021-01-13 22:42:00,0.0,0.0,0.0,0.0,22,2,0,0
2021-01-13 22:43:00,0.0,0.0,0.0,0.0,22,2,0,0
2021-01-13 22:44:00,0.0,0.0,0.0,0.0,22,2,0,0
2021-01-13 22:45:00,0.0,0.0,0.0,0.0,22,2,0,0
2021-01-13 22:46:00,0.0,0.0,0.0,0.0,22,2,0,0
2021-01-13 22:47:00,0.0,0.0,0.0,0.0,22,2,0,0
2021-01-13 22:48:00,0.0,0.0,0.0,0.0,22,2,0,0
2021-01-13 22:49:00,0.0,0.0,0.0,0.0,22,2,0,0
2021-01-13 22:50:00,0.0,0.0,0.0,0.0,22,2,0,0
2021-01-13 22:51:00,0.0,0.0,0.0,0.0,22,2,0,0
2021-01-13 22:52:00,0.0,0.0,0.0,0.0,22,2,0,0
2021-01-13 22:53:00,0.0,0.0,0.0,0.0,22,2,0,0
2021-01-13 22:54:00,0.0,0.0,0.0,0.0,22,2,0,0
2021-01-13 22:55:00,0.0,0.0,0.0,0.0,22,2,0,0
2021-01-13 22:56:00,0.0,0.0,0.0,0.0,22,2,0,0
2021-01-13 22:57:00,0.0,0.0,0.0,0.0,22,2,0,0
2021-01-13 22:58:00,0.0,0.0,0.0,0.0,22,2,0,0
2021-01-13 22:59:00,0.0,0.0,0.0,0.0,22,2,0,0
2021-01-13 23:00:00,0.0,0.0,0.0,0.0,23,2,0,0
2021-01-13 23:01:00,0.0,0.0,0.0,0.0,23,2,0,0
2021-01-13 23:02:00,0.0,0.0,0.0,0.0,23,2,0,0
2021-01-13 23:03:00,0.0,0.0,0.0,0.0,23,2,0,0
2021-01-13 23:04:00,0.0,0.0,0.0,0.0,23,2,0,0
2021-01-13 23:05:00,0.0,0.0,0.0,0.0,23,2,0,0
2021-01-13 23:06:00,0.0,0.0,0.0,0.0,23,2,0,0
2021-01-13 23:07:00,0.0,0.0,0.0,0.0,23,2,0,0
2021-01-13 23:08:00,0.0,0.0,0.0,0.0,23,2,0,0
2021-01-13 23:09:00,0.0,0.0,0.0,0.0,23,2,0,0
2021-01-13 23:10:00,0.0,0.0,0.0,0.0,23,2,0,0
2021-01-13 23:11:00,0.0,0.0,0.0,0.0,23,2,0,0
2021-01-13 23:12:00,0.0,0.0,0.0,0.0,23,2,0,0
2021-01-13 23:13:00,0.0,0.0,0.0,0.0,23,2,0,0
2021-01-13 23:14:00,0.0,0.0,0.0,0.0,23,2,0,0
2021-01-13 23:15:00,0.0,0.0,0.0,0.0,23,2,0,0
2021-01-13 23:16:00,0.0,0.0,0.0,0.0,23,2,0,0
2021-01-13 23:17:00,0.0,0.0,0.0,0.0,23,2,0,0
2021-01-13 23:18:00,0.0,0.0,0.0,0.0,23,2,0,0
2021-01-13 23:19:00,0.0,0.0,0.0,0.0,23,2,0,0
2021-01-13 23:20:00,0.0,0.0,0.0,0.0,23,2,0,0
2021-01-13 23:21:00,0.0,0.0,0.0,0.0,23,2,0,0
2021-01-13 23:22:00,0.0,0.0,0.0,0.0,23,2,0,0
2021-01-13 23:23:00,0.0,0.0,0.0,0.0,23,2,0,0
2021-01-13 23:24:00,1.0,0.234,0.0,1.0,23,2,0,0
2021-01-13 23:25:00,3.0,0.21433333333333335,0.0865582655402321,0.0,23,2,0,0
2021-01-13 23:26:00,2.0,0.257,0.01131370849898477,0.0,23,2,0,0
2021-01-13 23:27:00,4.0,0.133,0.08,0.0,23,2,0,0
2021-01-13 23:28:00,1.0,0.093,0.0,0.0,23,2,0,0
2021-01-13 23:29:00,2.0,0.2015,0.09121677477306463,0.0,23,2,0,0
2021-01-13 23:30:00,3.0,0.09333333333333334,0.01550268793897798,0.0,23,2,0,0
2021-01-13 23:31:00,3.0,0.14966666666666667,0.09988660237155599,0.0,23,2,0,0
2021-01-13 23:32:00,3.0,0.14533333333333334,0.039272551907577044,0.0,23,2,0,0
2021-01-13 23:33:00,1.0,0.109,0.0,0.0,23,2,0,0
2021-01-13 23:34:00,2.0,0.1165,0.03323401871576774,0.0,23,2,0,0
2021-01-13 23:35:00,0.0,0.0,0.0,0.0,23,2,0,0
2021-01-13 23:36:00,0.0,0.0,0.0,0.0,23,2,0,0
2021-01-13 23:37:00,0.0,0.0,0.0,0.0,23,2,0,0
2021-01-13 23:38:00,1.0,0.156,0.0,0.0,23,2,0,0
2021-01-13 23:39:00,2.0,0.187,0.13293607486307096,0.0,23,2,0,0
2021-01-13 23:40:00,5.0,0.1474,0.05280435588093088,0.0,23,2,0,0
2021-01-13 23:41:00,4.0,0.15150000000000002,0.05570457790882182,0.0,23,2,0,0
2021-01-13 23:42:00,1.0,0.078,0.0,0.0,23,2,0,0
2021-01-13 23:43:00,1.0,0.156,0.0,0.0,23,2,0,0
2021-01-13 23:44:00,0.0,0.0,0.0,0.0,23,2,0,0
2021-01-13 23:45:00,2.0,0.1715,0.044547727214752496,0.0,23,2,0,0
2021-01-13 23:46:00,1.0,0.187,0.0,0.0,23,2,0,0
2021-01-13 23:47:00,1.0,0.171,0.0,0.0,23,2,0,0
2021-01-13 23:48:00,1.0,0.125,0.0,0.0,23,2,0,0
2021-01-13 23:49:00,1.0,0.203,0.0,0.0,23,2,0,0
2021-01-13 23:50:00,3.0,0.16399999999999998,0.11484337159801604,0.0,23,2,0,0
2021-01-13 23:51:00,1.0,0.109,0.0,0.0,23,2,0,0
2021-01-13 23:52:00,4.0,0.1245,0.042343830719480266,0.0,23,2,0,0
2021-01-13 23:53:00,3.0,0.09766666666666667,0.008082903768654759,0.0,23,2,0,0
2021-01-13 23:54:00,0.0,0.0,0.0,0.0,23,2,0,0
2021-01-13 23:55:00,2.0,0.10250000000000001,0.0134350288425444,0.0,23,2,0,0
2021-01-13 23:56:00,2.0,0.11699999999999999,0.011313708498984765,0.0,23,2,0,0
2021-01-13 23:57:00,2.0,0.1245,0.021920310216782986,0.0,23,2,0,0
2021-01-13 23:58:00,3.0,0.15066666666666667,0.04789919971495697,0.0,23,2,0,0
2021-01-13 23:59:00,1.0,0.218,0.0,0.0,23,2,0,0
2021-01-14 00:00:00,1.0,0.328,0.0,0.0,0,3,0,0
2021-01-14 00:01:00,4.0,0.1635,0.11039474625180314,0.0,0,3,0,0
2021-01-14 00:02:00,3.0,0.09833333333333333,0.009237604307034013,0.0,0,3,0,0
2021-01-14 00:03:00,1.0,0.093,0.0,0.0,0,3,0,0
2021-01-14 00:04:00,2.0,0.202,0.06505382386916236,0.0,0,3,0,0
2021-01-14 00:05:00,3.0,0.12533333333333332,0.02804163571073082,0.0,0,3,0,0
2021-01-14 00:06:00,3.0,0.141,0.042332020977033445,0.0,0,3,0,0
2021-01-14 00:07:00,1.0,0.128,0.0,0.0,0,3,0,0
2021-01-14 00:08:00,1.0,0.187,0.0,0.0,0,3,0,0
2021-01-14 00:09:00,3.0,0.111,0.028687976575562102,0.0,0,3,0,0
2021-01-14 00:10:00,2.0,0.109,0.0,0.0,0,3,0,0
2021-01-14 00:11:00,1.0,0.077,0.0,0.0,0,3,0,0
2021-01-14 00:12:00,2.0,0.109,0.0,0.0,0,3,0,0
2021-01-14 00:13:00,1.0,0.079,0.0,0.0,0,3,0,0
2021-01-14 00:14:00,2.0,0.11649999999999999,0.010606601717798208,0.0,0,3,0,0
2021-01-14 00:15:00,1.0,0.109,0.0,0.0,0,3,0,0
2021-01-14 00:16:00,2.0,0.1205,0.01626345596729059,0.0,0,3,0,0
2021-01-14 00:17:00,1.0,0.116,0.0,0.0,0,3,0,0
2021-01-14 00:18:00,0.0,0.0,0.0,0.0,0,3,0,0
2021-01-14 00:19:00,2.0,0.1245,0.021920310216782986,0.0,0,3,0,0
2021-01-14 00:20:00,2.0,0.0935,0.021920310216782972,0.0,0,3,0,0
2021-01-14 00:21:00,1.0,0.093,0.0,0.0,0,3,0,0
2021-01-14 00:22:00,2.0,0.11,0.0014142135623730963,0.0,0,3,0,0
2021-01-14 00:23:00,3.0,0.14533333333333334,0.0772031950979578,0.0,0,3,0,0
2021-01-14 00:24:00,1.0,0.171,0.0,0.0,0,3,0,0
2021-01-14 00:25:00,1.0,0.328,0.0,0.0,0,3,0,0
2021-01-14 00:26:00,3.0,0.19233333333333336,0.12164017976529522,0.0,0,3,0,0
2021-01-14 00:27:00,0.0,0.0,0.0,0.0,0,3,0,0
2021-01-14 00:28:00,1.0,0.093,0.0,0.0,0,3,0,0
2021-01-14 00:29:00,1.0,0.109,0.0,0.0,0,3,0,0
2021-01-14 00:30:00,2.0,0.11699999999999999,0.011313708498984765,0.0,0,3,0,0
2021-01-14 00:31:00,1.0,0.109,0.0,0.0,0,3,0,0
2021-01-14 00:32:00,2.0,0.109,0.0,0.0,0,3,0,0
2021-01-14 00:33:00,0.0,0.0,0.0,0.0,0,3,0,0
2021-01-14 00:34:00,1.0,0.093,0.0,0.0,0,3,0,0
2021-01-14 00:35:00,3.0,0.08800000000000001,0.008660254037844385,0.0,0,3,0,0
2021-01-14 00:36:00,0.0,0.0,0.0,0.0,0,3,0,0
2021-01-14 00:37:00,3.0,0.2293333333333333,0.23613626009855695,0.0,0,3,0,0
2021-01-14 00:38:00,2.0,0.093,0.0,0.0,0,3,0,0
2021-01-14 00:39:00,1.0,0.267,0.0,0.0,0,3,0,0
2021-01-14 00:40:00,1.0,0.156,0.0,0.0,0,3,0,0
2021-01-14 00:41:00,2.0,0.1165,0.03323401871576774,0.0,0,3,0,0
2021-01-14 00:42:00,2.0,0.11699999999999999,0.011313708498984765,0.0,0,3,0,0
2021-01-14 00:43:00,2.0,0.1005,0.034648232278140824,0.0,0,3,0,0
2021-01-14 00:44:00,0.0,0.0,0.0,0.0,0,3,0,0
2021-01-14 00:45:00,4.0,0.1235,0.05429241813243049,0.0,0,3,0,0
2021-01-14 00:46:00,4.0,0.13575,0.05350623016683821,0.0,0,3,0,0
2021-01-14 00:47:00,1.0,0.25,0.0,0.0,0,3,0,0
2021-01-14 00:48:00,1.0,0.078,0.0,0.0,0,3,0,0
2021-01-14 00:49:00,1.0,0.14,0.0,0.0,0,3,0,0
2021-01-14 00:50:00,1.0,0.109,0.0,0.0,0,3,0,0
2021-01-14 00:51:00,0.0,0.0,0.0,0.0,0,3,0,0
2021-01-14 00:52:00,1.0,0.125,0.0,0.0,0,3,0,0
2021-01-14 00:53:00,2.0,0.1085,0.021920310216782972,0.0,0,3,0,0
2021-01-14 00:54:00,1.0,0.109,0.0,0.0,0,3,0,0
2021-01-14 00:55:00,2.0,0.08549999999999999,0.010606601717798217,0.0,0,3,0,0
2021-01-14 00:56:00,3.0,0.11433333333333333,0.03927255190757705,0.0,0,3,0,0
2021-01-14 00:57:00,1.0,0.109,0.0,0.0,0,3,0,0
2021-01-14 00:58:00,1.0,0.093,0.0,0.0,0,3,0,0
2021-01-14 00:59:00,1.0,0.125,0.0,0.0,0,3,0,0
2021-01-14 01:00:00,1.0,0.109,0.0,0.0,1,3,0,0
2021-01-14 01:01:00,3.0,0.10733333333333334,0.015631165450257802,0.0,1,3,0,0
2021-01-14 01:02:00,1.0,0.109,0.0,0.0,1,3,0,0
2021-01-14 01:03:00,2.0,0.101,0.011313708498984755,0.0,1,3,0,0
2021-01-14 01:04:00,1.0,0.125,0.0,0.0,1,3,0,0
2021-01-14 01:05:00,2.0,0.1085,0.021920310216782972,0.0,1,3,0,0
2021-01-14 01:06:00,1.0,0.093,0.0,0.0,1,3,0,0
2021-01-14 01:07:00,1.0,0.687,0.0,0.0,1,3,0,0
2021-01-14 01:08:00,2.0,0.11649999999999999,0.012020815280171314,0.0,1,3,0,0
2021-01-14 01:09:00,1.0,0.125,0.0,0.0,1,3,0,0
2021-01-14 01:10:00,0.0,0.0,0.0,0.0,1,3,0,0
2021-01-14 01:11:00,3.0,0.1366666666666667,0.021197484127446202,0.0,1,3,0,0
2021-01-14 01:12:00,2.0,0.14800000000000002,0.01131370849898476,0.0,1,3,0,0
2021-01-14 01:13:00,3.0,0.12466666666666666,0.027135462651912415,0.0,1,3,0,0
2021-01-14 01:14:00,4.0,0.11675,0.015500000000000007,0.0,1,3,0,0
2021-01-14 01:15:00,2.0,0.1905,0.11525840533340725,0.0,1,3,0,0
2021-01-14 01:16:00,1.0,0.484,0.0,0.0,1,3,0,0
2021-01-14 01:17:00,1.0,0.109,0.0,0.0,1,3,0,0
2021-01-14 01:18:00,0.0,0.0,0.0,0.0,1,3,0,0
2021-01-14 01:19:00,2.0,0.101,0.011313708498984755,0.0,1,3,0,0
2021-01-14 01:20:00,0.0,0.0,0.0,0.0,1,3,0,0
2021-01-14 01:21:00,1.0,0.109,0.0,0.0,1,3,0,0
2021-01-14 01:22:00,0.0,0.0,0.0,0.0,1,3,0,0
2021-01-14 01:23:00,0.0,0.0,0.0,0.0,1,3,0,0
2021-01-14 01:24:00,1.0,0.14,0.0,0.0,1,3,0,0
2021-01-14 01:25:00,3.0,0.121,0.010583005244258361,0.0,1,3,0,0
2021-01-14 01:26:00,0.0,0.0,0.0,0.0,1,3,0,0
2021-01-14 01:27:00,5.0,0.1306,0.0424535039778815,0.0,1,3,0,0
2021-01-14 01:28:00,0.0,0.0,0.0,0.0,1,3,0,0
2021-01-14 01:29:00,2.0,0.122,0.0028284271247461927,0.0,1,3,0,0
2021-01-14 01:30:00,2.0,0.1405,0.02192031021678296,0.0,1,3,0,0
2021-01-14 01:31:00,1.0,0.109,0.0,0.0,1,3,0,0
2021-01-14 01:32:00,0.0,0.0,0.0,0.0,1,3,0,0
2021-01-14 01:33:00,2.0,0.10250000000000001,0.009192388155425122,0.0,1,3,0,0
2021-01-14 01:34:00,0.0,0.0,0.0,0.0,1,3,0,0
2021-01-14 01:35:00,1.0,0.274,0.0,0.0,1,3,0,0
2021-01-14 01:36:00,0.0,0.0,0.0,0.0,1,3,0,0
2021-01-14 01:37:00,1.0,0.124,0.0,0.0,1,3,0,0
2021-01-14 01:38:00,2.0,0.156,0.06646803743153547,0.0,1,3,0,0
2021-01-14 01:39:00,1.0,0.14,0.0,0.0,1,3,0,0
2021-01-14 01:40:00,1.0,0.156,0.0,0.0,1,3,0,0
2021-01-14 01:41:00,1.0,0.156,0.0,0.0,1,3,0,0
2021-01-14 01:42:00,1.0,0.109,0.0,0.0,1,3,0,0
2021-01-14 01:43:00,2.0,0.1635,0.055861435713737265,0.0,1,3,0,0
2021-01-14 01:44:00,2.0,0.18,0.10040916292848977,0.0,1,3,0,0
2021-01-14 01:45:00,3.0,0.11933333333333333,0.01789785834487841,0.0,1,3,0,0
2021-01-14 01:46:00,1.0,0.14,0.0,0.0,1,3,0,0
2021-01-14 01:47:00,0.0,0.0,0.0,0.0,1,3,0,0
2021-01-14 01:48:00,1.0,0.124,0.0,0.0,1,3,0,0
2021-01-14 01:49:00,1.0,0.112,0.0,0.0,1,3,0,0
2021-01-14 01:50:00,1.0,0.187,0.0,0.0,1,3,0,0
2021-01-14 01:51:00,1.0,0.109,0.0,0.0,1,3,0,0
2021-01-14 01:52:00,3.0,0.10333333333333333,0.0178978583448784,0.0,1,3,0,0
2021-01-14 01:53:00,2.0,0.11699999999999999,0.011313708498984765,0.0,1,3,0,0
2021-01-14 01:54:00,1.0,0.125,0.0,0.0,1,3,0,0
2021-01-14 01:55:00,4.0,0.1245,0.03796928583298174,0.0,1,3,0,0
2021-01-14 01:56:00,4.0,0.12825,0.03213902093509799,0.0,1,3,0,0
2021-01-14 01:57:00,2.0,0.20249999999999999,0.13222896808188436,0.0,1,3,0,0
2021-01-14 01:58:00,1.0,0.218,0.0,0.0,1,3,0,0
2021-01-14 01:59:00,1.0,0.124,0.0,0.0,1,3,0,0
2021-01-14 02:00:00,2.0,0.149,0.0565685424949238,0.0,2,3,0,0
2021-01-14 02:01:00,3.0,0.135,0.008660254037844393,0.0,2,3,0,0
2021-01-14 02:02:00,1.0,0.114,0.0,0.0,2,3,0,0
2021-01-14 02:03:00,4.0,0.13275,0.03612363030852058,0.0,2,3,0,0
2021-01-14 02:04:00,3.0,0.12466666666666666,0.015502687938977994,0.0,2,3,0,0
2021-01-14 02:05:00,3.0,0.11433333333333333,0.009237604307034008,0.0,2,3,0,0
2021-01-14 02:06:00,2.0,0.124,0.0,0.0,2,3,0,0
2021-01-14 02:07:00,3.0,0.13033333333333333,0.008386497083606089,0.0,2,3,0,0
2021-01-14 02:08:00,2.0,0.1165,0.03323401871576774,0.0,2,3,0,0
2021-01-14 02:09:00,3.0,0.11499999999999999,0.010392304845413263,0.0,2,3,0,0
2021-01-14 02:10:00,0.0,0.0,0.0,0.0,2,3,0,0
2021-01-14 02:11:00,2.0,0.109,0.0,0.0,2,3,0,0
2021-01-14 02:12:00,2.0,0.1085,0.0007071067811865482,0.0,2,3,0,0
2021-01-14 02:13:00,2.0,0.0995,0.009192388155425111,0.0,2,3,0,0
2021-01-14 02:14:00,2.0,0.101,0.011313708498984755,0.0,2,3,0,0
2021-01-14 02:15:00,0.0,0.0,0.0,0.0,2,3,0,0
2021-01-14 02:16:00,2.0,0.1085,0.021920310216782972,0.0,2,3,0,0
2021-01-14 02:17:00,1.0,0.171,0.0,0.0,2,3,0,0
2021-01-14 02:18:00,0.0,0.0,0.0,0.0,2,3,0,0
2021-01-14 02:19:00,1.0,0.109,0.0,0.0,2,3,0,0
2021-01-14 02:20:00,1.0,0.249,0.0,0.0,2,3,0,0
2021-01-14 02:21:00,1.0,0.109,0.0,0.0,2,3,0,0
2021-01-14 02:22:00,3.0,0.11699999999999999,0.028844410203711902,0.0,2,3,0,0
2021-01-14 02:23:00,0.0,0.0,0.0,0.0,2,3,0,0
2021-01-14 02:24:00,1.0,0.109,0.0,0.0,2,3,0,0
2021-01-14 02:25:00,1.0,0.281,0.0,0.0,2,3,0,0
2021-01-14 02:26:00,1.0,0.124,0.0,0.0,2,3,0,0
2021-01-14 02:27:00,2.0,0.109,0.02262741699796952,0.0,2,3,0,0
2021-01-14 02:28:00,2.0,0.2965,0.24253762594698583,0.0,2,3,0,0
2021-01-14 02:29:00,2.0,0.109,0.0,0.0,2,3,0,0
2021-01-14 02:30:00,1.0,0.109,0.0,0.0,2,3,0,0
2021-01-14 02:31:00,1.0,0.14,0.0,0.0,2,3,0,0
2021-01-14 02:32:00,0.0,0.0,0.0,0.0,2,3,0,0
2021-01-14 02:33:00,0.0,0.0,0.0,0.0,2,3,0,0
2021-01-14 02:34:00,1.0,0.234,0.0,0.0,2,3,0,0
2021-01-14 02:35:00,0.0,0.0,0.0,0.0,2,3,0,0
2021-01-14 02:36:00,1.0,0.109,0.0,0.0,2,3,0,0
2021-01-14 02:37:00,1.0,0.109,0.0,0.0,2,3,0,0
2021-01-14 02:38:00,2.0,0.1325,0.01202081528017129,0.0,2,3,0,0
2021-01-14 02:39:00,1.0,0.218,0.0,0.0,2,3,0,0
2021-01-14 02:40:00,0.0,0.0,0.0,0.0,2,3,0,0
2021-01-14 02:41:00,2.0,0.14800000000000002,0.01131370849898476,0.0,2,3,0,0
2021-01-14 02:42:00,2.0,0.1245,0.02192031021678298,0.0,2,3,0,0
2021-01-14 02:43:00,1.0,0.109,0.0,0.0,2,3,0,0
2021-01-14 02:44:00,0.0,0.0,0.0,0.0,2,3,0,0
2021-01-14 02:45:00,3.0,0.12433333333333334,0.04119870548128101,0.0,2,3,0,0
2021-01-14 02:46:00,2.0,0.1245,0.0007071067811865482,0.0,2,3,0,0
2021-01-14 02:47:00,0.0,0.0,0.0,0.0,2,3,0,0
2021-01-14 02:48:00,4.0,0.12275,0.016132265804901687,0.0,2,3,0,0
2021-01-14 02:49:00,1.0,0.109,0.0,0.0,2,3,0,0
2021-01-14 02:50:00,1.0,0.109,0.0,0.0,2,3,0,0
2021-01-14 02:51:00,1.0,0.203,0.0,0.0,2,3,0,0
2021-01-14 02:52:00,1.0,0.097,0.0,0.0,2,3,0,0
2021-01-14 02:53:00,0.0,0.0,0.0,0.0,2,3,0,0
2021-01-14 02:54:00,0.0,0.0,0.0,0.0,2,3,0,0
2021-01-14 02:55:00,0.0,0.0,0.0,0.0,2,3,0,0
2021-01-14 02:56:00,2.0,0.1555,0.044547727214752496,0.0,2,3,0,0
2021-01-14 02:57:00,2.0,0.13,0.03535533905932738,0.0,2,3,0,0
2021-01-14 02:58:00,0.0,0.0,0.0,0.0,2,3,0,0
2021-01-14 02:59:00,0.0,0.0,0.0,0.0,2,3,0,0
2021-01-14 03:00:00,0.0,0.0,0.0,0.0,3,3,0,0
2021-01-14 03:01:00,0.0,0.0,0.0,0.0,3,3,0,0
2021-01-14 03:02:00,2.0,0.1245,0.021920310216782986,0.0,3,3,0,0
2021-01-14 03:03:00,2.0,0.126,0.0028284271247461927,0.0,3,3,0,0
2021-01-14 03:04:00,0.0,0.0,0.0,0.0,3,3,0,0
2021-01-14 03:05:00,0.0,0.0,0.0,0.0,3,3,0,0
2021-01-14 03:06:00,0.0,0.0,0.0,0.0,3,3,0,0
2021-01-14 03:07:00,0.0,0.0,0.0,0.0,3,3,0,0
2021-01-14 03:08:00,0.0,0.0,0.0,0.0,3,3,0,0
2021-01-14 03:09:00,0.0,0.0,0.0,0.0,3,3,0,0
2021-01-14 03:10:00,1.0,0.125,0.0,0.0,3,3,0,0
2021-01-14 03:11:00,0.0,0.0,0.0,0.0,3,3,0,0
2021-01-14 03:12:00,0.0,0.0,0.0,0.0,3,3,0,0
2021-01-14 03:13:00,0.0,0.0,0.0,0.0,3,3,0,0
2021-01-14 03:14:00,1.0,0.093,0.0,0.0,3,3,0,0
2021-01-14 03:15:00,4.0,0.1635,0.06427285585688565,0.0,3,3,0,0
2021-01-14 03:16:00,3.0,0.13233333333333333,0.021733231083604053,0.0,3,3,0,0
2021-01-14 03:17:00,3.0,0.15533333333333332,0.08258530942808977,0.0,3,3,0,0
2021-01-14 03:18:00,3.0,0.11399999999999999,0.008660254037844387,0.0,3,3,0,0
2021-01-14 03:19:00,4.0,0.13225,0.02968024034044649,0.0,3,3,0,0
2021-01-14 03:20:00,5.0,0.1214,0.016979399282660155,0.0,3,3,0,0
2021-01-14 03:21:00,6.0,0.15716666666666665,0.07800619633507755,0.0,3,3,0,0
2021-01-14 03:22:00,6.0,0.11683333333333334,0.008588752334691382,0.0,3,3,0,0
2021-01-14 03:23:00,7.0,0.13185714285714287,0.03136042395243073,0.0,3,3,0,0
2021-01-14 03:24:00,7.0,0.11114285714285714,0.014241120876164337,0.0,3,3,0,0
2021-01-14 03:25:00,11.0,0.12400000000000001,0.03142610379923035,0.0,3,3,0,0
2021-01-14 03:26:00,8.0,0.122875,0.041260280104305096,0.0,3,3,0,0
2021-01-14 03:27:00,7.0,0.11971428571428573,0.027735141882422296,0.0,3,3,0,0
2021-01-14 03:28:00,7.0,0.16,0.0685516836651977,0.0,3,3,0,0
2021-01-14 03:29:00,6.0,0.109,0.0,0.0,3,3,0,0
2021-01-14 03:30:00,6.0,0.11683333333333333,0.008588752334691382,0.0,3,3,0,0
2021-01-14 03:31:00,2.0,0.109,0.0,0.0,3,3,0,0
2021-01-14 03:32:00,2.0,0.124,0.043840620433565944,0.0,3,3,0,0
2021-01-14 03:33:00,7.0,0.13042857142857142,0.06730987332939388,0.0,3,3,0,0
2021-01-14 03:34:00,7.0,0.109,0.009237604307034011,0.0,3,3,0,0
2021-01-14 03:35:00,7.0,0.12771428571428572,0.023879658608072587,0.0,3,3,0,0
2021-01-14 03:36:00,8.0,0.12512500000000001,0.028762264464795836,0.0,3,3,0,0
2021-01-14 03:37:00,5.0,0.1182,0.018198901065723718,0.0,3,3,0,0
2021-01-14 03:38:00,7.0,0.11114285714285714,0.01697477119559663,0.0,3,3,0,0
2021-01-14 03:39:00,7.0,0.1362857142857143,0.03129278024142463,0.0,3,3,0,0
2021-01-14 03:40:00,7.0,0.14114285714285715,0.0744164600327745,0.0,3,3,0,0
2021-01-14 03:41:00,6.0,0.10633333333333334,0.012044362443345297,0.0,3,3,0,0
2021-01-14 03:42:00,6.0,0.14983333333333335,0.05508327029749293,0.0,3,3,0,0
2021-01-14 03:43:00,5.0,0.1266,0.03118974190338868,0.0,3,3,0,0
2021-01-14 03:44:00,6.0,0.1245,0.031200961523645394,0.0,3,3,0,0
2021-01-14 03:45:00,5.0,0.1216,0.013649175799292784,0.0,3,3,0,0
2021-01-14 03:46:00,5.0,0.1268,0.03457166469813104,0.0,3,3,0,0
2021-01-14 03:47:00,7.0,0.12457142857142857,0.01567223811773697,0.0,3,3,0,0
2021-01-14 03:48:00,4.0,0.10525,0.008180260794538683,0.0,3,3,0,0
2021-01-14 03:49:00,7.0,0.11157142857142857,0.01458146246502893,0.0,3,3,0,0
2021-01-14 03:50:00,2.0,0.1245,0.021920310216782986,0.0,3,3,0,0
2021-01-14 03:51:00,2.0,0.1245,0.02192031021678298,0.0,3,3,0,0
2021-01-14 03:52:00,1.0,0.108,0.0,0.0,3,3,0,0
2021-01-14 03:53:00,3.0,0.14533333333333334,0.06293117934166921,0.0,3,3,0,0
2021-01-14 03:54:00,2.0,0.1405,0.021920310216782982,0.0,3,3,0,0
2021-01-14 03:55:00,2.0,0.11699999999999999,0.011313708498984755,0.0,3,3,0,0
2021-01-14 03:56:00,0.0,0.0,0.0,0.0,3,3,0,0
2021-01-14 03:57:00,2.0,0.11399999999999999,0.015556349186104044,0.0,3,3,0,0
2021-01-14 03:58:00,0.0,0.0,0.0,0.0,3,3,0,0
2021-01-14 03:59:00,1.0,0.109,0.0,0.0,3,3,0,0
2021-01-14 04:00:00,1.0,0.124,0.0,0.0,4,3,0,0
2021-01-14 04:01:00,1.0,0.125,0.0,0.0,4,3,0,0
