ds,y,avg_duration,std_duration,cold_starts,hour,dayofweek,is_business_hours,is_weekend
2021-01-14 04:02:00,2.0,0.11499999999999999,0.008485281374238563,0.0,4,3,0,0
2021-01-14 04:03:00,3.0,0.11433333333333333,0.009237604307034014,0.0,4,3,0,0
2021-01-14 04:04:00,1.0,0.14,0.0,0.0,4,3,0,0
2021-01-14 04:05:00,0.0,0.0,0.0,0.0,4,3,0,0
2021-01-14 04:06:00,0.0,0.0,0.0,0.0,4,3,0,0
2021-01-14 04:07:00,1.0,0.109,0.0,0.0,4,3,0,0
2021-01-14 04:08:00,1.0,0.109,0.0,0.0,4,3,0,0
2021-01-14 04:09:00,2.0,0.11699999999999999,0.011313708498984765,0.0,4,3,0,0
2021-01-14 04:10:00,2.0,0.132,0.01131370849898477,0.0,4,3,0,0
2021-01-14 04:11:00,1.0,0.109,0.0,0.0,4,3,0,0
2021-01-14 04:12:00,1.0,0.113,0.0,0.0,4,3,0,0
2021-01-14 04:13:00,0.0,0.0,0.0,0.0,4,3,0,0
2021-01-14 04:14:00,2.0,0.14750000000000002,0.033234018715767755,0.0,4,3,0,0
2021-01-14 04:15:00,4.0,0.10825,0.012685293322058682,0.0,4,3,0,0
2021-01-14 04:16:00,3.0,0.12633333333333333,0.015821925715074434,0.0,4,3,0,0
2021-01-14 04:17:00,0.0,0.0,0.0,0.0,4,3,0,0
2021-01-14 04:18:00,2.0,0.1325,0.010606601717798222,0.0,4,3,0,0
2021-01-14 04:19:00,0.0,0.0,0.0,0.0,4,3,0,0
2021-01-14 04:20:00,3.0,0.10833333333333334,0.016010413278030437,0.0,4,3,0,0
2021-01-14 04:21:00,0.0,0.0,0.0,0.0,4,3,0,0
2021-01-14 04:22:00,0.0,0.0,0.0,0.0,4,3,0,0
2021-01-14 04:23:00,0.0,0.0,0.0,0.0,4,3,0,0
2021-01-14 04:24:00,1.0,0.25,0.0,0.0,4,3,0,0
2021-01-14 04:25:00,1.0,0.093,0.0,0.0,4,3,0,0
2021-01-14 04:26:00,3.0,0.10366666666666667,0.009237604307034014,0.0,4,3,0,0
2021-01-14 04:27:00,2.0,0.0785,0.0007071067811865482,0.0,4,3,0,0
2021-01-14 04:28:00,2.0,0.14800000000000002,0.0325269119345812,0.0,4,3,0,0
2021-01-14 04:29:00,2.0,0.08549999999999999,0.010606601717798208,0.0,4,3,0,0
2021-01-14 04:30:00,1.0,0.093,0.0,0.0,4,3,0,0
2021-01-14 04:31:00,1.0,0.098,0.0,0.0,4,3,0,0
2021-01-14 04:32:00,1.0,0.109,0.0,0.0,4,3,0,0
2021-01-14 04:33:00,0.0,0.0,0.0,0.0,4,3,0,0
2021-01-14 04:34:00,2.0,0.08549999999999999,0.010606601717798208,0.0,4,3,0,0
2021-01-14 04:35:00,1.0,0.091,0.0,0.0,4,3,0,0
2021-01-14 04:36:00,0.0,0.0,0.0,0.0,4,3,0,0
2021-01-14 04:37:00,1.0,0.08,0.0,0.0,4,3,0,0
2021-01-14 04:38:00,2.0,0.1635,0.010606601717798222,0.0,4,3,0,0
2021-01-14 04:39:00,1.0,0.124,0.0,0.0,4,3,0,0
2021-01-14 04:40:00,0.0,0.0,0.0,0.0,4,3,0,0
2021-01-14 04:41:00,1.0,0.078,0.0,0.0,4,3,0,0
2021-01-14 04:42:00,4.0,0.09325,0.012658988901172166,0.0,4,3,0,0
2021-01-14 04:43:00,2.0,0.093,0.0,0.0,4,3,0,0
2021-01-14 04:44:00,0.0,0.0,0.0,0.0,4,3,0,0
2021-01-14 04:45:00,1.0,0.078,0.0,0.0,4,3,0,0
2021-01-14 04:46:00,1.0,0.125,0.0,0.0,4,3,0,0
2021-01-14 04:47:00,0.0,0.0,0.0,0.0,4,3,0,0
2021-01-14 04:48:00,1.0,0.25,0.0,0.0,4,3,0,0
2021-01-14 04:49:00,0.0,0.0,0.0,0.0,4,3,0,0
2021-01-14 04:50:00,1.0,0.078,0.0,0.0,4,3,0,0
2021-01-14 04:51:00,0.0,0.0,0.0,0.0,4,3,0,0
2021-01-14 04:52:00,2.0,0.08549999999999999,0.010606601717798208,0.0,4,3,0,0
2021-01-14 04:53:00,2.0,0.1165,0.03323401871576774,0.0,4,3,0,0
2021-01-14 04:54:00,1.0,0.093,0.0,0.0,4,3,0,0
2021-01-14 04:55:00,0.0,0.0,0.0,0.0,4,3,0,0
2021-01-14 04:56:00,1.0,0.093,0.0,0.0,4,3,0,0
2021-01-14 04:57:00,1.0,0.156,0.0,0.0,4,3,0,0
2021-01-14 04:58:00,1.0,0.071,0.0,0.0,4,3,0,0
2021-01-14 04:59:00,1.0,0.093,0.0,0.0,4,3,0,0
2021-01-14 05:00:00,1.0,0.14,0.0,0.0,5,3,0,0
2021-01-14 05:01:00,3.0,0.151,0.08697125962063561,0.0,5,3,0,0
2021-01-14 05:02:00,1.0,0.171,0.0,0.0,5,3,0,0
2021-01-14 05:03:00,1.0,0.14,0.0,0.0,5,3,0,0
2021-01-14 05:04:00,1.0,0.156,0.0,0.0,5,3,0,0
2021-01-14 05:05:00,1.0,0.078,0.0,0.0,5,3,0,0
2021-01-14 05:06:00,2.0,0.101,0.011313708498984765,0.0,5,3,0,0
2021-01-14 05:07:00,1.0,0.093,0.0,0.0,5,3,0,0
2021-01-14 05:08:00,1.0,0.14,0.0,0.0,5,3,0,0
2021-01-14 05:09:00,4.0,0.12875,0.03033562262423502,0.0,5,3,0,0
2021-01-14 05:10:00,2.0,0.151,0.032526911934581175,0.0,5,3,0,0
2021-01-14 05:11:00,1.0,0.109,0.0,0.0,5,3,0,0
2021-01-14 05:12:00,3.0,0.07766666666666666,0.0005773502691896273,0.0,5,3,0,0
2021-01-14 05:13:00,3.0,0.114,0.04992995093127972,0.0,5,3,0,0
2021-01-14 05:14:00,1.0,0.109,0.0,0.0,5,3,0,0
2021-01-14 05:15:00,2.0,0.2795,0.156270598642227,0.0,5,3,0,0
2021-01-14 05:16:00,1.0,0.109,0.0,0.0,5,3,0,0
2021-01-14 05:17:00,2.0,0.08549999999999999,0.010606601717798217,0.0,5,3,0,0
2021-01-14 05:18:00,3.0,0.118,0.04912229636326055,0.0,5,3,0,0
2021-01-14 05:19:00,2.0,0.10750000000000001,0.04171930009000631,0.0,5,3,0,0
2021-01-14 05:20:00,1.0,0.109,0.0,0.0,5,3,0,0
2021-01-14 05:21:00,3.0,0.11433333333333333,0.018475208614068026,0.0,5,3,0,0
2021-01-14 05:22:00,2.0,0.0935,0.0007071067811865482,0.0,5,3,0,0
2021-01-14 05:23:00,1.0,0.085,0.0,0.0,5,3,0,0
2021-01-14 05:24:00,1.0,0.078,0.0,0.0,5,3,0,0
2021-01-14 05:25:00,1.0,0.087,0.0,0.0,5,3,0,0
2021-01-14 05:26:00,2.0,0.101,0.011313708498984765,0.0,5,3,0,0
2021-01-14 05:27:00,0.0,0.0,0.0,0.0,5,3,0,0
2021-01-14 05:28:00,0.0,0.0,0.0,0.0,5,3,0,0
2021-01-14 05:29:00,1.0,0.109,0.0,0.0,5,3,0,0
2021-01-14 05:30:00,1.0,0.14,0.0,0.0,5,3,0,0
2021-01-14 05:31:00,0.0,0.0,0.0,0.0,5,3,0,0
2021-01-14 05:32:00,1.0,0.093,0.0,0.0,5,3,0,0
2021-01-14 05:33:00,2.0,0.10350000000000001,0.02899137802864845,0.0,5,3,0,0
2021-01-14 05:34:00,1.0,0.162,0.0,0.0,5,3,0,0
2021-01-14 05:35:00,2.0,0.093,0.0,0.0,5,3,0,0
2021-01-14 05:36:00,0.0,0.0,0.0,0.0,5,3,0,0
2021-01-14 05:37:00,0.0,0.0,0.0,0.0,5,3,0,0
2021-01-14 05:38:00,1.0,0.093,0.0,0.0,5,3,0,0
2021-01-14 05:39:00,1.0,0.078,0.0,0.0,5,3,0,0
2021-01-14 05:40:00,0.0,0.0,0.0,0.0,5,3,0,0
2021-01-14 05:41:00,0.0,0.0,0.0,0.0,5,3,0,0
2021-01-14 05:42:00,0.0,0.0,0.0,0.0,5,3,0,0
2021-01-14 05:43:00,2.0,0.1085,0.021920310216782972,0.0,5,3,0,0
2021-01-14 05:44:00,0.0,0.0,0.0,0.0,5,3,0,0
2021-01-14 05:45:00,1.0,0.078,0.0,0.0,5,3,0,0
2021-01-14 05:46:00,2.0,0.0935,0.02333452377915607,0.0,5,3,0,0
2021-01-14 05:47:00,2.0,0.101,0.011313708498984755,0.0,5,3,0,0
2021-01-14 05:48:00,1.0,0.078,0.0,0.0,5,3,0,0
2021-01-14 05:49:00,2.0,0.172,0.1117228714274745,0.0,5,3,0,0
2021-01-14 05:50:00,0.0,0.0,0.0,0.0,5,3,0,0
2021-01-14 05:51:00,1.0,0.124,0.0,0.0,5,3,0,0
2021-01-14 05:52:00,1.0,0.092,0.0,0.0,5,3,0,0
2021-01-14 05:53:00,0.0,0.0,0.0,0.0,5,3,0,0
2021-01-14 05:54:00,2.0,0.08549999999999999,0.010606601717798217,0.0,5,3,0,0
2021-01-14 05:55:00,2.0,0.0955,0.01909188309203678,0.0,5,3,0,0
2021-01-14 05:56:00,1.0,0.093,0.0,0.0,5,3,0,0
2021-01-14 05:57:00,1.0,0.086,0.0,0.0,5,3,0,0
2021-01-14 05:58:00,0.0,0.0,0.0,0.0,5,3,0,0
2021-01-14 05:59:00,1.0,0.092,0.0,0.0,5,3,0,0
2021-01-14 06:00:00,1.0,0.093,0.0,0.0,6,3,0,0
2021-01-14 06:01:00,3.0,0.13466666666666668,0.07216878364870322,0.0,6,3,0,0
2021-01-14 06:02:00,1.0,0.296,0.0,0.0,6,3,0,0
2021-01-14 06:03:00,2.0,0.1185,0.01343502884254441,0.0,6,3,0,0
2021-01-14 06:04:00,2.0,0.1245,0.06576093065034892,0.0,6,3,0,0
2021-01-14 06:05:00,2.0,0.0915,0.0021213203435596446,0.0,6,3,0,0
2021-01-14 06:06:00,1.0,0.093,0.0,0.0,6,3,0,0
2021-01-14 06:07:00,1.0,0.109,0.0,0.0,6,3,0,0
2021-01-14 06:08:00,1.0,0.109,0.0,0.0,6,3,0,0
2021-01-14 06:09:00,0.0,0.0,0.0,0.0,6,3,0,0
2021-01-14 06:10:00,4.0,0.11674999999999999,0.06786935980249113,0.0,6,3,0,0
2021-01-14 06:11:00,1.0,0.093,0.0,0.0,6,3,0,0
2021-01-14 06:12:00,1.0,0.109,0.0,0.0,6,3,0,0
2021-01-14 06:13:00,0.0,0.0,0.0,0.0,6,3,0,0
2021-01-14 06:14:00,0.0,0.0,0.0,0.0,6,3,0,0
2021-01-14 06:15:00,1.0,0.081,0.0,0.0,6,3,0,0
2021-01-14 06:16:00,2.0,0.17950000000000002,0.14354267658086917,0.0,6,3,0,0
2021-01-14 06:17:00,1.0,0.093,0.0,0.0,6,3,0,0
2021-01-14 06:18:00,0.0,0.0,0.0,0.0,6,3,0,0
2021-01-14 06:19:00,1.0,0.109,0.0,0.0,6,3,0,0
2021-01-14 06:20:00,1.0,0.109,0.0,0.0,6,3,0,0
2021-01-14 06:21:00,2.0,0.20249999999999999,0.13222896808188436,0.0,6,3,0,0
2021-01-14 06:22:00,0.0,0.0,0.0,0.0,6,3,0,0
2021-01-14 06:23:00,1.0,0.124,0.0,0.0,6,3,0,0
2021-01-14 06:24:00,0.0,0.0,0.0,0.0,6,3,0,0
2021-01-14 06:25:00,0.0,0.0,0.0,0.0,6,3,0,0
2021-01-14 06:26:00,0.0,0.0,0.0,0.0,6,3,0,0
2021-01-14 06:27:00,0.0,0.0,0.0,0.0,6,3,0,0
2021-01-14 06:28:00,2.0,0.1245,0.044547727214752496,0.0,6,3,0,0
2021-01-14 06:29:00,2.0,0.1325,0.05586143571373726,0.0,6,3,0,0
2021-01-14 06:30:00,0.0,0.0,0.0,0.0,6,3,0,0
2021-01-14 06:31:00,1.0,0.249,0.0,0.0,6,3,0,0
2021-01-14 06:32:00,0.0,0.0,0.0,0.0,6,3,0,0
2021-01-14 06:33:00,0.0,0.0,0.0,0.0,6,3,0,0
2021-01-14 06:34:00,0.0,0.0,0.0,0.0,6,3,0,0
2021-01-14 06:35:00,0.0,0.0,0.0,0.0,6,3,0,0
2021-01-14 06:36:00,2.0,0.179,0.12162236636408619,0.0,6,3,0,0
2021-01-14 06:37:00,0.0,0.0,0.0,0.0,6,3,0,0
2021-01-14 06:38:00,1.0,0.093,0.0,0.0,6,3,0,0
2021-01-14 06:39:00,3.0,0.18700000000000003,0.08140638795573724,0.0,6,3,0,0
2021-01-14 06:40:00,0.0,0.0,0.0,0.0,6,3,0,0
2021-01-14 06:41:00,3.0,0.20833333333333334,0.12734729417358398,0.0,6,3,0,0
2021-01-14 06:42:00,1.0,0.078,0.0,0.0,6,3,0,0
2021-01-14 06:43:00,1.0,0.124,0.0,0.0,6,3,0,0
2021-01-14 06:44:00,1.0,0.062,0.0,0.0,6,3,0,0
2021-01-14 06:45:00,1.0,0.093,0.0,0.0,6,3,0,0
2021-01-14 06:46:00,2.0,0.1,0.031112698372208085,0.0,6,3,0,0
2021-01-14 06:47:00,2.0,0.08549999999999999,0.010606601717798217,0.0,6,3,0,0
2021-01-14 06:48:00,1.0,0.077,0.0,0.0,6,3,0,0
2021-01-14 06:49:00,1.0,0.078,0.0,0.0,6,3,0,0
2021-01-14 06:50:00,0.0,0.0,0.0,0.0,6,3,0,0
2021-01-14 06:51:00,1.0,0.093,0.0,0.0,6,3,0,0
2021-01-14 06:52:00,1.0,0.093,0.0,0.0,6,3,0,0
2021-01-14 06:53:00,0.0,0.0,0.0,0.0,6,3,0,0
2021-01-14 06:54:00,0.0,0.0,0.0,0.0,6,3,0,0
2021-01-14 06:55:00,0.0,0.0,0.0,0.0,6,3,0,0
2021-01-14 06:56:00,2.0,0.109,0.02262741699796952,0.0,6,3,0,0
2021-01-14 06:57:00,0.0,0.0,0.0,0.0,6,3,0,0
2021-01-14 06:58:00,2.0,0.1095,0.02333452377915607,0.0,6,3,0,0
2021-01-14 06:59:00,2.0,0.093,0.0,0.0,6,3,0,0
2021-01-14 07:00:00,1.0,0.08,0.0,0.0,7,3,0,0
2021-01-14 07:01:00,2.0,0.218,0.11030865786510138,0.0,7,3,0,0
2021-01-14 07:02:00,0.0,0.0,0.0,0.0,7,3,0,0
2021-01-14 07:03:00,1.0,0.078,0.0,0.0,7,3,0,0
2021-01-14 07:04:00,1.0,0.093,0.0,0.0,7,3,0,0
2021-01-14 07:05:00,0.0,0.0,0.0,0.0,7,3,0,0
2021-01-14 07:06:00,2.0,0.203,0.1767766952966369,0.0,7,3,0,0
2021-01-14 07:07:00,0.0,0.0,0.0,0.0,7,3,0,0
2021-01-14 07:08:00,0.0,0.0,0.0,0.0,7,3,0,0
2021-01-14 07:09:00,2.0,0.093,0.0,0.0,7,3,0,0
2021-01-14 07:10:00,3.0,0.09899999999999999,0.008717797887081345,0.0,7,3,0,0
2021-01-14 07:11:00,1.0,0.109,0.0,0.0,7,3,0,0
2021-01-14 07:12:00,1.0,0.093,0.0,0.0,7,3,0,0
2021-01-14 07:13:00,0.0,0.0,0.0,0.0,7,3,0,0
2021-01-14 07:14:00,1.0,0.25,0.0,0.0,7,3,0,0
2021-01-14 07:15:00,1.0,0.078,0.0,0.0,7,3,0,0
2021-01-14 07:16:00,1.0,0.187,0.0,0.0,7,3,0,0
2021-01-14 07:17:00,1.0,0.078,0.0,0.0,7,3,0,0
2021-01-14 07:18:00,0.0,0.0,0.0,0.0,7,3,0,0
2021-01-14 07:19:00,1.0,0.073,0.0,0.0,7,3,0,0
2021-01-14 07:20:00,1.0,0.093,0.0,0.0,7,3,0,0
2021-01-14 07:21:00,0.0,0.0,0.0,0.0,7,3,0,0
2021-01-14 07:22:00,0.0,0.0,0.0,0.0,7,3,0,0
2021-01-14 07:23:00,0.0,0.0,0.0,0.0,7,3,0,0
2021-01-14 07:24:00,0.0,0.0,0.0,0.0,7,3,0,0
2021-01-14 07:25:00,1.0,0.208,0.0,0.0,7,3,0,0
2021-01-14 07:26:00,1.0,0.078,0.0,0.0,7,3,0,0
2021-01-14 07:27:00,1.0,0.109,0.0,0.0,7,3,0,0
2021-01-14 07:28:00,1.0,0.109,0.0,0.0,7,3,0,0
2021-01-14 07:29:00,0.0,0.0,0.0,0.0,7,3,0,0
2021-01-14 07:30:00,1.0,0.265,0.0,0.0,7,3,0,0
2021-01-14 07:31:00,1.0,0.093,0.0,0.0,7,3,0,0
2021-01-14 07:32:00,1.0,0.078,0.0,0.0,7,3,0,0
2021-01-14 07:33:00,0.0,0.0,0.0,0.0,7,3,0,0
2021-01-14 07:34:00,1.0,0.088,0.0,0.0,7,3,0,0
2021-01-14 07:35:00,0.0,0.0,0.0,0.0,7,3,0,0
2021-01-14 07:36:00,0.0,0.0,0.0,0.0,7,3,0,0
2021-01-14 07:37:00,0.0,0.0,0.0,0.0,7,3,0,0
2021-01-14 07:38:00,0.0,0.0,0.0,0.0,7,3,0,0
2021-01-14 07:39:00,0.0,0.0,0.0,0.0,7,3,0,0
2021-01-14 07:40:00,1.0,0.203,0.0,0.0,7,3,0,0
2021-01-14 07:41:00,0.0,0.0,0.0,0.0,7,3,0,0
2021-01-14 07:42:00,1.0,0.093,0.0,0.0,7,3,0,0
2021-01-14 07:43:00,2.0,0.0935,0.021920310216782972,0.0,7,3,0,0
2021-01-14 07:44:00,0.0,0.0,0.0,0.0,7,3,0,0
2021-01-14 07:45:00,2.0,0.0775,0.021920310216782972,0.0,7,3,0,0
2021-01-14 07:46:00,0.0,0.0,0.0,0.0,7,3,0,0
2021-01-14 07:47:00,0.0,0.0,0.0,0.0,7,3,0,0
2021-01-14 07:48:00,1.0,0.109,0.0,0.0,7,3,0,0
2021-01-14 07:49:00,1.0,0.079,0.0,0.0,7,3,0,0
2021-01-14 07:50:00,3.0,0.09333333333333334,0.015502687938977987,0.0,7,3,0,0
2021-01-14 07:51:00,1.0,0.078,0.0,0.0,7,3,0,0
2021-01-14 07:52:00,1.0,0.093,0.0,0.0,7,3,0,0
2021-01-14 07:53:00,0.0,0.0,0.0,0.0,7,3,0,0
2021-01-14 07:54:00,1.0,0.238,0.0,0.0,7,3,0,0
2021-01-14 07:55:00,0.0,0.0,0.0,0.0,7,3,0,0
2021-01-14 07:56:00,1.0,0.093,0.0,0.0,7,3,0,0
2021-01-14 07:57:00,0.0,0.0,0.0,0.0,7,3,0,0
2021-01-14 07:58:00,0.0,0.0,0.0,0.0,7,3,0,0
2021-01-14 07:59:00,1.0,0.093,0.0,0.0,7,3,0,0
2021-01-14 08:00:00,0.0,0.0,0.0,0.0,8,3,0,0
2021-01-14 08:01:00,0.0,0.0,0.0,0.0,8,3,0,0
2021-01-14 08:02:00,0.0,0.0,0.0,0.0,8,3,0,0
2021-01-14 08:03:00,2.0,0.093,0.0,0.0,8,3,0,0
2021-01-14 08:04:00,2.0,0.0935,0.021920310216782972,0.0,8,3,0,0
2021-01-14 08:05:00,0.0,0.0,0.0,0.0,8,3,0,0
2021-01-14 08:06:00,0.0,0.0,0.0,0.0,8,3,0,0
2021-01-14 08:07:00,0.0,0.0,0.0,0.0,8,3,0,0
2021-01-14 08:08:00,1.0,0.093,0.0,0.0,8,3,0,0
2021-01-14 08:09:00,1.0,0.093,0.0,0.0,8,3,0,0
2021-01-14 08:10:00,1.0,0.295,0.0,0.0,8,3,0,0
2021-01-14 08:11:00,2.0,0.125,0.04525483399593904,0.0,8,3,0,0
2021-01-14 08:12:00,2.0,0.11649999999999999,0.010606601717798217,0.0,8,3,0,0
2021-01-14 08:13:00,0.0,0.0,0.0,0.0,8,3,0,0
2021-01-14 08:14:00,4.0,0.08549999999999999,0.008660254037844388,0.0,8,3,0,0
2021-01-14 08:15:00,1.0,0.062,0.0,0.0,8,3,0,0
2021-01-14 08:16:00,2.0,0.078,0.0,0.0,8,3,0,0
2021-01-14 08:17:00,2.0,0.093,0.0,0.0,8,3,0,0
2021-01-14 08:18:00,0.0,0.0,0.0,0.0,8,3,0,0
2021-01-14 08:19:00,0.0,0.0,0.0,0.0,8,3,0,0
2021-01-14 08:20:00,2.0,0.108,0.021213203435596427,0.0,8,3,0,0
2021-01-14 08:21:00,0.0,0.0,0.0,0.0,8,3,0,0
2021-01-14 08:22:00,0.0,0.0,0.0,0.0,8,3,0,0
2021-01-14 08:23:00,1.0,0.078,0.0,0.0,8,3,0,0
2021-01-14 08:24:00,2.0,0.078,0.0,0.0,8,3,0,0
2021-01-14 08:25:00,1.0,0.078,0.0,0.0,8,3,0,0
2021-01-14 08:26:00,0.0,0.0,0.0,0.0,8,3,0,0
2021-01-14 08:27:00,1.0,0.096,0.0,0.0,8,3,0,0
2021-01-14 08:28:00,0.0,0.0,0.0,0.0,8,3,0,0
2021-01-14 08:29:00,0.0,0.0,0.0,0.0,8,3,0,0
2021-01-14 08:30:00,0.0,0.0,0.0,0.0,8,3,0,0
2021-01-14 08:31:00,0.0,0.0,0.0,0.0,8,3,0,0
2021-01-14 08:32:00,1.0,0.187,0.0,0.0,8,3,0,0
2021-01-14 08:33:00,1.0,0.093,0.0,0.0,8,3,0,0
2021-01-14 08:34:00,0.0,0.0,0.0,0.0,8,3,0,0
2021-01-14 08:35:00,1.0,0.215,0.0,0.0,8,3,0,0
2021-01-14 08:36:00,1.0,0.117,0.0,0.0,8,3,0,0
2021-01-14 08:37:00,0.0,0.0,0.0,0.0,8,3,0,0
2021-01-14 08:38:00,0.0,0.0,0.0,0.0,8,3,0,0
2021-01-14 08:39:00,1.0,0.093,0.0,0.0,8,3,0,0
2021-01-14 08:40:00,0.0,0.0,0.0,0.0,8,3,0,0
2021-01-14 08:41:00,0.0,0.0,0.0,0.0,8,3,0,0
2021-01-14 08:42:00,0.0,0.0,0.0,0.0,8,3,0,0
2021-01-14 08:43:00,0.0,0.0,0.0,0.0,8,3,0,0
2021-01-14 08:44:00,0.0,0.0,0.0,0.0,8,3,0,0
2021-01-14 08:45:00,0.0,0.0,0.0,0.0,8,3,0,0
2021-01-14 08:46:00,0.0,0.0,0.0,0.0,8,3,0,0
2021-01-14 08:47:00,2.0,0.0815,0.0007071067811865482,0.0,8,3,0,0
2021-01-14 08:48:00,0.0,0.0,0.0,0.0,8,3,0,0
2021-01-14 08:49:00,0.0,0.0,0.0,0.0,8,3,0,0
2021-01-14 08:50:00,0.0,0.0,0.0,0.0,8,3,0,0
2021-01-14 08:51:00,0.0,0.0,0.0,0.0,8,3,0,0
2021-01-14 08:52:00,0.0,0.0,0.0,0.0,8,3,0,0
2021-01-14 08:53:00,0.0,0.0,0.0,0.0,8,3,0,0
2021-01-14 08:54:00,1.0,0.094,0.0,0.0,8,3,0,0
2021-01-14 08:55:00,1.0,0.093,0.0,0.0,8,3,0,0
2021-01-14 08:56:00,0.0,0.0,0.0,0.0,8,3,0,0
2021-01-14 08:57:00,2.0,0.093,0.0,0.0,8,3,0,0
2021-01-14 08:58:00,2.0,0.094,0.0014142135623730963,0.0,8,3,0,0
2021-01-14 08:59:00,1.0,0.093,0.0,0.0,8,3,0,0
2021-01-14 09:00:00,1.0,0.062,0.0,0.0,9,3,1,0
2021-01-14 09:01:00,4.0,0.0965,0.019756855350316592,0.0,9,3,1,0
2021-01-14 09:02:00,3.0,0.09899999999999999,0.024556058315617354,0.0,9,3,1,0
2021-01-14 09:03:00,2.0,0.109,0.02262741699796952,0.0,9,3,1,0
2021-01-14 09:04:00,2.0,0.08549999999999999,0.010606601717798208,0.0,9,3,1,0
2021-01-14 09:05:00,4.0,0.13475,0.10374126469250312,0.0,9,3,1,0
2021-01-14 09:06:00,0.0,0.0,0.0,0.0,9,3,1,0
2021-01-14 09:07:00,4.0,0.13225,0.06825137361255083,0.0,9,3,1,0
2021-01-14 09:08:00,3.0,0.09133333333333334,0.01258305739211792,0.0,9,3,1,0
2021-01-14 09:09:00,5.0,0.08080000000000001,0.012911235417263517,0.0,9,3,1,0
2021-01-14 09:10:00,3.0,0.09866666666666667,0.02470492528491704,0.0,9,3,1,0
2021-01-14 09:11:00,3.0,0.07766666666666666,0.015502687938977973,0.0,9,3,1,0
2021-01-14 09:12:00,4.0,0.09325,0.012658988901172162,0.0,9,3,1,0
2021-01-14 09:13:00,3.0,0.11433333333333334,0.049722563623905536,0.0,9,3,1,0
2021-01-14 09:14:00,5.0,0.0862,0.009418067742376888,0.0,9,3,1,0
2021-01-14 09:15:00,2.0,0.08549999999999999,0.010606601717798217,0.0,9,3,1,0
2021-01-14 09:16:00,4.0,0.0935,0.012662279942148387,0.0,9,3,1,0
2021-01-14 09:17:00,3.0,0.07766666666666666,0.015502687938977978,0.0,9,3,1,0
2021-01-14 09:18:00,1.0,0.078,0.0,0.0,9,3,1,0
2021-01-14 09:19:00,3.0,0.09333333333333334,0.01550268793897798,0.0,9,3,1,0
2021-01-14 09:20:00,2.0,0.0935,0.021920310216782972,0.0,9,3,1,0
2021-01-14 09:21:00,2.0,0.0875,0.0134350288425444,0.0,9,3,1,0
2021-01-14 09:22:00,2.0,0.078,0.0,0.0,9,3,1,0
2021-01-14 09:23:00,1.0,0.093,0.0,0.0,9,3,1,0
2021-01-14 09:24:00,1.0,0.078,0.0,0.0,9,3,1,0
2021-01-14 09:25:00,2.0,0.1,0.031112698372208095,0.0,9,3,1,0
2021-01-14 09:26:00,0.0,0.0,0.0,0.0,9,3,1,0
2021-01-14 09:27:00,0.0,0.0,0.0,0.0,9,3,1,0
2021-01-14 09:28:00,1.0,0.109,0.0,0.0,9,3,1,0
2021-01-14 09:29:00,2.0,0.1075,0.0021213203435596446,0.0,9,3,1,0
2021-01-14 09:30:00,1.0,0.109,0.0,0.0,9,3,1,0
2021-01-14 09:31:00,1.0,0.439,0.0,0.0,9,3,1,0
2021-01-14 09:32:00,0.0,0.0,0.0,0.0,9,3,1,0
2021-01-14 09:33:00,3.0,0.08800000000000001,0.023895606290697043,0.0,9,3,1,0
2021-01-14 09:34:00,1.0,0.14,0.0,0.0,9,3,1,0
2021-01-14 09:35:00,1.0,0.093,0.0,0.0,9,3,1,0
2021-01-14 09:36:00,1.0,0.083,0.0,0.0,9,3,1,0
2021-01-14 09:37:00,1.0,0.093,0.0,0.0,9,3,1,0
2021-01-14 09:38:00,1.0,0.112,0.0,0.0,9,3,1,0
2021-01-14 09:39:00,2.0,0.11699999999999999,0.011313708498984755,0.0,9,3,1,0
2021-01-14 09:40:00,2.0,0.08549999999999999,0.010606601717798208,0.0,9,3,1,0
2021-01-14 09:41:00,2.0,0.101,0.011313708498984765,0.0,9,3,1,0
2021-01-14 09:42:00,1.0,0.093,0.0,0.0,9,3,1,0
2021-01-14 09:43:00,3.0,0.07933333333333333,0.002309401076758503,0.0,9,3,1,0
2021-01-14 09:44:00,2.0,0.078,0.0,0.0,9,3,1,0
2021-01-14 09:45:00,0.0,0.0,0.0,0.0,9,3,1,0
2021-01-14 09:46:00,3.0,0.083,0.008660254037844385,0.0,9,3,1,0
2021-01-14 09:47:00,0.0,0.0,0.0,0.0,9,3,1,0
2021-01-14 09:48:00,1.0,0.078,0.0,0.0,9,3,1,0
2021-01-14 09:49:00,0.0,0.0,0.0,0.0,9,3,1,0
2021-01-14 09:50:00,2.0,0.0935,0.021920310216782972,0.0,9,3,1,0
2021-01-14 09:51:00,3.0,0.13,0.09006664199358162,0.0,9,3,1,0
2021-01-14 09:52:00,1.0,0.078,0.0,0.0,9,3,1,0
2021-01-14 09:53:00,1.0,0.14,0.0,0.0,9,3,1,0
2021-01-14 09:54:00,3.0,0.083,0.008660254037844385,0.0,9,3,1,0
2021-01-14 09:55:00,1.0,0.093,0.0,0.0,9,3,1,0
2021-01-14 09:56:00,0.0,0.0,0.0,0.0,9,3,1,0
2021-01-14 09:57:00,2.0,0.094,0.02262741699796952,0.0,9,3,1,0
