ds,y,avg_duration,std_duration,cold_starts,hour,dayofweek,is_business_hours,is_weekend
2021-01-14 09:58:00,2.0,0.101,0.011313708498984755,0.0,9,3,1,0
2021-01-14 09:59:00,6.0,0.1065,0.04786961457960572,0.0,9,3,1,0
2021-01-14 10:00:00,2.0,0.1465,0.0007071067811865482,0.0,10,3,1,0
2021-01-14 10:01:00,3.0,0.07933333333333333,0.003214550253664322,0.0,10,3,1,0
2021-01-14 10:02:00,1.0,0.093,0.0,0.0,10,3,1,0
2021-01-14 10:03:00,4.0,0.08775,0.007804912982645394,0.0,10,3,1,0
2021-01-14 10:04:00,5.0,0.1412,0.13196476802540896,0.0,10,3,1,0
2021-01-14 10:05:00,4.0,0.0895,0.01479864858694874,0.0,10,3,1,0
2021-01-14 10:06:00,4.0,0.0895,0.005744562646538027,0.0,10,3,1,0
2021-01-14 10:07:00,6.0,0.09249999999999999,0.017306068299876784,0.0,10,3,1,0
2021-01-14 10:08:00,6.0,0.0805,0.0061237243569579386,0.0,10,3,1,0
2021-01-14 10:09:00,5.0,0.08940000000000001,0.013939153489362258,0.0,10,3,1,0
2021-01-14 10:10:00,4.0,0.07825,0.0005000000000000016,0.0,10,3,1,0
2021-01-14 10:11:00,6.0,0.08933333333333333,0.011741663709486264,0.0,10,3,1,0
2021-01-14 10:12:00,4.0,0.10875,0.042098099719583545,0.0,10,3,1,0
2021-01-14 10:13:00,3.0,0.078,0.0,0.0,10,3,1,0
2021-01-14 10:14:00,5.0,0.0872,0.013809417076763234,0.0,10,3,1,0
2021-01-14 10:15:00,4.0,0.10875,0.04209809971958355,0.0,10,3,1,0
2021-01-14 10:16:00,8.0,0.095,0.022367067628227766,0.0,10,3,1,0
2021-01-14 10:17:00,5.0,0.081,0.006708203932499368,0.0,10,3,1,0
2021-01-14 10:18:00,2.0,0.08549999999999999,0.010606601717798208,0.0,10,3,1,0
2021-01-14 10:19:00,8.0,0.090875,0.02370314927840362,0.0,10,3,1,0
2021-01-14 10:20:00,5.0,0.0896,0.020501219475923864,0.0,10,3,1,0
2021-01-14 10:21:00,5.0,0.09740000000000001,0.04545657268206657,0.0,10,3,1,0
2021-01-14 10:22:00,2.0,0.10250000000000001,0.03464823227814084,0.0,10,3,1,0
2021-01-14 10:23:00,4.0,0.08499999999999999,0.009273618495495703,0.0,10,3,1,0
2021-01-14 10:24:00,2.0,0.08549999999999999,0.010606601717798208,0.0,10,3,1,0
2021-01-14 10:25:00,2.0,0.0955,0.0035355339059327407,0.0,10,3,1,0
2021-01-14 10:26:00,4.0,0.10175000000000001,0.03636275567115342,0.0,10,3,1,0
2021-01-14 10:27:00,3.0,0.08800000000000001,0.008660254037844385,0.0,10,3,1,0
2021-01-14 10:28:00,5.0,0.0844,0.013758633653092158,0.0,10,3,1,0
2021-01-14 10:29:00,1.0,0.078,0.0,0.0,10,3,1,0
2021-01-14 10:30:00,3.0,0.083,0.008660254037844381,0.0,10,3,1,0
2021-01-14 10:31:00,5.0,0.0934,0.015501612819316578,0.0,10,3,1,0
2021-01-14 10:32:00,4.0,0.121,0.04595650117230424,0.0,10,3,1,0
2021-01-14 10:33:00,5.0,0.087,0.01398213145410956,0.0,10,3,1,0
2021-01-14 10:34:00,4.0,0.10149999999999999,0.04699999999999999,0.0,10,3,1,0
2021-01-14 10:35:00,9.0,0.08444444444444445,0.01491736497434375,0.0,10,3,1,0
2021-01-14 10:36:00,6.0,0.107,0.030724582991474434,0.0,10,3,1,0
2021-01-14 10:37:00,7.0,0.07728571428571429,0.011056133828698678,0.0,10,3,1,0
2021-01-14 10:38:00,3.0,0.09400000000000001,0.015524174696260024,0.0,10,3,1,0
2021-01-14 10:39:00,6.0,0.08733333333333333,0.0073936910042729466,0.0,10,3,1,0
2021-01-14 10:40:00,6.0,0.08016666666666666,0.015445603473696537,0.0,10,3,1,0
2021-01-14 10:41:00,5.0,0.081,0.006708203932499366,0.0,10,3,1,0
2021-01-14 10:42:00,2.0,0.0945,0.0021213203435596446,0.0,10,3,1,0
2021-01-14 10:43:00,4.0,0.11275,0.05000249993750313,0.0,10,3,1,0
2021-01-14 10:44:00,3.0,0.07266666666666667,0.009237604307034014,0.0,10,3,1,0
2021-01-14 10:45:00,2.0,0.0695,0.010606601717798217,0.0,10,3,1,0
2021-01-14 10:46:00,5.0,0.0962,0.007155417527999329,0.0,10,3,1,0
2021-01-14 10:47:00,2.0,0.08549999999999999,0.010606601717798208,0.0,10,3,1,0
2021-01-14 10:48:00,5.0,0.0872,0.013809417076763234,0.0,10,3,1,0
2021-01-14 10:49:00,5.0,0.0964,0.052261840763601124,0.0,10,3,1,0
2021-01-14 10:50:00,5.0,0.09640000000000001,0.02550098037331115,0.0,10,3,1,0
2021-01-14 10:51:00,2.0,0.08549999999999999,0.010606601717798208,0.0,10,3,1,0
2021-01-14 10:52:00,2.0,0.08549999999999999,0.010606601717798217,0.0,10,3,1,0
2021-01-14 10:53:00,1.0,0.078,0.0,0.0,10,3,1,0
2021-01-14 10:54:00,1.0,0.093,0.0,0.0,10,3,1,0
2021-01-14 10:55:00,2.0,0.0915,0.0021213203435596446,0.0,10,3,1,0
2021-01-14 10:56:00,3.0,0.08333333333333333,0.009237604307034014,0.0,10,3,1,0
2021-01-14 10:57:00,2.0,0.0775,0.0007071067811865482,0.0,10,3,1,0
2021-01-14 10:58:00,1.0,0.079,0.0,0.0,10,3,1,0
2021-01-14 10:59:00,1.0,0.093,0.0,0.0,10,3,1,0
2021-01-14 11:00:00,5.0,0.0994,0.017586926962946083,0.0,11,3,1,0
2021-01-14 11:01:00,3.0,0.09833333333333333,0.009237604307034014,0.0,11,3,1,0
2021-01-14 11:02:00,0.0,0.0,0.0,0.0,11,3,1,0
2021-01-14 11:03:00,2.0,0.08549999999999999,0.010606601717798217,0.0,11,3,1,0
2021-01-14 11:04:00,6.0,0.106,0.0262449995237188,0.0,11,3,1,0
2021-01-14 11:05:00,3.0,0.104,0.023895606290697036,0.0,11,3,1,0
2021-01-14 11:06:00,3.0,0.12533333333333332,0.06350065616458883,0.0,11,3,1,0
2021-01-14 11:07:00,3.0,0.07866666666666666,0.0011547005383792516,0.0,11,3,1,0
2021-01-14 11:08:00,1.0,0.078,0.0,0.0,11,3,1,0
2021-01-14 11:09:00,2.0,0.08549999999999999,0.010606601717798217,0.0,11,3,1,0
2021-01-14 11:10:00,5.0,0.0876,0.014046351839534704,0.0,11,3,1,0
2021-01-14 11:11:00,3.0,0.09833333333333333,0.023459184413217215,0.0,11,3,1,0
2021-01-14 11:12:00,3.0,0.083,0.008660254037844381,0.0,11,3,1,0
2021-01-14 11:13:00,1.0,0.078,0.0,0.0,11,3,1,0
2021-01-14 11:14:00,2.0,0.11699999999999999,0.055154328932550706,0.0,11,3,1,0
2021-01-14 11:15:00,1.0,0.093,0.0,0.0,11,3,1,0
2021-01-14 11:16:00,1.0,0.093,0.0,0.0,11,3,1,0
2021-01-14 11:17:00,2.0,0.093,0.0,0.0,11,3,1,0
2021-01-14 11:18:00,2.0,0.08549999999999999,0.010606601717798217,0.0,11,3,1,0
2021-01-14 11:19:00,1.0,0.078,0.0,0.0,11,3,1,0
2021-01-14 11:20:00,2.0,0.08549999999999999,0.010606601717798217,0.0,11,3,1,0
2021-01-14 11:21:00,1.0,0.078,0.0,0.0,11,3,1,0
2021-01-14 11:22:00,2.0,0.1235,0.06434671708797583,0.0,11,3,1,0
2021-01-14 11:23:00,4.0,0.11299999999999999,0.020132891827388665,0.0,11,3,1,0
2021-01-14 11:24:00,1.0,0.172,0.0,0.0,11,3,1,0
2021-01-14 11:25:00,1.0,0.078,0.0,0.0,11,3,1,0
2021-01-14 11:26:00,2.0,0.08549999999999999,0.010606601717798217,0.0,11,3,1,0
2021-01-14 11:27:00,3.0,0.08800000000000001,0.008660254037844385,0.0,11,3,1,0
2021-01-14 11:28:00,2.0,0.101,0.011313708498984765,0.0,11,3,1,0
2021-01-14 11:29:00,3.0,0.10933333333333334,0.030501366089625125,0.0,11,3,1,0
2021-01-14 11:30:00,1.0,0.093,0.0,0.0,11,3,1,0
2021-01-14 11:31:00,1.0,0.078,0.0,0.0,11,3,1,0
2021-01-14 11:32:00,4.0,0.10125,0.057754509203466815,0.0,11,3,1,0
2021-01-14 11:33:00,5.0,0.091,0.013247641299491771,0.0,11,3,1,0
2021-01-14 11:34:00,3.0,0.24966666666666668,0.2973353886326573,0.0,11,3,1,0
2021-01-14 11:35:00,3.0,0.08800000000000001,0.00866025403784439,0.0,11,3,1,0
2021-01-14 11:36:00,2.0,0.101,0.03252691193458118,0.0,11,3,1,0
2021-01-14 11:37:00,5.0,0.0996,0.013921206844235886,0.0,11,3,1,0
2021-01-14 11:38:00,2.0,0.093,0.0,0.0,11,3,1,0
2021-01-14 11:39:00,0.0,0.0,0.0,0.0,11,3,1,0
2021-01-14 11:40:00,2.0,0.14,0.06646803743153547,0.0,11,3,1,0
2021-01-14 11:41:00,4.0,0.105,0.026545558322752738,0.0,11,3,1,0
2021-01-14 11:42:00,3.0,0.09933333333333333,0.023797758998135375,0.0,11,3,1,0
2021-01-14 11:43:00,2.0,0.0935,0.021920310216782972,0.0,11,3,1,0
2021-01-14 11:44:00,3.0,0.11466666666666665,0.01877054430040145,0.0,11,3,1,0
2021-01-14 11:45:00,0.0,0.0,0.0,0.0,11,3,1,0
2021-01-14 11:46:00,0.0,0.0,0.0,0.0,11,3,1,0
2021-01-14 11:47:00,1.0,0.093,0.0,0.0,11,3,1,0
2021-01-14 11:48:00,1.0,0.093,0.0,0.0,11,3,1,0
2021-01-14 11:49:00,1.0,0.078,0.0,0.0,11,3,1,0
2021-01-14 11:50:00,1.0,0.093,0.0,0.0,11,3,1,0
2021-01-14 11:51:00,3.0,0.09100000000000001,0.012124355652982139,0.0,11,3,1,0
2021-01-14 11:52:00,1.0,0.249,0.0,0.0,11,3,1,0
2021-01-14 11:53:00,1.0,0.109,0.0,0.0,11,3,1,0
2021-01-14 11:54:00,2.0,0.14800000000000002,0.07778174593052024,0.0,11,3,1,0
2021-01-14 11:55:00,0.0,0.0,0.0,0.0,11,3,1,0
2021-01-14 11:56:00,1.0,0.093,0.0,0.0,11,3,1,0
2021-01-14 11:57:00,1.0,0.093,0.0,0.0,11,3,1,0
2021-01-14 11:58:00,2.0,0.101,0.03252691193458119,0.0,11,3,1,0
2021-01-14 11:59:00,3.0,0.11633333333333333,0.05392896562454478,0.0,11,3,1,0
2021-01-14 12:00:00,1.0,0.124,0.0,0.0,12,3,1,0
2021-01-14 12:01:00,4.0,0.08925,0.007499999999999999,0.0,12,3,1,0
2021-01-14 12:02:00,2.0,0.1165,0.03323401871576774,0.0,12,3,1,0
2021-01-14 12:03:00,4.0,0.08574999999999999,0.0155,0.0,12,3,1,0
2021-01-14 12:04:00,1.0,0.093,0.0,0.0,12,3,1,0
2021-01-14 12:05:00,2.0,0.1015,0.010606601717798217,0.0,12,3,1,0
2021-01-14 12:06:00,3.0,0.13999999999999999,0.06802205524680946,0.0,12,3,1,0
2021-01-14 12:07:00,3.0,0.09600000000000002,0.012999999999999998,0.0,12,3,1,0
2021-01-14 12:08:00,2.0,0.14,0.06646803743153547,0.0,12,3,1,0
2021-01-14 12:09:00,0.0,0.0,0.0,0.0,12,3,1,0
2021-01-14 12:10:00,1.0,0.844,0.0,0.0,12,3,1,0
2021-01-14 12:11:00,1.0,0.094,0.0,0.0,12,3,1,0
2021-01-14 12:12:00,0.0,0.0,0.0,0.0,12,3,1,0
2021-01-14 12:13:00,2.0,0.187,0.15414927829866734,0.0,12,3,1,0
2021-01-14 12:14:00,1.0,0.093,0.0,0.0,12,3,1,0
2021-01-14 12:15:00,2.0,0.1005,0.010606601717798217,0.0,12,3,1,0
2021-01-14 12:16:00,1.0,0.203,0.0,0.0,12,3,1,0
2021-01-14 12:17:00,1.0,0.093,0.0,0.0,12,3,1,0
2021-01-14 12:18:00,1.0,0.078,0.0,0.0,12,3,1,0
2021-01-14 12:19:00,1.0,0.078,0.0,0.0,12,3,1,0
2021-01-14 12:20:00,0.0,0.0,0.0,0.0,12,3,1,0
2021-01-14 12:21:00,5.0,0.0844,0.008792041856133305,0.0,12,3,1,0
2021-01-14 12:22:00,1.0,0.078,0.0,0.0,12,3,1,0
2021-01-14 12:23:00,1.0,0.171,0.0,0.0,12,3,1,0
2021-01-14 12:24:00,2.0,0.093,0.0,0.0,12,3,1,0
2021-01-14 12:25:00,3.0,0.09366666666666668,0.016010413278030437,0.0,12,3,1,0
2021-01-14 12:26:00,3.0,0.09300000000000001,0.0,0.0,12,3,1,0
2021-01-14 12:27:00,2.0,0.101,0.011313708498984765,0.0,12,3,1,0
2021-01-14 12:28:00,3.0,0.09400000000000001,0.01652271164185831,0.0,12,3,1,0
2021-01-14 12:29:00,1.0,0.078,0.0,0.0,12,3,1,0
2021-01-14 12:30:00,0.0,0.0,0.0,0.0,12,3,1,0
2021-01-14 12:31:00,1.0,0.078,0.0,0.0,12,3,1,0
2021-01-14 12:32:00,2.0,0.0955,0.01909188309203678,0.0,12,3,1,0
2021-01-14 12:33:00,3.0,0.08833333333333333,0.0178978583448784,0.0,12,3,1,0
2021-01-14 12:34:00,2.0,0.101,0.011313708498984755,0.0,12,3,1,0
2021-01-14 12:35:00,2.0,0.093,0.0,0.0,12,3,1,0
2021-01-14 12:36:00,2.0,0.093,0.0,0.0,12,3,1,0
2021-01-14 12:37:00,3.0,0.12266666666666666,0.05844940832321002,0.0,12,3,1,0
2021-01-14 12:38:00,2.0,0.08199999999999999,0.00565685424949238,0.0,12,3,1,0
2021-01-14 12:39:00,1.0,0.078,0.0,0.0,12,3,1,0
2021-01-14 12:40:00,1.0,0.093,0.0,0.0,12,3,1,0
2021-01-14 12:41:00,0.0,0.0,0.0,0.0,12,3,1,0
2021-01-14 12:42:00,3.0,0.08266666666666667,0.008962886439832504,0.0,12,3,1,0
2021-01-14 12:43:00,1.0,0.078,0.0,0.0,12,3,1,0
2021-01-14 12:44:00,2.0,0.08549999999999999,0.010606601717798208,0.0,12,3,1,0
2021-01-14 12:45:00,2.0,0.1,0.00989949493661166,0.0,12,3,1,0
2021-01-14 12:46:00,0.0,0.0,0.0,0.0,12,3,1,0
2021-01-14 12:47:00,0.0,0.0,0.0,0.0,12,3,1,0
2021-01-14 12:48:00,1.0,0.112,0.0,0.0,12,3,1,0
2021-01-14 12:49:00,3.0,0.083,0.008660254037844381,0.0,12,3,1,0
2021-01-14 12:50:00,1.0,0.093,0.0,0.0,12,3,1,0
2021-01-14 12:51:00,1.0,0.109,0.0,0.0,12,3,1,0
2021-01-14 12:52:00,2.0,0.08549999999999999,0.010606601717798217,0.0,12,3,1,0
2021-01-14 12:53:00,0.0,0.0,0.0,0.0,12,3,1,0
2021-01-14 12:54:00,2.0,0.105,0.02687005768508881,0.0,12,3,1,0
2021-01-14 12:55:00,1.0,0.093,0.0,0.0,12,3,1,0
2021-01-14 12:56:00,0.0,0.0,0.0,0.0,12,3,1,0
2021-01-14 12:57:00,4.0,0.10525,0.023613202521753234,0.0,12,3,1,0
2021-01-14 12:58:00,1.0,0.239,0.0,0.0,12,3,1,0
2021-01-14 12:59:00,1.0,0.093,0.0,0.0,12,3,1,0
2021-01-14 13:00:00,2.0,0.126,0.06788225099390854,0.0,13,3,1,0
2021-01-14 13:01:00,3.0,0.21399999999999997,0.13310146505579867,0.0,13,3,1,0
2021-01-14 13:02:00,0.0,0.0,0.0,0.0,13,3,1,0
2021-01-14 13:03:00,2.0,0.08549999999999999,0.010606601717798208,0.0,13,3,1,0
2021-01-14 13:04:00,0.0,0.0,0.0,0.0,13,3,1,0
2021-01-14 13:05:00,1.0,0.093,0.0,0.0,13,3,1,0
2021-01-14 13:06:00,0.0,0.0,0.0,0.0,13,3,1,0
2021-01-14 13:07:00,0.0,0.0,0.0,0.0,13,3,1,0
2021-01-14 13:08:00,1.0,0.093,0.0,0.0,13,3,1,0
2021-01-14 13:09:00,0.0,0.0,0.0,0.0,13,3,1,0
2021-01-14 13:10:00,0.0,0.0,0.0,0.0,13,3,1,0
2021-01-14 13:11:00,0.0,0.0,0.0,0.0,13,3,1,0
2021-01-14 13:12:00,1.0,0.093,0.0,0.0,13,3,1,0
2021-01-14 13:13:00,0.0,0.0,0.0,0.0,13,3,1,0
2021-01-14 13:14:00,3.0,0.11399999999999999,0.01819340539866025,0.0,13,3,1,0
2021-01-14 13:15:00,1.0,0.093,0.0,0.0,13,3,1,0
2021-01-14 13:16:00,0.0,0.0,0.0,0.0,13,3,1,0
2021-01-14 13:17:00,0.0,0.0,0.0,0.0,13,3,1,0
2021-01-14 13:18:00,0.0,0.0,0.0,0.0,13,3,1,0
2021-01-14 13:19:00,4.0,0.11425,0.0405740064573367,0.0,13,3,1,0
2021-01-14 13:20:00,0.0,0.0,0.0,0.0,13,3,1,0
2021-01-14 13:21:00,0.0,0.0,0.0,0.0,13,3,1,0
2021-01-14 13:22:00,1.0,0.078,0.0,0.0,13,3,1,0
2021-01-14 13:23:00,2.0,0.0935,0.021920310216782972,0.0,13,3,1,0
2021-01-14 13:24:00,1.0,0.109,0.0,0.0,13,3,1,0
2021-01-14 13:25:00,1.0,0.078,0.0,0.0,13,3,1,0
2021-01-14 13:26:00,0.0,0.0,0.0,0.0,13,3,1,0
2021-01-14 13:27:00,0.0,0.0,0.0,0.0,13,3,1,0
2021-01-14 13:28:00,0.0,0.0,0.0,0.0,13,3,1,0
2021-01-14 13:29:00,0.0,0.0,0.0,0.0,13,3,1,0
2021-01-14 13:30:00,2.0,0.078,0.0,0.0,13,3,1,0
2021-01-14 13:31:00,3.0,0.10866666666666668,0.027135462651912415,0.0,13,3,1,0
2021-01-14 13:32:00,0.0,0.0,0.0,0.0,13,3,1,0
2021-01-14 13:33:00,0.0,0.0,0.0,0.0,13,3,1,0
2021-01-14 13:34:00,2.0,0.1245,0.06576093065034894,0.0,13,3,1,0
2021-01-14 13:35:00,0.0,0.0,0.0,0.0,13,3,1,0
2021-01-14 13:36:00,1.0,0.115,0.0,0.0,13,3,1,0
2021-01-14 13:37:00,0.0,0.0,0.0,0.0,13,3,1,0
2021-01-14 13:38:00,0.0,0.0,0.0,0.0,13,3,1,0
2021-01-14 13:39:00,0.0,0.0,0.0,0.0,13,3,1,0
2021-01-14 13:40:00,1.0,0.094,0.0,0.0,13,3,1,0
2021-01-14 13:41:00,0.0,0.0,0.0,0.0,13,3,1,0
2021-01-14 13:42:00,0.0,0.0,0.0,0.0,13,3,1,0
2021-01-14 13:43:00,0.0,0.0,0.0,0.0,13,3,1,0
2021-01-14 13:44:00,2.0,0.0945,0.020506096654409875,0.0,13,3,1,0
2021-01-14 13:45:00,0.0,0.0,0.0,0.0,13,3,1,0
2021-01-14 13:46:00,0.0,0.0,0.0,0.0,13,3,1,0
2021-01-14 13:47:00,2.0,0.078,0.0,0.0,13,3,1,0
2021-01-14 13:48:00,1.0,0.093,0.0,0.0,13,3,1,0
2021-01-14 13:49:00,1.0,0.109,0.0,0.0,13,3,1,0
2021-01-14 13:50:00,0.0,0.0,0.0,0.0,13,3,1,0
2021-01-14 13:51:00,1.0,0.109,0.0,0.0,13,3,1,0
2021-01-14 13:52:00,1.0,0.139,0.0,0.0,13,3,1,0
2021-01-14 13:53:00,1.0,0.093,0.0,0.0,13,3,1,0
2021-01-14 13:54:00,0.0,0.0,0.0,0.0,13,3,1,0
2021-01-14 13:55:00,0.0,0.0,0.0,0.0,13,3,1,0
2021-01-14 13:56:00,1.0,0.078,0.0,0.0,13,3,1,0
2021-01-14 13:57:00,1.0,0.093,0.0,0.0,13,3,1,0
2021-01-14 13:58:00,0.0,0.0,0.0,0.0,13,3,1,0
2021-01-14 13:59:00,1.0,0.109,0.0,0.0,13,3,1,0
2021-01-14 14:00:00,1.0,0.132,0.0,0.0,14,3,1,0
2021-01-14 14:01:00,1.0,0.078,0.0,0.0,14,3,1,0
2021-01-14 14:02:00,0.0,0.0,0.0,0.0,14,3,1,0
2021-01-14 14:03:00,1.0,0.093,0.0,0.0,14,3,1,0
2021-01-14 14:04:00,0.0,0.0,0.0,0.0,14,3,1,0
2021-01-14 14:05:00,1.0,0.093,0.0,0.0,14,3,1,0
2021-01-14 14:06:00,0.0,0.0,0.0,0.0,14,3,1,0
2021-01-14 14:07:00,2.0,0.1165,0.03323401871576774,0.0,14,3,1,0
2021-01-14 14:08:00,2.0,0.1015,0.033234018715767734,0.0,14,3,1,0
2021-01-14 14:09:00,2.0,0.101,0.011313708498984765,0.0,14,3,1,0
2021-01-14 14:10:00,0.0,0.0,0.0,0.0,14,3,1,0
2021-01-14 14:11:00,2.0,0.077,0.0014142135623730963,0.0,14,3,1,0
2021-01-14 14:12:00,2.0,0.0965,0.004949747468305837,0.0,14,3,1,0
2021-01-14 14:13:00,1.0,0.126,0.0,0.0,14,3,1,0
2021-01-14 14:14:00,2.0,0.1695,0.08414570696119916,0.0,14,3,1,0
2021-01-14 14:15:00,2.0,0.1325,0.033234018715767734,0.0,14,3,1,0
2021-01-14 14:16:00,1.0,0.093,0.0,0.0,14,3,1,0
2021-01-14 14:17:00,1.0,0.093,0.0,0.0,14,3,1,0
2021-01-14 14:18:00,3.0,0.14033333333333334,0.08258530942808978,0.0,14,3,1,0
2021-01-14 14:19:00,3.0,0.14566666666666667,0.09167515112250066,0.0,14,3,1,0
2021-01-14 14:20:00,0.0,0.0,0.0,0.0,14,3,1,0
2021-01-14 14:21:00,0.0,0.0,0.0,0.0,14,3,1,0
2021-01-14 14:22:00,2.0,0.101,0.011313708498984765,0.0,14,3,1,0
2021-01-14 14:23:00,2.0,0.101,0.03252691193458118,0.0,14,3,1,0
2021-01-14 14:24:00,0.0,0.0,0.0,0.0,14,3,1,0
2021-01-14 14:25:00,3.0,0.12466666666666666,0.09502280428051645,0.0,14,3,1,0
2021-01-14 14:26:00,2.0,0.08549999999999999,0.010606601717798208,0.0,14,3,1,0
2021-01-14 14:27:00,0.0,0.0,0.0,0.0,14,3,1,0
2021-01-14 14:28:00,1.0,0.093,0.0,0.0,14,3,1,0
2021-01-14 14:29:00,1.0,0.078,0.0,0.0,14,3,1,0
2021-01-14 14:30:00,1.0,0.109,0.0,0.0,14,3,1,0
2021-01-14 14:31:00,1.0,0.093,0.0,0.0,14,3,1,0
2021-01-14 14:32:00,0.0,0.0,0.0,0.0,14,3,1,0
2021-01-14 14:33:00,2.0,0.093,0.0,0.0,14,3,1,0
2021-01-14 14:34:00,1.0,0.078,0.0,0.0,14,3,1,0
2021-01-14 14:35:00,0.0,0.0,0.0,0.0,14,3,1,0
2021-01-14 14:36:00,0.0,0.0,0.0,0.0,14,3,1,0
2021-01-14 14:37:00,0.0,0.0,0.0,0.0,14,3,1,0
2021-01-14 14:38:00,2.0,0.378,0.40305086527633216,0.0,14,3,1,0
2021-01-14 14:39:00,0.0,0.0,0.0,0.0,14,3,1,0
2021-01-14 14:40:00,2.0,0.0775,0.021920310216782972,0.0,14,3,1,0
2021-01-14 14:41:00,1.0,0.122,0.0,0.0,14,3,1,0
2021-01-14 14:42:00,1.0,0.109,0.0,0.0,14,3,1,0
2021-01-14 14:43:00,3.0,0.12733333333333333,0.05186842327788009,0.0,14,3,1,0
2021-01-14 14:44:00,1.0,0.124,0.0,0.0,14,3,1,0
2021-01-14 14:45:00,1.0,0.109,0.0,0.0,14,3,1,0
2021-01-14 14:46:00,2.0,0.08549999999999999,0.010606601717798208,0.0,14,3,1,0
2021-01-14 14:47:00,2.0,0.191,0.13859292911256332,0.0,14,3,1,0
2021-01-14 14:48:00,0.0,0.0,0.0,0.0,14,3,1,0
2021-01-14 14:49:00,0.0,0.0,0.0,0.0,14,3,1,0
2021-01-14 14:50:00,0.0,0.0,0.0,0.0,14,3,1,0
2021-01-14 14:51:00,2.0,0.08549999999999999,0.010606601717798208,0.0,14,3,1,0
2021-01-14 14:52:00,1.0,0.078,0.0,0.0,14,3,1,0
2021-01-14 14:53:00,2.0,0.093,0.0,0.0,14,3,1,0
2021-01-14 14:54:00,0.0,0.0,0.0,0.0,14,3,1,0
2021-01-14 14:55:00,0.0,0.0,0.0,0.0,14,3,1,0
2021-01-14 14:56:00,0.0,0.0,0.0,0.0,14,3,1,0
2021-01-14 14:57:00,0.0,0.0,0.0,0.0,14,3,1,0
2021-01-14 14:58:00,0.0,0.0,0.0,0.0,14,3,1,0
2021-01-14 14:59:00,0.0,0.0,0.0,0.0,14,3,1,0
2021-01-14 15:00:00,0.0,0.0,0.0,0.0,15,3,1,0
2021-01-14 15:01:00,0.0,0.0,0.0,0.0,15,3,1,0
2021-01-14 15:02:00,0.0,0.0,0.0,0.0,15,3,1,0
2021-01-14 15:03:00,0.0,0.0,0.0,0.0,15,3,1,0
2021-01-14 15:04:00,0.0,0.0,0.0,0.0,15,3,1,0
2021-01-14 15:05:00,0.0,0.0,0.0,0.0,15,3,1,0
2021-01-14 15:06:00,0.0,0.0,0.0,0.0,15,3,1,0
2021-01-14 15:07:00,0.0,0.0,0.0,0.0,15,3,1,0
2021-01-14 15:08:00,0.0,0.0,0.0,0.0,15,3,1,0
2021-01-14 15:09:00,5.0,0.2028,0.16701706499636498,1.0,15,3,1,0
2021-01-14 15:10:00,3.0,0.09333333333333334,0.015502687938977985,0.0,15,3,1,0
2021-01-14 15:11:00,5.0,0.10899999999999999,0.04493328387732194,0.0,15,3,1,0
2021-01-14 15:12:00,4.0,0.1085,0.0178978583448784,0.0,15,3,1,0
2021-01-14 15:13:00,3.0,0.10366666666666667,0.032347076117221686,0.0,15,3,1,0
2021-01-14 15:14:00,3.0,0.12466666666666666,0.027135462651912415,0.0,15,3,1,0
2021-01-14 15:15:00,6.0,0.09549999999999999,0.02317541801133262,0.0,15,3,1,0
2021-01-14 15:16:00,5.0,0.36479999999999996,0.5578895051889755,0.0,15,3,1,0
