ds,y,avg_duration,std_duration,cold_starts,hour,dayofweek,is_business_hours,is_weekend
2021-01-14 15:17:00,4.0,0.10500000000000001,0.0445645599103144,0.0,15,3,1,0
2021-01-14 15:18:00,5.0,0.1182,0.04213905551860412,0.0,15,3,1,0
2021-01-14 15:19:00,5.0,0.2088,0.04904283841704107,0.0,15,3,1,0
2021-01-14 15:20:00,5.0,0.0926,0.02692210987274215,0.0,15,3,1,0
2021-01-14 15:21:00,7.0,0.144,0.07004760286167305,0.0,15,3,1,0
2021-01-14 15:22:00,4.0,0.0755,0.009433981132056605,0.0,15,3,1,0
2021-01-14 15:23:00,4.0,0.08925,0.007500000000000004,0.0,15,3,1,0
2021-01-14 15:24:00,3.0,0.08833333333333333,0.0178978583448784,0.0,15,3,1,0
2021-01-14 15:25:00,0.0,0.0,0.0,0.0,15,3,1,0
2021-01-14 15:26:00,0.0,0.0,0.0,0.0,15,3,1,0
2021-01-14 15:27:00,0.0,0.0,0.0,0.0,15,3,1,0
2021-01-14 15:28:00,2.0,0.08549999999999999,0.010606601717798208,0.0,15,3,1,0
2021-01-14 15:29:00,0.0,0.0,0.0,0.0,15,3,1,0
2021-01-14 15:30:00,1.0,0.093,0.0,0.0,15,3,1,0
2021-01-14 15:31:00,1.0,0.078,0.0,0.0,15,3,1,0
2021-01-14 15:32:00,2.0,0.08449999999999999,0.009192388155425111,0.0,15,3,1,0
2021-01-14 15:33:00,1.0,0.093,0.0,0.0,15,3,1,0
2021-01-14 15:34:00,2.0,0.132,0.05515432893255071,0.0,15,3,1,0
2021-01-14 15:35:00,1.0,0.109,0.0,0.0,15,3,1,0
2021-01-14 15:36:00,3.0,0.07833333333333332,0.002516611478423584,0.0,15,3,1,0
2021-01-14 15:37:00,2.0,0.1185,0.0134350288425444,0.0,15,3,1,0
2021-01-14 15:38:00,0.0,0.0,0.0,0.0,15,3,1,0
2021-01-14 15:39:00,2.0,0.11,0.024041630560342617,0.0,15,3,1,0
2021-01-14 15:40:00,1.0,0.08,0.0,0.0,15,3,1,0
2021-01-14 15:41:00,0.0,0.0,0.0,0.0,15,3,1,0
2021-01-14 15:42:00,2.0,0.093,0.0,0.0,15,3,1,0
2021-01-14 15:43:00,2.0,0.08549999999999999,0.010606601717798208,0.0,15,3,1,0
2021-01-14 15:44:00,3.0,0.13,0.023895606290697036,0.0,15,3,1,0
2021-01-14 15:45:00,1.0,0.078,0.0,0.0,15,3,1,0
2021-01-14 15:46:00,2.0,0.109,0.02262741699796952,0.0,15,3,1,0
2021-01-14 15:47:00,0.0,0.0,0.0,0.0,15,3,1,0
2021-01-14 15:48:00,0.0,0.0,0.0,0.0,15,3,1,0
2021-01-14 15:49:00,2.0,0.08549999999999999,0.010606601717798217,0.0,15,3,1,0
2021-01-14 15:50:00,0.0,0.0,0.0,0.0,15,3,1,0
2021-01-14 15:51:00,0.0,0.0,0.0,0.0,15,3,1,0
2021-01-14 15:52:00,4.0,0.097,0.019339079605813717,0.0,15,3,1,0
2021-01-14 15:53:00,2.0,0.094,0.0014142135623730963,0.0,15,3,1,0
2021-01-14 15:54:00,5.0,0.1488,0.10057932193050419,0.0,15,3,1,0
2021-01-14 15:55:00,7.0,0.10014285714285713,0.028280903871862446,0.0,15,3,1,0
2021-01-14 15:56:00,5.0,0.0996,0.017938784797192926,0.0,15,3,1,0
2021-01-14 15:57:00,6.0,0.11216666666666668,0.06105543928813113,0.0,15,3,1,0
2021-01-14 15:58:00,6.0,0.11166666666666668,0.04147609753420235,0.0,15,3,1,0
2021-01-14 15:59:00,5.0,0.10300000000000001,0.032434549480453705,0.0,15,3,1,0
2021-01-14 16:00:00,5.0,0.08399999999999999,0.008215838362577492,0.0,16,3,1,0
2021-01-14 16:01:00,5.0,0.1002,0.023402991261802415,0.0,16,3,1,0
2021-01-14 16:02:00,4.0,0.078,0.0,0.0,16,3,1,0
2021-01-14 16:03:00,2.0,0.0925,0.0007071067811865482,0.0,16,3,1,0
2021-01-14 16:04:00,4.0,0.08925,0.0075,0.0,16,3,1,0
2021-01-14 16:05:00,1.0,0.078,0.0,0.0,16,3,1,0
2021-01-14 16:06:00,5.0,0.0888,0.014166862743741116,0.0,16,3,1,0
2021-01-14 16:07:00,5.0,0.1068,0.02494393713911258,0.0,16,3,1,0
2021-01-14 16:08:00,4.0,0.097,0.008000000000000002,0.0,16,3,1,0
2021-01-14 16:09:00,7.0,0.08728571428571429,0.007319250547113999,0.0,16,3,1,0
2021-01-14 16:10:00,4.0,0.09625,0.013937359864766354,0.0,16,3,1,0
2021-01-14 16:11:00,6.0,0.09333333333333334,0.013866025626208353,0.0,16,3,1,0
2021-01-14 16:12:00,4.0,0.123,0.048435524153249344,0.0,16,3,1,0
2021-01-14 16:13:00,8.0,0.099375,0.02476712971431519,0.0,16,3,1,0
2021-01-14 16:14:00,5.0,0.1214,0.05551846539665879,0.0,16,3,1,0
2021-01-14 16:15:00,7.0,0.09171428571428572,0.02411579209919153,0.0,16,3,1,0
2021-01-14 16:16:00,7.0,0.091,0.018850287354131592,0.0,16,3,1,0
2021-01-14 16:17:00,4.0,0.14375,0.07473230002259174,0.0,16,3,1,0
2021-01-14 16:18:00,7.0,0.10857142857142857,0.02694968857493003,0.0,16,3,1,0
2021-01-14 16:19:00,5.0,0.0884,0.013049904214207857,0.0,16,3,1,0
2021-01-14 16:20:00,4.0,0.08625,0.018997806890972097,0.0,16,3,1,0
2021-01-14 16:21:00,6.0,0.09066666666666667,0.018250114154894123,0.0,16,3,1,0
2021-01-14 16:22:00,4.0,0.159,0.13194190640833814,0.0,16,3,1,0
2021-01-14 16:23:00,7.0,0.08885714285714286,0.006491753010001007,0.0,16,3,1,0
2021-01-14 16:24:00,5.0,0.0928,0.01167047556871613,0.0,16,3,1,0
2021-01-14 16:25:00,5.0,0.0878,0.009934787365615837,0.0,16,3,1,0
2021-01-14 16:26:00,5.0,0.0896,0.03271543978001824,0.0,16,3,1,0
2021-01-14 16:27:00,4.0,0.09625,0.02275045787085028,0.0,16,3,1,0
2021-01-14 16:28:00,4.0,0.09575,0.009142392101268323,0.0,16,3,1,0
2021-01-14 16:29:00,5.0,0.0998,0.026061465806819086,0.0,16,3,1,0
2021-01-14 16:30:00,4.0,0.09625,0.016640813281407454,0.0,16,3,1,0
2021-01-14 16:31:00,5.0,0.0902,0.012911235417263524,0.0,16,3,1,0
2021-01-14 16:32:00,5.0,0.087,0.008215838362577492,0.0,16,3,1,0
2021-01-14 16:33:00,4.0,0.08424999999999999,0.022141589825484524,0.0,16,3,1,0
2021-01-14 16:34:00,8.0,0.097625,0.029635584305743957,0.0,16,3,1,0
2021-01-14 16:35:00,4.0,0.09725,0.029364093720052057,0.0,16,3,1,0
2021-01-14 16:36:00,7.0,0.08728571428571429,0.014008500820505209,0.0,16,3,1,0
2021-01-14 16:37:00,6.0,0.13783333333333334,0.0870779344418933,0.0,16,3,1,0
2021-01-14 16:38:00,7.0,0.09985714285714287,0.017705258836746517,0.0,16,3,1,0
2021-01-14 16:39:00,6.0,0.10483333333333333,0.013151679233720182,0.0,16,3,1,0
2021-01-14 16:40:00,5.0,0.0902,0.012911235417263524,0.0,16,3,1,0
2021-01-14 16:41:00,7.0,0.10285714285714286,0.025829108717546904,0.0,16,3,1,0
2021-01-14 16:42:00,4.0,0.09325,0.033639015047015476,0.0,16,3,1,0
2021-01-14 16:43:00,2.0,0.078,0.0,0.0,16,3,1,0
2021-01-14 16:44:00,7.0,0.09071428571428572,0.022976178139646333,0.0,16,3,1,0
2021-01-14 16:45:00,8.0,0.09925,0.019159108240506092,0.0,16,3,1,0
2021-01-14 16:46:00,8.0,0.09325,0.016438195938553772,0.0,16,3,1,0
2021-01-14 16:47:00,6.0,0.11066666666666668,0.035080858978460985,0.0,16,3,1,0
2021-01-14 16:48:00,11.0,0.0920909090909091,0.01893385616008818,0.0,16,3,1,0
2021-01-14 16:49:00,13.0,0.09076923076923077,0.01645779372695424,0.0,16,3,1,0
2021-01-14 16:50:00,11.0,0.09381818181818181,0.009184967956592792,0.0,16,3,1,0
2021-01-14 16:51:00,11.0,0.09481818181818182,0.020163423230285984,0.0,16,3,1,0
2021-01-14 16:52:00,12.0,0.09716666666666667,0.016414147630146453,0.0,16,3,1,0
2021-01-14 16:53:00,12.0,0.09849999999999999,0.01905732977575343,0.0,16,3,1,0
2021-01-14 16:54:00,12.0,0.09849999999999999,0.03800837228343728,0.0,16,3,1,0
2021-01-14 16:55:00,11.0,0.0910909090909091,0.016176863388522176,0.0,16,3,1,0
2021-01-14 16:56:00,12.0,0.08516666666666667,0.014011899704655807,0.0,16,3,1,0
2021-01-14 16:57:00,11.0,0.09236363636363637,0.03095568680314726,0.0,16,3,1,0
2021-01-14 16:58:00,13.0,0.09192307692307693,0.023142534931958583,0.0,16,3,1,0
2021-01-14 16:59:00,14.0,0.08521428571428571,0.010363980312220198,0.0,16,3,1,0
2021-01-14 17:00:00,8.0,0.108875,0.03979029853045661,0.0,17,3,1,0
2021-01-14 17:01:00,11.0,0.09254545454545454,0.016741347833216035,0.0,17,3,1,0
2021-01-14 17:02:00,7.0,0.118,0.028319604517012594,0.0,17,3,1,0
2021-01-14 17:03:00,9.0,0.114,0.04060788100849391,0.0,17,3,1,0
2021-01-14 17:04:00,8.0,0.087125,0.011825366197893648,0.0,17,3,1,0
2021-01-14 17:05:00,10.0,0.0915,0.0135585151596085,0.0,17,3,1,0
2021-01-14 17:06:00,10.0,0.10600000000000001,0.028986586936412886,0.0,17,3,1,0
2021-01-14 17:07:00,11.0,0.12327272727272728,0.05711232950789333,0.0,17,3,1,0
2021-01-14 17:08:00,10.0,0.0819,0.0178851272787693,0.0,17,3,1,0
2021-01-14 17:09:00,11.0,0.0979090909090909,0.01923774698583254,0.0,17,3,1,0
2021-01-14 17:10:00,10.0,0.0901,0.016058573341918576,0.0,17,3,1,0
2021-01-14 17:11:00,12.0,0.10775,0.049737721189162955,0.0,17,3,1,0
2021-01-14 17:12:00,13.0,0.10307692307692308,0.03066882656830748,0.0,17,3,1,0
2021-01-14 17:13:00,16.0,0.087875,0.010959774936861923,0.0,17,3,1,0
2021-01-14 17:14:00,14.0,0.1015,0.025467173441057863,0.0,17,3,1,0
2021-01-14 17:15:00,12.0,0.09341666666666666,0.0201153868438762,0.0,17,3,1,0
2021-01-14 17:16:00,12.0,0.09999999999999999,0.02519740246352967,0.0,17,3,1,0
2021-01-14 17:17:00,10.0,0.10640000000000001,0.019710121483362014,0.0,17,3,1,0
2021-01-14 17:18:00,13.0,0.09315384615384616,0.012759611761636492,0.0,17,3,1,0
2021-01-14 17:19:00,11.0,0.09872727272727273,0.029010656349317262,0.0,17,3,1,0
2021-01-14 17:20:00,10.0,0.1197,0.027552172731423966,0.0,17,3,1,0
2021-01-14 17:21:00,9.0,0.131,0.030244834269673226,0.0,17,3,1,0
2021-01-14 17:22:00,12.0,0.11275,0.013625677631189242,0.0,17,3,1,0
2021-01-14 17:23:00,10.0,0.1127,0.013275290329530776,0.0,17,3,1,0
2021-01-14 17:24:00,11.0,0.11872727272727274,0.03168308984013683,0.0,17,3,1,0
2021-01-14 17:25:00,11.0,0.1159090909090909,0.03594844793716286,0.0,17,3,1,0
2021-01-14 17:26:00,14.0,0.12085714285714286,0.05670145452327432,0.0,17,3,1,0
2021-01-14 17:27:00,10.0,0.13140000000000002,0.028060252632108963,0.0,17,3,1,0
2021-01-14 17:28:00,11.0,0.11163636363636363,0.013588765413183993,0.0,17,3,1,0
2021-01-14 17:29:00,10.0,0.1182,0.020975117533772143,0.0,17,3,1,0
2021-01-14 17:30:00,8.0,0.11349999999999999,0.014995237339140141,0.0,17,3,1,0
2021-01-14 17:31:00,9.0,0.10888888888888888,0.013568754958031748,0.0,17,3,1,0
2021-01-14 17:32:00,8.0,0.118875,0.014505540813279398,0.0,17,3,1,0
2021-01-14 17:33:00,9.0,0.10755555555555556,0.015709162223930904,0.0,17,3,1,0
2021-01-14 17:34:00,10.0,0.1183,0.021669486995927398,0.0,17,3,1,0
2021-01-14 17:35:00,12.0,0.11958333333333333,0.026217476244025865,0.0,17,3,1,0
2021-01-14 17:36:00,12.0,0.08566666666666667,0.008227816824466239,0.0,17,3,1,0
2021-01-14 17:37:00,11.0,0.10363636363636362,0.043248751952565584,0.0,17,3,1,0
2021-01-14 17:38:00,12.0,0.09733333333333333,0.023090073952924343,0.0,17,3,1,0
2021-01-14 17:39:00,9.0,0.09977777777777778,0.022443138025785177,0.0,17,3,1,0
2021-01-14 17:40:00,14.0,0.12571428571428572,0.059162655283715754,0.0,17,3,1,0
2021-01-14 17:41:00,15.0,0.10153333333333334,0.026237559410309565,0.0,17,3,1,0
2021-01-14 17:42:00,9.0,0.08811111111111111,0.01084486565666496,0.0,17,3,1,0
2021-01-14 17:43:00,12.0,0.09941666666666667,0.030595478968849846,0.0,17,3,1,0
2021-01-14 17:44:00,11.0,0.121,0.040762728073572306,0.0,17,3,1,0
2021-01-14 17:45:00,8.0,0.114,0.038280916543737185,0.0,17,3,1,0
2021-01-14 17:46:00,7.0,0.09557142857142857,0.028477225654062247,0.0,17,3,1,0
2021-01-14 17:47:00,7.0,0.10442857142857143,0.028430366059650273,0.0,17,3,1,0
2021-01-14 17:48:00,9.0,0.10466666666666666,0.03285954960129551,0.0,17,3,1,0
2021-01-14 17:49:00,12.0,0.09649999999999999,0.02824084727031849,0.0,17,3,1,0
2021-01-14 17:50:00,14.0,0.11178571428571428,0.06499488568214552,0.0,17,3,1,0
2021-01-14 17:51:00,13.0,0.09807692307692308,0.02029557233512414,0.0,17,3,1,0
2021-01-14 17:52:00,10.0,0.08249999999999999,0.014819281733981277,0.0,17,3,1,0
2021-01-14 17:53:00,10.0,0.1159,0.04759890288184756,0.0,17,3,1,0
2021-01-14 17:54:00,9.0,0.10433333333333333,0.03538361202590826,0.0,17,3,1,0
2021-01-14 17:55:00,7.0,0.10685714285714286,0.03695686030779027,0.0,17,3,1,0
2021-01-14 17:56:00,9.0,0.10200000000000001,0.036024297356090106,0.0,17,3,1,0
2021-01-14 17:57:00,7.0,0.09542857142857143,0.018599795185764306,0.0,17,3,1,0
2021-01-14 17:58:00,8.0,0.1195,0.07714920608794364,0.0,17,3,1,0
2021-01-14 17:59:00,9.0,0.09555555555555556,0.034996825252839404,0.0,17,3,1,0
2021-01-14 18:00:00,7.0,0.10671428571428572,0.028099313667266475,0.0,18,3,0,0
2021-01-14 18:01:00,9.0,0.1421111111111111,0.07615353643207327,0.0,18,3,0,0
2021-01-14 18:02:00,6.0,0.1705,0.10925886691706078,0.0,18,3,0,0
2021-01-14 18:03:00,7.0,0.11342857142857143,0.011716898663286048,0.0,18,3,0,0
2021-01-14 18:04:00,9.0,0.12455555555555556,0.04211920913048794,0.0,18,3,0,0
2021-01-14 18:05:00,7.0,0.12,0.0438672239073016,0.0,18,3,0,0
2021-01-14 18:06:00,6.0,0.12716666666666668,0.023077405977853467,0.0,18,3,0,0
2021-01-14 18:07:00,7.0,0.11271428571428573,0.0112652013699162,0.0,18,3,0,0
2021-01-14 18:08:00,8.0,0.128875,0.0322509689776912,0.0,18,3,0,0
2021-01-14 18:09:00,8.0,0.09425,0.01453812721285458,0.0,18,3,0,0
2021-01-14 18:10:00,9.0,0.08855555555555555,0.009166666666666665,0.0,18,3,0,0
2021-01-14 18:11:00,9.0,0.0921111111111111,0.021485136981436986,0.0,18,3,0,0
2021-01-14 18:12:00,7.0,0.09614285714285715,0.03633835701398993,0.0,18,3,0,0
2021-01-14 18:13:00,8.0,0.0925,0.01344831375515692,0.0,18,3,0,0
2021-01-14 18:14:00,8.0,0.101125,0.0220741445393215,0.0,18,3,0,0
2021-01-14 18:15:00,8.0,0.110625,0.027186853440587785,0.0,18,3,0,0
2021-01-14 18:16:00,9.0,0.0901111111111111,0.009841804260963084,0.0,18,3,0,0
2021-01-14 18:17:00,7.0,0.09571428571428571,0.025137715924577586,0.0,18,3,0,0
2021-01-14 18:18:00,7.0,0.11371428571428573,0.03733503397487087,0.0,18,3,0,0
2021-01-14 18:19:00,9.0,0.08955555555555555,0.016531115442636583,0.0,18,3,0,0
2021-01-14 18:20:00,9.0,0.09911111111111111,0.029654023523142878,0.0,18,3,0,0
2021-01-14 18:21:00,10.0,0.0996,0.02960930784586345,0.0,18,3,0,0
2021-01-14 18:22:00,7.0,0.09571428571428572,0.022918073549888417,0.0,18,3,0,0
2021-01-14 18:23:00,7.0,0.09557142857142857,0.03400420142108493,0.0,18,3,0,0
2021-01-14 18:24:00,9.0,0.11622222222222223,0.030942599186953326,0.0,18,3,0,0
2021-01-14 18:25:00,7.0,0.13128571428571428,0.025144345194060943,0.0,18,3,0,0
2021-01-14 18:26:00,6.0,0.10366666666666667,0.01594574133324213,0.0,18,3,0,0
2021-01-14 18:27:00,5.0,0.1416,0.03340359262115379,0.0,18,3,0,0
2021-01-14 18:28:00,7.0,0.10957142857142857,0.02363512317757298,0.0,18,3,0,0
2021-01-14 18:29:00,8.0,0.112875,0.03815171780442621,0.0,18,3,0,0
2021-01-14 18:30:00,8.0,0.116875,0.034778636710322205,0.0,18,3,0,0
2021-01-14 18:31:00,8.0,0.097125,0.03192597464671764,0.0,18,3,0,0
2021-01-14 18:32:00,8.0,0.09525,0.023992558370104205,0.0,18,3,0,0
2021-01-14 18:33:00,6.0,0.09083333333333334,0.024822704660585778,0.0,18,3,0,0
2021-01-14 18:34:00,7.0,0.11585714285714285,0.037154759997558726,0.0,18,3,0,0
2021-01-14 18:35:00,7.0,0.0972857142857143,0.013864995320521935,0.0,18,3,0,0
2021-01-14 18:36:00,7.0,0.09557142857142857,0.01675168790358296,0.0,18,3,0,0
2021-01-14 18:37:00,9.0,0.08855555555555555,0.013125462954798118,0.0,18,3,0,0
2021-01-14 18:38:00,7.0,0.08628571428571429,0.015359191446972785,0.0,18,3,0,0
2021-01-14 18:39:00,7.0,0.09871428571428571,0.01679994331056195,0.0,18,3,0,0
2021-01-14 18:40:00,7.0,0.11314285714285714,0.030846007691047977,0.0,18,3,0,0
2021-01-14 18:41:00,7.0,0.15057142857142858,0.10594787577366704,0.0,18,3,0,0
2021-01-14 18:42:00,6.0,0.09599999999999999,0.01525778489820852,0.0,18,3,0,0
2021-01-14 18:43:00,6.0,0.09733333333333334,0.02863331393092087,0.0,18,3,0,0
2021-01-14 18:44:00,5.0,0.1436,0.07351054346146545,0.0,18,3,0,0
2021-01-14 18:45:00,8.0,0.119,0.05914147686450082,0.0,18,3,0,0
2021-01-14 18:46:00,8.0,0.087,0.01453075555994447,0.0,18,3,0,0
2021-01-14 18:47:00,7.0,0.123,0.034375378785791826,0.0,18,3,0,0
2021-01-14 18:48:00,6.0,0.11416666666666668,0.057648648437467004,0.0,18,3,0,0
2021-01-14 18:49:00,8.0,0.15912500000000002,0.1644275241992219,0.0,18,3,0,0
2021-01-14 18:50:00,5.0,0.094,0.022079402165819616,0.0,18,3,0,0
2021-01-14 18:51:00,6.0,0.09599999999999999,0.03029851481508623,0.0,18,3,0,0
2021-01-14 18:52:00,7.0,0.10428571428571429,0.025004761451333533,0.0,18,3,0,0
2021-01-14 18:53:00,6.0,0.10616666666666667,0.022850966427411048,0.0,18,3,0,0
2021-01-14 18:54:00,7.0,0.08671428571428572,0.012106668764421884,0.0,18,3,0,0
2021-01-14 18:55:00,7.0,0.09542857142857143,0.010768118728560759,0.0,18,3,0,0
2021-01-14 18:56:00,6.0,0.10383333333333333,0.021329947648005766,0.0,18,3,0,0
2021-01-14 18:57:00,6.0,0.09583333333333333,0.01173740459670138,0.0,18,3,0,0
2021-01-14 18:58:00,5.0,0.09659999999999999,0.017672011770027772,0.0,18,3,0,0
2021-01-14 18:59:00,4.0,0.10475000000000001,0.03148941621137702,0.0,18,3,0,0
2021-01-14 19:00:00,5.0,0.092,0.017435595774162697,0.0,19,3,0,0
2021-01-14 19:01:00,9.0,0.11944444444444444,0.06248021909194765,0.0,19,3,0,0
2021-01-14 19:02:00,6.0,0.08800000000000001,0.007745966692414829,0.0,19,3,0,0
2021-01-14 19:03:00,6.0,0.11066666666666668,0.009750213672872338,0.0,19,3,0,0
2021-01-14 19:04:00,7.0,0.08642857142857142,0.01784056373228475,0.0,19,3,0,0
2021-01-14 19:05:00,6.0,0.09116666666666667,0.014905256343540915,0.0,19,3,0,0
2021-01-14 19:06:00,7.0,0.10457142857142857,0.01616433463789074,0.0,19,3,0,0
2021-01-14 19:07:00,7.0,0.08842857142857143,0.0062678317052800876,0.0,19,3,0,0
2021-01-14 19:08:00,6.0,0.12466666666666666,0.04426586344652804,0.0,19,3,0,0
2021-01-14 19:09:00,8.0,0.107375,0.015927850720402568,0.0,19,3,0,0
2021-01-14 19:10:00,5.0,0.09419999999999999,0.01889973544788392,0.0,19,3,0,0
2021-01-14 19:11:00,7.0,0.10914285714285714,0.042776272906946015,0.0,19,3,0,0
2021-01-14 19:12:00,7.0,0.11514285714285714,0.037186146934167885,0.0,19,3,0,0
2021-01-14 19:13:00,8.0,0.092,0.01677583295781677,0.0,19,3,0,0
2021-01-14 19:14:00,7.0,0.11185714285714286,0.05900968443520824,0.0,19,3,0,0
2021-01-14 19:15:00,7.0,0.11242857142857143,0.051231035980341524,0.0,19,3,0,0
2021-01-14 19:16:00,6.0,0.08850000000000001,0.012549900398011134,0.0,19,3,0,0
2021-01-14 19:17:00,6.0,0.09333333333333334,0.024013884872437174,0.0,19,3,0,0
2021-01-14 19:18:00,7.0,0.142,0.10453229166147655,0.0,19,3,0,0
2021-01-14 19:19:00,5.0,0.11299999999999999,0.040920654931220254,0.0,19,3,0,0
2021-01-14 19:20:00,6.0,0.09333333333333334,0.017165857586111645,0.0,19,3,0,0
2021-01-14 19:21:00,7.0,0.10871428571428572,0.03473573705237056,0.0,19,3,0,0
2021-01-14 19:22:00,5.0,0.10900000000000001,0.053080128108360866,0.0,19,3,0,0
2021-01-14 19:23:00,5.0,0.1202,0.0394170014080219,0.0,19,3,0,0
2021-01-14 19:24:00,6.0,0.09516666666666666,0.010888832199398922,0.0,19,3,0,0
2021-01-14 19:25:00,5.0,0.0958,0.016021860066796244,0.0,19,3,0,0
2021-01-14 19:26:00,5.0,0.0886,0.01510959959760681,0.0,19,3,0,0
2021-01-14 19:27:00,5.0,0.0996,0.03240833226193535,0.0,19,3,0,0
2021-01-14 19:28:00,6.0,0.09916666666666667,0.04342080914338961,0.0,19,3,0,0
2021-01-14 19:29:00,6.0,0.1195,0.048169492419995456,0.0,19,3,0,0
2021-01-14 19:30:00,5.0,0.1244,0.07908413241605423,0.0,19,3,0,0
2021-01-14 19:31:00,3.0,0.08366666666666667,0.010692676621563625,0.0,19,3,0,0
2021-01-14 19:32:00,5.0,0.0868,0.017683325479106015,0.0,19,3,0,0
2021-01-14 19:33:00,5.0,0.36439999999999995,0.58259273939863,0.0,19,3,0,0
2021-01-14 19:34:00,7.0,0.10171428571428572,0.02364116667816464,0.0,19,3,0,0
2021-01-14 19:35:00,4.0,0.09875,0.02818244134208391,0.0,19,3,0,0
2021-01-14 19:36:00,3.0,0.11299999999999999,0.00964365076099295,0.0,19,3,0,0
2021-01-14 19:37:00,4.0,0.09325,0.012658988901172164,0.0,19,3,0,0
