ds,y,avg_duration,std_duration,cold_starts,hour,dayofweek,is_business_hours,is_weekend
2021-01-14 19:38:00,2.0,0.0925,0.02333452377915607,0.0,19,3,0,0
2021-01-14 19:39:00,2.0,0.08549999999999999,0.010606601717798208,0.0,19,3,0,0
2021-01-14 19:40:00,5.0,0.1,0.03457600323924094,0.0,19,3,0,0
2021-01-14 19:41:00,6.0,0.10883333333333334,0.05393112892075102,0.0,19,3,0,0
2021-01-14 19:42:00,3.0,0.09333333333333334,0.01550268793897798,0.0,19,3,0,0
2021-01-14 19:43:00,3.0,0.08800000000000001,0.008660254037844385,0.0,19,3,0,0
2021-01-14 19:44:00,4.0,0.10525,0.03685444342274076,0.0,19,3,0,0
2021-01-14 19:45:00,4.0,0.08175,0.007499999999999994,0.0,19,3,0,0
2021-01-14 19:46:00,6.0,0.103,0.02449489742783178,0.0,19,3,0,0
2021-01-14 19:47:00,6.0,0.09533333333333333,0.011944315244779282,0.0,19,3,0,0
2021-01-14 19:48:00,7.0,0.09114285714285715,0.0186764430181318,0.0,19,3,0,0
2021-01-14 19:49:00,7.0,0.13085714285714287,0.0732926293962055,0.0,19,3,0,0
2021-01-14 19:50:00,9.0,0.12155555555555557,0.035983020687232165,0.0,19,3,0,0
2021-01-14 19:51:00,5.0,0.0994,0.023607202290826423,0.0,19,3,0,0
2021-01-14 19:52:00,6.0,0.1055,0.025626158510397148,0.0,19,3,0,0
2021-01-14 19:53:00,7.0,0.107,0.03057776970284131,0.0,19,3,0,0
2021-01-14 19:54:00,5.0,0.0964,0.01725688268488837,0.0,19,3,0,0
2021-01-14 19:55:00,4.0,0.0895,0.01479864858694874,0.0,19,3,0,0
2021-01-14 19:56:00,5.0,0.1042,0.010733126291998994,0.0,19,3,0,0
2021-01-14 19:57:00,6.0,0.08983333333333333,0.01904118343661094,0.0,19,3,0,0
2021-01-14 19:58:00,6.0,0.09333333333333334,0.013866025626208351,0.0,19,3,0,0
2021-01-14 19:59:00,6.0,0.08850000000000001,0.017259779836371034,0.0,19,3,0,0
2021-01-14 20:00:00,5.0,0.16499999999999998,0.12870314681467585,0.0,20,3,0,0
2021-01-14 20:01:00,5.0,0.1212,0.07173701973179539,0.0,20,3,0,0
2021-01-14 20:02:00,7.0,0.08842857142857143,0.011501552690211627,0.0,20,3,0,0
2021-01-14 20:03:00,7.0,0.08742857142857142,0.008922950611711779,0.0,20,3,0,0
2021-01-14 20:04:00,6.0,0.08600000000000001,0.015139352694220455,0.0,20,3,0,0
2021-01-14 20:05:00,8.0,0.1265,0.04128645575211596,0.0,20,3,0,0
2021-01-14 20:06:00,5.0,0.1342,0.0643793445135938,0.0,20,3,0,0
2021-01-14 20:07:00,7.0,0.09428571428571429,0.01290625540470313,0.0,20,3,0,0
2021-01-14 20:08:00,7.0,0.11171428571428572,0.05708681775948597,0.0,20,3,0,0
2021-01-14 20:09:00,6.0,0.1025,0.020849460424672867,0.0,20,3,0,0
2021-01-14 20:10:00,5.0,0.0934,0.015501612819316576,0.0,20,3,0,0
2021-01-14 20:11:00,4.0,0.08549999999999999,0.008660254037844383,0.0,20,3,0,0
2021-01-14 20:12:00,4.0,0.08625,0.009604686356149271,0.0,20,3,0,0
2021-01-14 20:13:00,4.0,0.08225,0.0072284161474004795,0.0,20,3,0,0
2021-01-14 20:14:00,4.0,0.0975,0.01948503699423398,0.0,20,3,0,0
2021-01-14 20:15:00,3.0,0.08333333333333333,0.008386497083606084,0.0,20,3,0,0
2021-01-14 20:16:00,3.0,0.16166666666666665,0.13213755459116586,0.0,20,3,0,0
2021-01-14 20:17:00,2.0,0.08549999999999999,0.010606601717798208,0.0,20,3,0,0
2021-01-14 20:18:00,4.0,0.10725,0.023725864929790588,0.0,20,3,0,0
2021-01-14 20:19:00,7.0,0.09057142857142857,0.01666190408143822,0.0,20,3,0,0
2021-01-14 20:20:00,5.0,0.1028,0.04751526070642989,0.0,20,3,0,0
2021-01-14 20:21:00,4.0,0.109,0.052478567053607705,0.0,20,3,0,0
2021-01-14 20:22:00,4.0,0.10775,0.011116804097101526,0.0,20,3,0,0
2021-01-14 20:23:00,6.0,0.11266666666666665,0.032836971033678886,0.0,20,3,0,0
2021-01-14 20:24:00,3.0,0.083,0.008660254037844385,0.0,20,3,0,0
2021-01-14 20:25:00,4.0,0.1255,0.04680811895387381,0.0,20,3,0,0
2021-01-14 20:26:00,3.0,0.08433333333333333,0.0077674534651540235,0.0,20,3,0,0
2021-01-14 20:27:00,5.0,0.0964,0.013030732903409545,0.0,20,3,0,0
2021-01-14 20:28:00,5.0,0.0888,0.015786069808536897,0.0,20,3,0,0
2021-01-14 20:29:00,5.0,0.093,0.0,0.0,20,3,0,0
2021-01-14 20:30:00,5.0,0.1026,0.008763560920082658,0.0,20,3,0,0
2021-01-14 20:31:00,3.0,0.08800000000000001,0.018193405398660253,0.0,20,3,0,0
2021-01-14 20:32:00,7.0,0.08328571428571428,0.011557310611531929,0.0,20,3,0,0
2021-01-14 20:33:00,5.0,0.1366,0.11451113482976231,0.0,20,3,0,0
2021-01-14 20:34:00,3.0,0.08833333333333333,0.0178978583448784,0.0,20,3,0,0
2021-01-14 20:35:00,4.0,0.0925,0.02027313493271329,0.0,20,3,0,0
2021-01-14 20:36:00,6.0,0.10149999999999999,0.029991665508937646,0.0,20,3,0,0
2021-01-14 20:37:00,4.0,0.10475,0.014885675440951051,0.0,20,3,0,0
2021-01-14 20:38:00,5.0,0.09259999999999999,0.011058933040759403,0.0,20,3,0,0
2021-01-14 20:39:00,5.0,0.1078,0.012833549781724464,0.0,20,3,0,0
2021-01-14 20:40:00,5.0,0.0848,0.009418067742376884,0.0,20,3,0,0
2021-01-14 20:41:00,5.0,0.09040000000000001,0.01697939928266015,0.0,20,3,0,0
2021-01-14 20:42:00,5.0,0.0902,0.012911235417263524,0.0,20,3,0,0
2021-01-14 20:43:00,4.0,0.09325,0.012658988901172162,0.0,20,3,0,0
2021-01-14 20:44:00,3.0,0.109,0.04138840417314976,0.0,20,3,0,0
2021-01-14 20:45:00,4.0,0.0915,0.009949874371066198,0.0,20,3,0,0
2021-01-14 20:46:00,4.0,0.16,0.1458058069259703,0.0,20,3,0,0
2021-01-14 20:47:00,5.0,0.1522,0.10420748533574736,0.0,20,3,0,0
2021-01-14 20:48:00,3.0,0.08800000000000001,0.008660254037844385,0.0,20,3,0,0
2021-01-14 20:49:00,7.0,0.10771428571428572,0.03509375198766055,0.0,20,3,0,0
2021-01-14 20:50:00,5.0,0.125,0.05138579570270368,0.0,20,3,0,0
2021-01-14 20:51:00,4.0,0.09725,0.01980530232033836,0.0,20,3,0,0
2021-01-14 20:52:00,6.0,0.08816666666666667,0.012576432986608991,0.0,20,3,0,0
2021-01-14 20:53:00,4.0,0.162,0.15815814869933198,0.0,20,3,0,0
2021-01-14 20:54:00,5.0,0.087,0.00821583836257749,0.0,20,3,0,0
2021-01-14 20:55:00,3.0,0.11666666666666668,0.06697263122599659,0.0,20,3,0,0
2021-01-14 20:56:00,6.0,0.10816666666666667,0.033415066462101586,0.0,20,3,0,0
2021-01-14 20:57:00,6.0,0.09349999999999999,0.01976613265158362,0.0,20,3,0,0
2021-01-14 20:58:00,6.0,0.08416666666666667,0.010107752800037534,0.0,20,3,0,0
2021-01-14 20:59:00,4.0,0.08775,0.014660036380127665,0.0,20,3,0,0
2021-01-14 21:00:00,5.0,0.0896,0.01158878768465451,0.0,21,3,0,0
2021-01-14 21:01:00,3.0,0.09833333333333333,0.023459184413217208,0.0,21,3,0,0
2021-01-14 21:02:00,4.0,0.0815,0.014798648586948744,0.0,21,3,0,0
2021-01-14 21:03:00,2.0,0.101,0.011313708498984755,0.0,21,3,0,0
2021-01-14 21:04:00,2.0,0.08549999999999999,0.010606601717798217,0.0,21,3,0,0
2021-01-14 21:05:00,4.0,0.11375,0.05289218593831544,0.0,21,3,0,0
2021-01-14 21:06:00,6.0,0.08900000000000001,0.009695359714832657,0.0,21,3,0,0
2021-01-14 21:07:00,4.0,0.0895,0.01479864858694874,0.0,21,3,0,0
2021-01-14 21:08:00,1.0,0.093,0.0,0.0,21,3,0,0
2021-01-14 21:09:00,3.0,0.08900000000000001,0.006928203230275506,0.0,21,3,0,0
2021-01-14 21:10:00,1.0,0.093,0.0,0.0,21,3,0,0
2021-01-14 21:11:00,5.0,0.09040000000000001,0.01268069398731789,0.0,21,3,0,0
2021-01-14 21:12:00,2.0,0.134,0.05374011537017761,0.0,21,3,0,0
2021-01-14 21:13:00,5.0,0.0938,0.01882020191177555,0.0,21,3,0,0
2021-01-14 21:14:00,1.0,0.109,0.0,0.0,21,3,0,0
2021-01-14 21:15:00,2.0,0.135,0.05091168824543143,0.0,21,3,0,0
2021-01-14 21:16:00,4.0,0.10475,0.014885675440951047,0.0,21,3,0,0
2021-01-14 21:17:00,4.0,0.078,0.0,0.0,21,3,0,0
2021-01-14 21:18:00,2.0,0.109,0.0,0.0,21,3,0,0
2021-01-14 21:19:00,3.0,0.10366666666666667,0.018475208614068022,0.0,21,3,0,0
2021-01-14 21:20:00,7.0,0.10457142857142857,0.017548572048813,0.0,21,3,0,0
2021-01-14 21:21:00,8.0,0.097375,0.028635330325615993,0.0,21,3,0,0
2021-01-14 21:22:00,8.0,0.089125,0.018434730421524635,0.0,21,3,0,0
2021-01-14 21:23:00,6.0,0.1085,0.014096098751072936,0.0,21,3,0,0
2021-01-14 21:24:00,9.0,0.09355555555555556,0.04210733638901632,0.0,21,3,0,0
2021-01-14 21:25:00,10.0,0.09,0.00632455532033676,0.0,21,3,0,0
2021-01-14 21:26:00,10.0,0.0872,0.007941452428030196,0.0,21,3,0,0
2021-01-14 21:27:00,8.0,0.08975,0.011841211327997049,0.0,21,3,0,0
2021-01-14 21:28:00,11.0,0.09099999999999998,0.016546903033498442,0.0,21,3,0,0
2021-01-14 21:29:00,9.0,0.09177777777777779,0.03758250183854774,0.0,21,3,0,0
2021-01-14 21:30:00,10.0,0.0985,0.027383084803092102,0.0,21,3,0,0
2021-01-14 21:31:00,11.0,0.1100909090909091,0.04413944844570341,0.0,21,3,0,0
2021-01-14 21:32:00,11.0,0.08672727272727272,0.013711972207460963,0.0,21,3,0,0
2021-01-14 21:33:00,7.0,0.09114285714285715,0.022674718457852072,0.0,21,3,0,0
2021-01-14 21:34:00,8.0,0.1045,0.02256419413900832,0.0,21,3,0,0
2021-01-14 21:35:00,9.0,0.08688888888888889,0.020514899734366515,0.0,21,3,0,0
2021-01-14 21:36:00,11.0,0.08445454545454546,0.01059588256223743,0.0,21,3,0,0
2021-01-14 21:37:00,13.0,0.09461538461538462,0.016101441247801707,0.0,21,3,0,0
2021-01-14 21:38:00,12.0,0.09866666666666667,0.05850148923253358,0.0,21,3,0,0
2021-01-14 21:39:00,11.0,0.10718181818181818,0.03880674730460718,0.0,21,3,0,0
2021-01-14 21:40:00,11.0,0.086,0.011610340218959994,0.0,21,3,0,0
2021-01-14 21:41:00,10.0,0.0859,0.011249197502241855,0.0,21,3,0,0
2021-01-14 21:42:00,12.0,0.11833333333333333,0.08322951108321804,0.0,21,3,0,0
2021-01-14 21:43:00,6.0,0.10316666666666667,0.05734951322083447,0.0,21,3,0,0
2021-01-14 21:44:00,6.0,0.1205,0.04824417063231578,0.0,21,3,0,0
2021-01-14 21:45:00,10.0,0.09409999999999999,0.02465067048896552,0.0,21,3,0,0
2021-01-14 21:46:00,13.0,0.13615384615384615,0.09009702747024653,0.0,21,3,0,0
2021-01-14 21:47:00,12.0,0.09083333333333334,0.032481696477564194,0.0,21,3,0,0
2021-01-14 21:48:00,12.0,0.09591666666666666,0.02816980437965231,0.0,21,3,0,0
2021-01-14 21:49:00,12.0,0.10241666666666667,0.03158670126761731,0.0,21,3,0,0
2021-01-14 21:50:00,11.0,0.08936363636363637,0.01983568868112589,0.0,21,3,0,0
2021-01-14 21:51:00,10.0,0.08940000000000001,0.012303567684935042,0.0,21,3,0,0
2021-01-14 21:52:00,10.0,0.1028,0.041195469006514135,0.0,21,3,0,0
2021-01-14 21:53:00,7.0,0.09285714285714286,0.022296700588716203,0.0,21,3,0,0
2021-01-14 21:54:00,10.0,0.1157,0.07246002729474753,0.0,21,3,0,0
2021-01-14 21:55:00,10.0,0.0839,0.010723287224022719,0.0,21,3,0,0
2021-01-14 21:56:00,14.0,0.08628571428571429,0.012123902465337266,0.0,21,3,0,0
2021-01-14 21:57:00,13.0,0.08638461538461538,0.022314190035111668,0.0,21,3,0,0
2021-01-14 21:58:00,13.0,0.09576923076923077,0.023896142806437214,0.0,21,3,0,0
2021-01-14 21:59:00,13.0,0.091,0.02682970990028281,0.0,21,3,0,0
2021-01-14 22:00:00,14.0,0.10564285714285715,0.06453574697299658,0.0,22,3,0,0
2021-01-14 22:01:00,15.0,0.09793333333333334,0.02589943922908279,0.0,22,3,0,0
2021-01-14 22:02:00,14.0,0.08692857142857144,0.010759355755050404,0.0,22,3,0,0
2021-01-14 22:03:00,12.0,0.09133333333333334,0.02247557596929421,0.0,22,3,0,0
2021-01-14 22:04:00,12.0,0.08841666666666666,0.01393790341174567,0.0,22,3,0,0
2021-01-14 22:05:00,14.0,0.09914285714285713,0.03542458325656209,0.0,22,3,0,0
2021-01-14 22:06:00,13.0,0.092,0.022263572639328724,0.0,22,3,0,0
2021-01-14 22:07:00,14.0,0.11678571428571428,0.04440751594637413,0.0,22,3,0,0
2021-01-14 22:08:00,13.0,0.09238461538461538,0.013567967555597396,0.0,22,3,0,0
2021-01-14 22:09:00,15.0,0.08593333333333333,0.013624907164384472,0.0,22,3,0,0
2021-01-14 22:10:00,14.0,0.08664285714285715,0.013176944567382382,0.0,22,3,0,0
2021-01-14 22:11:00,18.0,0.11822222222222223,0.09728645123947756,0.0,22,3,0,0
2021-01-14 22:12:00,17.0,0.08323529411764706,0.01978487241481704,0.0,22,3,0,0
2021-01-14 22:13:00,12.0,0.0835,0.01751622624363427,0.0,22,3,0,0
2021-01-14 22:14:00,16.0,0.111125,0.08193483182790252,0.0,22,3,0,0
2021-01-14 22:15:00,15.0,0.10473333333333333,0.025381282942544964,0.0,22,3,0,0
2021-01-14 22:16:00,15.0,0.0944,0.02590587357558679,0.0,22,3,0,0
2021-01-14 22:17:00,14.0,0.08628571428571429,0.013199234077012966,0.0,22,3,0,0
2021-01-14 22:18:00,12.0,0.09549999999999999,0.0300257465276961,0.0,22,3,0,0
2021-01-14 22:19:00,12.0,0.09600000000000002,0.04506560873780683,0.0,22,3,0,0
2021-01-14 22:20:00,10.0,0.09140000000000001,0.01748777350671669,0.0,22,3,0,0
2021-01-14 22:21:00,11.0,0.09927272727272728,0.02542868816549886,0.0,22,3,0,0
2021-01-14 22:22:00,11.0,0.08554545454545455,0.010289447374505946,0.0,22,3,0,0
2021-01-14 22:23:00,10.0,0.0939,0.025778759559847805,0.0,22,3,0,0
2021-01-14 22:24:00,11.0,0.14281818181818182,0.10640659583110268,0.0,22,3,0,0
2021-01-14 22:25:00,10.0,0.1016,0.02568700492899517,0.0,22,3,0,0
2021-01-14 22:26:00,10.0,0.0957,0.016316658154577283,0.0,22,3,0,0
2021-01-14 22:27:00,11.0,0.0900909090909091,0.017812661482521613,0.0,22,3,0,0
2021-01-14 22:28:00,9.0,0.10555555555555556,0.04984252980916778,0.0,22,3,0,0
2021-01-14 22:29:00,10.0,0.0888,0.01013026269265621,0.0,22,3,0,0
2021-01-14 22:30:00,11.0,0.11263636363636365,0.03765972046437076,0.0,22,3,0,0
2021-01-14 22:31:00,10.0,0.1449,0.10297405282669783,0.0,22,3,0,0
2021-01-14 22:32:00,11.0,0.08772727272727272,0.012474701672512327,0.0,22,3,0,0
2021-01-14 22:33:00,7.0,0.09528571428571429,0.01384093308167584,0.0,22,3,0,0
2021-01-14 22:34:00,7.0,0.092,0.01021436896402971,0.0,22,3,0,0
2021-01-14 22:35:00,11.0,0.09327272727272727,0.03270501768564239,0.0,22,3,0,0
2021-01-14 22:36:00,10.0,0.0861,0.007489993324429604,0.0,22,3,0,0
2021-01-14 22:37:00,8.0,0.089,0.011351526014467962,0.0,22,3,0,0
2021-01-14 22:38:00,11.0,0.09672727272727273,0.031604084891326656,0.0,22,3,0,0
2021-01-14 22:39:00,9.0,0.09844444444444445,0.033993054846214954,0.0,22,3,0,0
2021-01-14 22:40:00,10.0,0.0886,0.014736198816369016,0.0,22,3,0,0
2021-01-14 22:41:00,8.0,0.11474999999999999,0.08004596893571307,0.0,22,3,0,0
2021-01-14 22:42:00,7.0,0.08671428571428572,0.012106668764421886,0.0,22,3,0,0
2021-01-14 22:43:00,7.0,0.09999999999999999,0.0174928556845359,0.0,22,3,0,0
2021-01-14 22:44:00,5.0,0.10900000000000001,0.024667792767088026,0.0,22,3,0,0
2021-01-14 22:45:00,1.0,0.094,0.0,0.0,22,3,0,0
2021-01-14 22:46:00,2.0,0.11699999999999999,0.011313708498984765,0.0,22,3,0,0
2021-01-14 22:47:00,1.0,0.093,0.0,0.0,22,3,0,0
2021-01-14 22:48:00,1.0,0.085,0.0,0.0,22,3,0,0
2021-01-14 22:49:00,2.0,0.1245,0.044547727214752496,0.0,22,3,0,0
2021-01-14 22:50:00,4.0,0.101,0.01988299105600898,0.0,22,3,0,0
2021-01-14 22:51:00,2.0,0.109,0.0,0.0,22,3,0,0
2021-01-14 22:52:00,2.0,0.132,0.07636753236814714,0.0,22,3,0,0
2021-01-14 22:53:00,3.0,0.08566666666666667,0.006806859285554046,0.0,22,3,0,0
2021-01-14 22:54:00,3.0,0.14233333333333334,0.09335059364210456,0.0,22,3,0,0
2021-01-14 22:55:00,1.0,0.093,0.0,0.0,22,3,0,0
2021-01-14 22:56:00,6.0,0.11466666666666665,0.069715612789867,0.0,22,3,0,0
2021-01-14 22:57:00,8.0,0.10062499999999999,0.023838369431294106,0.0,22,3,0,0
2021-01-14 22:58:00,7.0,0.11214285714285714,0.04522694098074941,0.0,22,3,0,0
2021-01-14 22:59:00,7.0,0.11214285714285714,0.05437961803049795,0.0,22,3,0,0
2021-01-14 23:00:00,10.0,0.1082,0.03126517409372785,0.0,23,3,0,0
2021-01-14 23:01:00,9.0,0.08988888888888888,0.010469532516359606,0.0,23,3,0,0
2021-01-14 23:02:00,10.0,0.0918,0.0135548269385239,0.0,23,3,0,0
2021-01-14 23:03:00,8.0,0.12212500000000001,0.029599408777879338,0.0,23,3,0,0
2021-01-14 23:04:00,7.0,0.091,0.010630145812734651,0.0,23,3,0,0
2021-01-14 23:05:00,4.0,0.08925,0.007500000000000004,0.0,23,3,0,0
2021-01-14 23:06:00,14.0,0.09942857142857142,0.03369938206626869,0.0,23,3,0,0
2021-01-14 23:07:00,13.0,0.08730769230769231,0.013275193754923852,0.0,23,3,0,0
2021-01-14 23:08:00,13.0,0.08507692307692308,0.013641001542296045,0.0,23,3,0,0
2021-01-14 23:09:00,12.0,0.09033333333333333,0.02037972849017703,0.0,23,3,0,0
2021-01-14 23:10:00,7.0,0.08657142857142856,0.008017837257372727,0.0,23,3,0,0
2021-01-14 23:11:00,8.0,0.089125,0.007180081575342404,0.0,23,3,0,0
2021-01-14 23:12:00,8.0,0.133125,0.09160854217811788,0.0,23,3,0,0
2021-01-14 23:13:00,7.0,0.101,0.018457157599876168,0.0,23,3,0,0
2021-01-14 23:14:00,3.0,0.13833333333333334,0.055770362499569,0.0,23,3,0,0
2021-01-14 23:15:00,7.0,0.10614285714285714,0.022682067597028947,0.0,23,3,0,0
2021-01-14 23:16:00,7.0,0.08442857142857142,0.008017837257372727,0.0,23,3,0,0
2021-01-14 23:17:00,6.0,0.08966666666666667,0.011621818561080133,0.0,23,3,0,0
2021-01-14 23:18:00,6.0,0.09833333333333333,0.01684834314307097,0.0,23,3,0,0
2021-01-14 23:19:00,4.0,0.105,0.02333809475228573,0.0,23,3,0,0
2021-01-14 23:20:00,3.0,0.078,0.0,0.0,23,3,0,0
2021-01-14 23:21:00,5.0,0.11560000000000001,0.050077939254725735,0.0,23,3,0,0
2021-01-14 23:22:00,7.0,0.102,0.0274104602904317,0.0,23,3,0,0
2021-01-14 23:23:00,7.0,0.09999999999999999,0.012288205727444506,0.0,23,3,0,0
2021-01-14 23:24:00,10.0,0.088,0.011604596790352804,0.0,23,3,0,0
2021-01-14 23:25:00,7.0,0.10414285714285713,0.038159439947971684,0.0,23,3,0,0
2021-01-14 23:26:00,11.0,0.10518181818181818,0.03783600978385058,0.0,23,3,0,0
2021-01-14 23:27:00,10.0,0.10269999999999999,0.02456759383144118,0.0,23,3,0,0
2021-01-14 23:28:00,11.0,0.11472727272727273,0.034965957470347954,0.0,23,3,0,0
2021-01-14 23:29:00,11.0,0.08736363636363637,0.020670136561100543,0.0,23,3,0,0
2021-01-14 23:30:00,12.0,0.08416666666666667,0.018049594975729475,0.0,23,3,0,0
2021-01-14 23:31:00,12.0,0.11158333333333333,0.05385410988508817,0.0,23,3,0,0
2021-01-14 23:32:00,10.0,0.0967,0.026398863611905722,0.0,23,3,0,0
2021-01-14 23:33:00,13.0,0.09323076923076923,0.030520904983726175,0.0,23,3,0,0
2021-01-14 23:34:00,12.0,0.09016666666666667,0.022408737473394506,0.0,23,3,0,0
2021-01-14 23:35:00,6.0,0.10883333333333334,0.026179508526071812,0.0,23,3,0,0
2021-01-14 23:36:00,17.0,0.09094117647058823,0.019324435917496063,0.0,23,3,0,0
2021-01-14 23:37:00,7.0,0.08657142857142856,0.008017837257372734,0.0,23,3,0,0
2021-01-14 23:38:00,10.0,0.1265,0.05291345134588495,0.0,23,3,0,0
2021-01-14 23:39:00,8.0,0.091875,0.023148202645438497,0.0,23,3,0,0
2021-01-14 23:40:00,10.0,0.0907,0.015556706306641877,0.0,23,3,0,0
2021-01-14 23:41:00,13.0,0.08892307692307691,0.01533765268036767,0.0,23,3,0,0
2021-01-14 23:42:00,8.0,0.111,0.04536833382752462,0.0,23,3,0,0
2021-01-14 23:43:00,5.0,0.087,0.008215838362577488,0.0,23,3,0,0
2021-01-14 23:44:00,5.0,0.0994,0.008763560920082658,0.0,23,3,0,0
2021-01-14 23:45:00,4.0,0.07775,0.012658988901172154,0.0,23,3,0,0
2021-01-14 23:46:00,5.0,0.081,0.006708203932499366,0.0,23,3,0,0
2021-01-14 23:47:00,4.0,0.10675,0.029669007398293586,0.0,23,3,0,0
2021-01-14 23:48:00,3.0,0.10433333333333333,0.033471380810079124,0.0,23,3,0,0
2021-01-14 23:49:00,6.0,0.09300000000000001,0.016431676725154984,0.0,23,3,0,0
2021-01-14 23:50:00,5.0,0.093,0.0,0.0,23,3,0,0
2021-01-14 23:51:00,1.0,0.093,0.0,0.0,23,3,0,0
2021-01-14 23:52:00,3.0,0.078,0.0,0.0,23,3,0,0
2021-01-14 23:53:00,0.0,0.0,0.0,0.0,23,3,0,0
2021-01-14 23:54:00,6.0,0.09066666666666667,0.024929233174461402,0.0,23,3,0,0
2021-01-14 23:55:00,8.0,0.099375,0.026613302259262322,0.0,23,3,0,0
2021-01-14 23:56:00,8.0,0.0875,0.01427285135192985,0.0,23,3,0,0
2021-01-14 23:57:00,7.0,0.10471428571428572,0.06475521674149577,0.0,23,3,0,0
2021-01-14 23:58:00,7.0,0.09571428571428572,0.013948886284267596,0.0,23,3,0,0
2021-01-14 23:59:00,8.0,0.083625,0.007763237542601483,0.0,23,3,0,0
